9.399649448148533759e-02 2.401180052606462390e+00 3.893018711413542832e+00 2.470894345062598063e+01 1.186324212096856234e+00
9.169371270050659384e-02 2.321007501237876802e+00 3.986854798702495817e+00 2.552307017639430242e+01 1.218210432292804013e+00
1.101721711309839730e-01 3.998259097109598592e+00 3.953853970005544394e+00 2.315373530608532349e+01 1.210366374375300813e+00
9.225956667501399033e-02 2.372216836019850561e+00 3.970698790817999591e+00 2.517109526715810830e+01 1.189005074310845123e+00
1.027481919990562570e-01 3.009607886385360587e+00 3.895452612630446065e+00 2.427129041252131358e+01 1.194979069078987211e+00
9.402810849738324483e-02 2.515155102964731881e+00 3.875192823243461593e+00 2.472869862507055672e+01 1.218013435125188337e+00
9.855509862347271166e-02 2.627729566521187277e+00 3.866967404567865696e+00 2.419895721045327974e+01 1.191107332839801858e+00
9.879009642958370974e-02 2.616620827990379983e+00 3.857837407250118922e+00 2.393054129512858808e+01 1.179333123952853279e+00
1.032030968377129487e-01 3.140379517017666267e+00 3.831508552316366778e+00 2.409207537941884070e+01 1.253902135780189608e+00
9.082334499748226375e-02 2.258091311708015247e+00 3.952731770198212757e+00 2.498494116525286302e+01 1.173419896368911974e+00
1.030743020359939366e-01 2.756230530208602758e+00 3.892715715714732738e+00 2.336776344435563146e+01 1.159025724698723669e+00
1.042952342310013852e-01 2.942660986573071291e+00 3.930962070551469179e+00 2.367273159915406211e+01 1.199607304821417531e+00
1.114087964710097772e-01 3.965088559538906487e+00 3.859921889591359623e+00 2.301837342883540316e+01 1.216908999413962356e+00
9.683237052857923688e-02 2.413733715685193904e+00 3.863440619271909515e+00 2.385821698466995144e+01 1.177987859526820724e+00
1.043828689349038108e-01 2.865107402043016727e+00 3.848518602955429913e+00 2.336618496235981368e+01 1.196221245291932078e+00
8.663093121659351525e-02 2.225259213773173261e+00 4.037572701283231424e+00 2.657489188643994993e+01 1.196233332006312544e+00
1.018490697992233684e-01 2.735799396157121421e+00 3.875832574013259535e+00 2.374801097398683325e+01 1.193340910970221103e+00
8.958225508870372444e-02 2.284003521281063431e+00 3.911052983899466540e+00 2.578497878677128341e+01 1.211941784578068004e+00
1.016164524366749422e-01 3.018676846105419198e+00 3.850036444354386855e+00 2.446808315224489405e+01 1.206795302165222239e+00
8.465584280870384892e-02 2.189595191575818944e+00 3.962688255909130763e+00 2.634124126428824653e+01 1.205052186995209773e+00
8.826919110606801233e-02 2.291760415280789331e+00 4.021342747173626719e+00 2.603053787276568443e+01 1.211556033137210830e+00
9.453645500576653149e-02 2.398987319002274798e+00 3.835493451300285628e+00 2.418776612471714671e+01 1.201752576097501635e+00
9.390145635923044520e-02 2.507491263155706029e+00 3.805769603706124826e+00 2.488542522858136863e+01 1.220216459159875866e+00
9.341883897469673015e-02 2.278486064052724469e+00 3.978545400947044897e+00 2.468568423924474686e+01 1.177490146222934131e+00
1.048980850704275686e-01 2.707756708380841371e+00 3.765951258647481925e+00 2.232994941896113161e+01 1.169424242614895748e+00
9.921983323358914142e-02 2.543156023836565804e+00 3.802159907731925692e+00 2.314766635378912696e+01 1.195726995712959484e+00
1.008871489075775785e-01 2.790798018498661826e+00 3.868667990851931915e+00 2.406804895094991181e+01 1.196276135900619098e+00
1.023177909349134995e-01 2.552913688557802541e+00 3.845622509495167485e+00 2.296901628227431402e+01 1.221035444559280592e+00
8.873201402227126611e-02 2.246353756993961337e+00 3.822399510409896006e+00 2.518251261065152136e+01 1.216409309863589527e+00
9.396247876223229323e-02 2.459194089873434574e+00 3.865841107531772902e+00 2.468311813186111081e+01 1.187546658873232186e+00
9.985421491654696002e-02 2.935798440838071954e+00 3.946938921957973356e+00 2.454341277829583134e+01 1.224644551768609535e+00
9.330031528242389849e-02 2.280905037453770490e+00 3.847962616248090217e+00 2.457844532101207946e+01 1.195187690799042191e+00
9.690730690720934792e-02 2.430629092870065122e+00 3.918419652767870520e+00 2.423563842300159621e+01 1.201467772789375665e+00
