## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 6.588599e-02, e_c = 2.396538e+01, C^2 = 4.835932e+00, sigma0/2 = 1.383828e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/36.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.596440e-01
0.000000e+00 -1.991984e+00 8.596291e-01
0.000000e+00 -1.983968e+00 8.596223e-01
0.000000e+00 -1.975952e+00 8.596221e-01
0.000000e+00 -1.967936e+00 8.596268e-01
0.000000e+00 -1.959920e+00 8.596345e-01
0.000000e+00 -1.951904e+00 8.596437e-01
0.000000e+00 -1.943888e+00 8.596528e-01
0.000000e+00 -1.935872e+00 8.596608e-01
0.000000e+00 -1.927856e+00 8.596667e-01
0.000000e+00 -1.919840e+00 8.596699e-01
0.000000e+00 -1.911824e+00 8.596700e-01
0.000000e+00 -1.903808e+00 8.596671e-01
0.000000e+00 -1.895792e+00 8.596612e-01
0.000000e+00 -1.887776e+00 8.596528e-01
0.000000e+00 -1.879760e+00 8.596421e-01
0.000000e+00 -1.871743e+00 8.596297e-01
0.000000e+00 -1.863727e+00 8.596161e-01
0.000000e+00 -1.855711e+00 8.596016e-01
0.000000e+00 -1.847695e+00 8.595868e-01
0.000000e+00 -1.839679e+00 8.595718e-01
0.000000e+00 -1.831663e+00 8.595568e-01
0.000000e+00 -1.823647e+00 8.595420e-01
0.000000e+00 -1.815631e+00 8.595274e-01
0.000000e+00 -1.807615e+00 8.595129e-01
0.000000e+00 -1.799599e+00 8.594983e-01
0.000000e+00 -1.791583e+00 8.594836e-01
0.000000e+00 -1.783567e+00 8.594687e-01
0.000000e+00 -1.775551e+00 8.594532e-01
0.000000e+00 -1.767535e+00 8.594372e-01
0.000000e+00 -1.759519e+00 8.594206e-01
0.000000e+00 -1.751503e+00 8.594032e-01
0.000000e+00 -1.743487e+00 8.593849e-01
0.000000e+00 -1.735471e+00 8.593658e-01
0.000000e+00 -1.727455e+00 8.593459e-01
0.000000e+00 -1.719439e+00 8.593251e-01
0.000000e+00 -1.711423e+00 8.593035e-01
0.000000e+00 -1.703407e+00 8.592810e-01
0.000000e+00 -1.695391e+00 8.592576e-01
0.000000e+00 -1.687375e+00 8.592334e-01
0.000000e+00 -1.679359e+00 8.592083e-01
0.000000e+00 -1.671343e+00 8.591823e-01
