## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 7.425017e-02, e_c = 1.089573e+01, C^2 = 6.296069e+00, sigma0/2 = 1.490439e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/16.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.961664e-01
0.000000e+00 -1.991984e+00 8.961681e-01
0.000000e+00 -1.983968e+00 8.961740e-01
0.000000e+00 -1.975952e+00 8.961823e-01
0.000000e+00 -1.967936e+00 8.961915e-01
0.000000e+00 -1.959920e+00 8.962001e-01
0.000000e+00 -1.951904e+00 8.962073e-01
0.000000e+00 -1.943888e+00 8.962120e-01
0.000000e+00 -1.935872e+00 8.962140e-01
0.000000e+00 -1.927856e+00 8.962129e-01
0.000000e+00 -1.919840e+00 8.962088e-01
0.000000e+00 -1.911824e+00 8.962019e-01
0.000000e+00 -1.903808e+00 8.961926e-01
0.000000e+00 -1.895792e+00 8.961812e-01
0.000000e+00 -1.887776e+00 8.961684e-01
0.000000e+00 -1.879760e+00 8.961544e-01
0.000000e+00 -1.871743e+00 8.961398e-01
0.000000e+00 -1.863727e+00 8.961250e-01
0.000000e+00 -1.855711e+00 8.961100e-01
0.000000e+00 -1.847695e+00 8.960952e-01
0.000000e+00 -1.839679e+00 8.960804e-01
0.000000e+00 -1.831663e+00 8.960659e-01
0.000000e+00 -1.823647e+00 8.960514e-01
0.000000e+00 -1.815631e+00 8.960368e-01
0.000000e+00 -1.807615e+00 8.960221e-01
0.000000e+00 -1.799599e+00 8.960069e-01
0.000000e+00 -1.791583e+00 8.959913e-01
0.000000e+00 -1.783567e+00 8.959751e-01
0.000000e+00 -1.775551e+00 8.959582e-01
0.000000e+00 -1.767535e+00 8.959404e-01
0.000000e+00 -1.759519e+00 8.959219e-01
0.000000e+00 -1.751503e+00 8.959025e-01
0.000000e+00 -1.743487e+00 8.958823e-01
0.000000e+00 -1.735471e+00 8.958612e-01
0.000000e+00 -1.727455e+00 8.958393e-01
0.000000e+00 -1.719439e+00 8.958165e-01
0.000000e+00 -1.711423e+00 8.957928e-01
0.000000e+00 -1.703407e+00 8.957683e-01
0.000000e+00 -1.695391e+00 8.957429e-01
0.000000e+00 -1.687375e+00 8.957166e-01
0.000000e+00 -1.679359e+00 8.956893e-01
0.000000e+00 -1.671343e+00 8.956610e-01
0.000000e+00 -1.663327e+00 8.956316e-01
0.000000e+00 -1.655311e+00 8.956012e-01
0.000000e+00 -1.647295e+00 8.955696e-01
0.000000e+00 -1.639279e+00 8.955368e-01
0.000000e+00 -1.631263e+00 8.955028e-01
0.000000e+00 -1.623246e+00 8.954675e-01
0.000000e+00 -1.615230e+00 8.954309e-01
0.000000e+00 -1.607214e+00 8.953929e-01
0.000000e+00 -1.599198e+00 8.953535e-01
0.000000e+00 -1.591182e+00 8.953125e-01
0.000000e+00 -1.583166e+00 8.952701e-01
0.000000e+00 -1.575150e+00 8.952260e-01
0.000000e+00 -1.567134e+00 8.951803e-01
0.000000e+00 -1.559118e+00 8.951329e-01
0.000000e+00 -1.551102e+00 8.950836e-01
0.000000e+00 -1.543086e+00 8.950326e-01
0.000000e+00 -1.535070e+00 8.949796e-01
0.000000e+00 -1.527054e+00 8.949246e-01
0.000000e+00 -1.519038e+00 8.948676e-01
0.000000e+00 -1.511022e+00 8.948084e-01
0.000000e+00 -1.503006e+00 8.947469e-01
0.000000e+00 -1.494990e+00 8.946832e-01
0.000000e+00 -1.486974e+00 8.946171e-01
0.000000e+00 -1.478958e+00 8.945485e-01
0.000000e+00 -1.470942e+00 8.944773e-01
0.000000e+00 -1.462926e+00 8.944034e-01
0.000000e+00 -1.454910e+00 8.943267e-01
0.000000e+00 -1.446894e+00 8.942472e-01
0.000000e+00 -1.438878e+00 8.941647e-01
0.000000e+00 -1.430862e+00 8.940791e-01
0.000000e+00 -1.422846e+00 8.939902e-01
0.000000e+00 -1.414830e+00 8.938980e-01
0.000000e+00 -1.406814e+00 8.938024e-01
0.000000e+00 -1.398798e+00 8.937031e-01
0.000000e+00 -1.390782e+00 8.936001e-01
0.000000e+00 -1.382766e+00 8.934933e-01
0.000000e+00 -1.374749e+00 8.933824e-01
0.000000e+00 -1.366733e+00 8.932674e-01
0.000000e+00 -1.358717e+00 8.931480e-01
0.000000e+00 -1.350701e+00 8.930241e-01
0.000000e+00 -1.342685e+00 8.928956e-01
0.000000e+00 -1.334669e+00 8.927623e-01
0.000000e+00 -1.326653e+00 8.926239e-01
0.000000e+00 -1.318637e+00 8.924804e-01
0.000000e+00 -1.310621e+00 8.923314e-01
0.000000e+00 -1.302605e+00 8.921768e-01
0.000000e+00 -1.294589e+00 8.920164e-01
0.000000e+00 -1.286573e+00 8.918500e-01
0.000000e+00 -1.278557e+00 8.916774e-01
0.000000e+00 -1.270541e+00 8.914982e-01
0.000000e+00 -1.262525e+00 8.913123e-01
0.000000e+00 -1.254509e+00 8.911194e-01
0.000000e+00 -1.246493e+00 8.909193e-01
0.000000e+00 -1.238477e+00 8.907116e-01
0.000000e+00 -1.230461e+00 8.904961e-01
0.000000e+00 -1.222445e+00 8.902725e-01
0.000000e+00 -1.214429e+00 8.900406e-01
0.000000e+00 -1.206413e+00 8.897998e-01
0.000000e+00 -1.198397e+00 8.895501e-01
0.000000e+00 -1.190381e+00 8.892909e-01
0.000000e+00 -1.182365e+00 8.890220e-01
0.000000e+00 -1.174349e+00 8.887430e-01
0.000000e+00 -1.166333e+00 8.884535e-01
