## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.216801e-02, e_c = 5.716109e+01, C^2 = 6.258514e+00, sigma0/2 = 1.492552e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/31.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.799085e-01
0.000000e+00 -1.991984e+00 8.799034e-01
0.000000e+00 -1.983968e+00 8.799045e-01
0.000000e+00 -1.975952e+00 8.799101e-01
0.000000e+00 -1.967936e+00 8.799183e-01
0.000000e+00 -1.959920e+00 8.799277e-01
0.000000e+00 -1.951904e+00 8.799368e-01
0.000000e+00 -1.943888e+00 8.799444e-01
0.000000e+00 -1.935872e+00 8.799498e-01
0.000000e+00 -1.927856e+00 8.799523e-01
0.000000e+00 -1.919840e+00 8.799518e-01
0.000000e+00 -1.911824e+00 8.799482e-01
0.000000e+00 -1.903808e+00 8.799417e-01
0.000000e+00 -1.895792e+00 8.799327e-01
0.000000e+00 -1.887776e+00 8.799216e-01
0.000000e+00 -1.879760e+00 8.799089e-01
0.000000e+00 -1.871743e+00 8.798950e-01
0.000000e+00 -1.863727e+00 8.798805e-01
0.000000e+00 -1.855711e+00 8.798655e-01
0.000000e+00 -1.847695e+00 8.798505e-01
0.000000e+00 -1.839679e+00 8.798356e-01
0.000000e+00 -1.831663e+00 8.798208e-01
0.000000e+00 -1.823647e+00 8.798062e-01
0.000000e+00 -1.815631e+00 8.797916e-01
0.000000e+00 -1.807615e+00 8.797771e-01
0.000000e+00 -1.799599e+00 8.797623e-01
0.000000e+00 -1.791583e+00 8.797473e-01
0.000000e+00 -1.783567e+00 8.797317e-01
0.000000e+00 -1.775551e+00 8.797156e-01
0.000000e+00 -1.767535e+00 8.796988e-01
0.000000e+00 -1.759519e+00 8.796812e-01
0.000000e+00 -1.751503e+00 8.796627e-01
0.000000e+00 -1.743487e+00 8.796435e-01
0.000000e+00 -1.735471e+00 8.796233e-01
0.000000e+00 -1.727455e+00 8.796023e-01
0.000000e+00 -1.719439e+00 8.795805e-01
0.000000e+00 -1.711423e+00 8.795578e-01
0.000000e+00 -1.703407e+00 8.795342e-01
0.000000e+00 -1.695391e+00 8.795098e-01
0.000000e+00 -1.687375e+00 8.794845e-01
0.000000e+00 -1.679359e+00 8.794583e-01
0.000000e+00 -1.671343e+00 8.794311e-01
0.000000e+00 -1.663327e+00 8.794029e-01
0.000000e+00 -1.655311e+00 8.793737e-01
0.000000e+00 -1.647295e+00 8.793434e-01
0.000000e+00 -1.639279e+00 8.793120e-01
0.000000e+00 -1.631263e+00 8.792794e-01
0.000000e+00 -1.623246e+00 8.792455e-01
0.000000e+00 -1.615230e+00 8.792104e-01
0.000000e+00 -1.607214e+00 8.791739e-01
0.000000e+00 -1.599198e+00 8.791360e-01
0.000000e+00 -1.591182e+00 8.790968e-01
0.000000e+00 -1.583166e+00 8.790560e-01
0.000000e+00 -1.575150e+00 8.790137e-01
0.000000e+00 -1.567134e+00 8.789699e-01
0.000000e+00 -1.559118e+00 8.789243e-01
0.000000e+00 -1.551102e+00 8.788771e-01
0.000000e+00 -1.543086e+00 8.788281e-01
0.000000e+00 -1.535070e+00 8.787773e-01
0.000000e+00 -1.527054e+00 8.787245e-01
0.000000e+00 -1.519038e+00 8.786698e-01
0.000000e+00 -1.511022e+00 8.786130e-01
0.000000e+00 -1.503006e+00 8.785540e-01
0.000000e+00 -1.494990e+00 8.784929e-01
0.000000e+00 -1.486974e+00 8.784294e-01
0.000000e+00 -1.478958e+00 8.783636e-01
0.000000e+00 -1.470942e+00 8.782952e-01
0.000000e+00 -1.462926e+00 8.782244e-01
0.000000e+00 -1.454910e+00 8.781508e-01
0.000000e+00 -1.446894e+00 8.780745e-01
0.000000e+00 -1.438878e+00 8.779953e-01
0.000000e+00 -1.430862e+00 8.779131e-01
0.000000e+00 -1.422846e+00 8.778279e-01
0.000000e+00 -1.414830e+00 8.777394e-01
0.000000e+00 -1.406814e+00 8.776476e-01
0.000000e+00 -1.398798e+00 8.775524e-01
0.000000e+00 -1.390782e+00 8.774536e-01
0.000000e+00 -1.382766e+00 8.773510e-01
0.000000e+00 -1.374749e+00 8.772446e-01
0.000000e+00 -1.366733e+00 8.771342e-01
0.000000e+00 -1.358717e+00 8.770197e-01
0.000000e+00 -1.350701e+00 8.769008e-01
0.000000e+00 -1.342685e+00 8.767775e-01
0.000000e+00 -1.334669e+00 8.766496e-01
0.000000e+00 -1.326653e+00 8.765168e-01
0.000000e+00 -1.318637e+00 8.763790e-01
0.000000e+00 -1.310621e+00 8.762361e-01
0.000000e+00 -1.302605e+00 8.760877e-01
0.000000e+00 -1.294589e+00 8.759339e-01
0.000000e+00 -1.286573e+00 8.757742e-01
0.000000e+00 -1.278557e+00 8.756085e-01
0.000000e+00 -1.270541e+00 8.754365e-01
0.000000e+00 -1.262525e+00 8.752582e-01
0.000000e+00 -1.254509e+00 8.750731e-01
0.000000e+00 -1.246493e+00 8.748810e-01
0.000000e+00 -1.238477e+00 8.746817e-01
0.000000e+00 -1.230461e+00 8.744750e-01
0.000000e+00 -1.222445e+00 8.742604e-01
0.000000e+00 -1.214429e+00 8.740378e-01
0.000000e+00 -1.206413e+00 8.738068e-01
0.000000e+00 -1.198397e+00 8.735671e-01
0.000000e+00 -1.190381e+00 8.733184e-01
0.000000e+00 -1.182365e+00 8.730604e-01
0.000000e+00 -1.174349e+00 8.727927e-01
0.000000e+00 -1.166333e+00 8.725149e-01
0.000000e+00 -1.158317e+00 8.722266e-01
0.000000e+00 -1.150301e+00 8.719275e-01
0.000000e+00 -1.142285e+00 8.716172e-01
0.000000e+00 -1.134269e+00 8.712951e-01
0.000000e+00 -1.126253e+00 8.709610e-01
0.000000e+00 -1.118236e+00 8.706143e-01
0.000000e+00 -1.110220e+00 8.702546e-01
0.000000e+00 -1.102204e+00 8.698813e-01
0.000000e+00 -1.094188e+00 8.694941e-01
0.000000e+00 -1.086172e+00 8.690922e-01
0.000000e+00 -1.078156e+00 8.686752e-01
0.000000e+00 -1.070140e+00 8.682426e-01
0.000000e+00 -1.062124e+00 8.677937e-01
0.000000e+00 -1.054108e+00 8.673279e-01
0.000000e+00 -1.046092e+00 8.668446e-01
0.000000e+00 -1.038076e+00 8.663431e-01
0.000000e+00 -1.030060e+00 8.658227e-01
0.000000e+00 -1.022044e+00 8.652828e-01
0.000000e+00 -1.014028e+00 8.647226e-01
0.000000e+00 -1.006012e+00 8.641413e-01
0.000000e+00 -9.979960e-01 8.635382e-01
0.000000e+00 -9.899800e-01 8.629123e-01
0.000000e+00 -9.819639e-01 8.622630e-01
0.000000e+00 -9.739479e-01 8.615892e-01
0.000000e+00 -9.659319e-01 8.608901e-01
0.000000e+00 -9.579158e-01 8.601647e-01
0.000000e+00 -9.498998e-01 8.594120e-01
0.000000e+00 -9.418838e-01 8.586310e-01
0.000000e+00 -9.338677e-01 8.578207e-01
0.000000e+00 -9.258517e-01 8.569798e-01
0.000000e+00 -9.178357e-01 8.561074e-01
0.000000e+00 -9.098196e-01 8.552021e-01
0.000000e+00 -9.018036e-01 8.542628e-01
0.000000e+00 -8.937876e-01 8.532882e-01
0.000000e+00 -8.857715e-01 8.522769e-01
0.000000e+00 -8.777555e-01 8.512276e-01
0.000000e+00 -8.697395e-01 8.501389e-01
0.000000e+00 -8.617234e-01 8.490092e-01
0.000000e+00 -8.537074e-01 8.478370e-01
0.000000e+00 -8.456914e-01 8.466207e-01
0.000000e+00 -8.376754e-01 8.453587e-01
0.000000e+00 -8.296593e-01 8.440493e-01
0.000000e+00 -8.216433e-01 8.426906e-01
0.000000e+00 -8.136273e-01 8.412808e-01
0.000000e+00 -8.056112e-01 8.398180e-01
0.000000e+00 -7.975952e-01 8.383002e-01
0.000000e+00 -7.895792e-01 8.367253e-01
0.000000e+00 -7.815631e-01 8.350912e-01
0.000000e+00 -7.735471e-01 8.333956e-01
0.000000e+00 -7.655311e-01 8.316363e-01
0.000000e+00 -7.575150e-01 8.298108e-01
0.000000e+00 -7.494990e-01 8.279167e-01
0.000000e+00 -7.414830e-01 8.259513e-01
0.000000e+00 -7.334669e-01 8.239121e-01
0.000000e+00 -7.254509e-01 8.217961e-01
0.000000e+00 -7.174349e-01 8.196006e-01
0.000000e+00 -7.094188e-01 8.173225e-01
0.000000e+00 -7.014028e-01 8.149588e-01
0.000000e+00 -6.933868e-01 8.125062e-01
0.000000e+00 -6.853707e-01 8.099613e-01
0.000000e+00 -6.773547e-01 8.073208e-01
0.000000e+00 -6.693387e-01 8.045809e-01
0.000000e+00 -6.613226e-01 8.017381e-01
0.000000e+00 -6.533066e-01 7.987883e-01
0.000000e+00 -6.452906e-01 7.957276e-01
0.000000e+00 -6.372745e-01 7.925518e-01
0.000000e+00 -6.292585e-01 7.892566e-01
0.000000e+00 -6.212425e-01 7.858375e-01
0.000000e+00 -6.132265e-01 7.822898e-01
0.000000e+00 -6.052104e-01 7.786087e-01
0.000000e+00 -5.971944e-01 7.747892e-01
0.000000e+00 -5.891784e-01 7.708260e-01
0.000000e+00 -5.811623e-01 7.667139e-01
0.000000e+00 -5.731463e-01 7.624471e-01
0.000000e+00 -5.651303e-01 7.580198e-01
0.000000e+00 -5.571142e-01 7.534261e-01
0.000000e+00 -5.490982e-01 7.486596e-01
0.000000e+00 -5.410822e-01 7.437139e-01
0.000000e+00 -5.330661e-01 7.385823e-01
0.000000e+00 -5.250501e-01 7.332576e-01
0.000000e+00 -5.170341e-01 7.277328e-01
0.000000e+00 -5.090180e-01 7.220002e-01
0.000000e+00 -5.010020e-01 7.160520e-01
0.000000e+00 -4.929860e-01 7.098802e-01
0.000000e+00 -4.849699e-01 7.034763e-01
0.000000e+00 -4.769539e-01 6.968316e-01
0.000000e+00 -4.689379e-01 6.899371e-01
