## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 6.003661e-02, e_c = 2.835535e+01, C^2 = 6.007813e+00, sigma0/2 = 1.469030e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/22.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.831710e-01
0.000000e+00 -1.991984e+00 8.831674e-01
0.000000e+00 -1.983968e+00 8.831697e-01
0.000000e+00 -1.975952e+00 8.831760e-01
0.000000e+00 -1.967936e+00 8.831846e-01
0.000000e+00 -1.959920e+00 8.831940e-01
0.000000e+00 -1.951904e+00 8.832027e-01
0.000000e+00 -1.943888e+00 8.832099e-01
0.000000e+00 -1.935872e+00 8.832146e-01
0.000000e+00 -1.927856e+00 8.832164e-01
0.000000e+00 -1.919840e+00 8.832152e-01
0.000000e+00 -1.911824e+00 8.832109e-01
0.000000e+00 -1.903808e+00 8.832038e-01
0.000000e+00 -1.895792e+00 8.831943e-01
0.000000e+00 -1.887776e+00 8.831827e-01
0.000000e+00 -1.879760e+00 8.831697e-01
0.000000e+00 -1.871743e+00 8.831557e-01
0.000000e+00 -1.863727e+00 8.831410e-01
0.000000e+00 -1.855711e+00 8.831260e-01
0.000000e+00 -1.847695e+00 8.831110e-01
0.000000e+00 -1.839679e+00 8.830961e-01
0.000000e+00 -1.831663e+00 8.830814e-01
0.000000e+00 -1.823647e+00 8.830668e-01
0.000000e+00 -1.815631e+00 8.830523e-01
0.000000e+00 -1.807615e+00 8.830377e-01
0.000000e+00 -1.799599e+00 8.830229e-01
0.000000e+00 -1.791583e+00 8.830077e-01
0.000000e+00 -1.783567e+00 8.829921e-01
0.000000e+00 -1.775551e+00 8.829758e-01
0.000000e+00 -1.767535e+00 8.829588e-01
0.000000e+00 -1.759519e+00 8.829410e-01
0.000000e+00 -1.751503e+00 8.829224e-01
0.000000e+00 -1.743487e+00 8.829029e-01
0.000000e+00 -1.735471e+00 8.828826e-01
0.000000e+00 -1.727455e+00 8.828614e-01
0.000000e+00 -1.719439e+00 8.828394e-01
0.000000e+00 -1.711423e+00 8.828165e-01
0.000000e+00 -1.703407e+00 8.827928e-01
0.000000e+00 -1.695391e+00 8.827681e-01
0.000000e+00 -1.687375e+00 8.827426e-01
0.000000e+00 -1.679359e+00 8.827162e-01
0.000000e+00 -1.671343e+00 8.826888e-01
0.000000e+00 -1.663327e+00 8.826604e-01
0.000000e+00 -1.655311e+00 8.826309e-01
0.000000e+00 -1.647295e+00 8.826004e-01
0.000000e+00 -1.639279e+00 8.825687e-01
0.000000e+00 -1.631263e+00 8.825358e-01
0.000000e+00 -1.623246e+00 8.825016e-01
0.000000e+00 -1.615230e+00 8.824662e-01
0.000000e+00 -1.607214e+00 8.824294e-01
0.000000e+00 -1.599198e+00 8.823913e-01
0.000000e+00 -1.591182e+00 8.823517e-01
0.000000e+00 -1.583166e+00 8.823106e-01
0.000000e+00 -1.575150e+00 8.822679e-01
0.000000e+00 -1.567134e+00 8.822237e-01
0.000000e+00 -1.559118e+00 8.821778e-01
0.000000e+00 -1.551102e+00 8.821302e-01
0.000000e+00 -1.543086e+00 8.820808e-01
0.000000e+00 -1.535070e+00 8.820295e-01
0.000000e+00 -1.527054e+00 8.819763e-01
0.000000e+00 -1.519038e+00 8.819211e-01
0.000000e+00 -1.511022e+00 8.818638e-01
0.000000e+00 -1.503006e+00 8.818044e-01
0.000000e+00 -1.494990e+00 8.817427e-01
0.000000e+00 -1.486974e+00 8.816787e-01
0.000000e+00 -1.478958e+00 8.816123e-01
0.000000e+00 -1.470942e+00 8.815435e-01
0.000000e+00 -1.462926e+00 8.814720e-01
0.000000e+00 -1.454910e+00 8.813978e-01
0.000000e+00 -1.446894e+00 8.813209e-01
0.000000e+00 -1.438878e+00 8.812410e-01
