## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 6.502269e-02, e_c = 2.617074e+01, C^2 = 4.503201e+00, sigma0/2 = 1.405237e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/88.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.564686e-01
0.000000e+00 -1.991984e+00 8.564518e-01
0.000000e+00 -1.983968e+00 8.564435e-01
0.000000e+00 -1.975952e+00 8.564421e-01
0.000000e+00 -1.967936e+00 8.564459e-01
0.000000e+00 -1.959920e+00 8.564532e-01
0.000000e+00 -1.951904e+00 8.564622e-01
0.000000e+00 -1.943888e+00 8.564715e-01
0.000000e+00 -1.935872e+00 8.564798e-01
0.000000e+00 -1.927856e+00 8.564862e-01
0.000000e+00 -1.919840e+00 8.564900e-01
0.000000e+00 -1.911824e+00 8.564907e-01
0.000000e+00 -1.903808e+00 8.564884e-01
0.000000e+00 -1.895792e+00 8.564832e-01
0.000000e+00 -1.887776e+00 8.564752e-01
0.000000e+00 -1.879760e+00 8.564649e-01
0.000000e+00 -1.871743e+00 8.564528e-01
0.000000e+00 -1.863727e+00 8.564394e-01
0.000000e+00 -1.855711e+00 8.564251e-01
0.000000e+00 -1.847695e+00 8.564103e-01
0.000000e+00 -1.839679e+00 8.563953e-01
0.000000e+00 -1.831663e+00 8.563804e-01
0.000000e+00 -1.823647e+00 8.563655e-01
0.000000e+00 -1.815631e+00 8.563508e-01
0.000000e+00 -1.807615e+00 8.563363e-01
0.000000e+00 -1.799599e+00 8.563218e-01
0.000000e+00 -1.791583e+00 8.563071e-01
0.000000e+00 -1.783567e+00 8.562922e-01
0.000000e+00 -1.775551e+00 8.562769e-01
0.000000e+00 -1.767535e+00 8.562610e-01
0.000000e+00 -1.759519e+00 8.562445e-01
0.000000e+00 -1.751503e+00 8.562273e-01
0.000000e+00 -1.743487e+00 8.562092e-01
0.000000e+00 -1.735471e+00 8.561903e-01
0.000000e+00 -1.727455e+00 8.561705e-01
0.000000e+00 -1.719439e+00 8.561499e-01
0.000000e+00 -1.711423e+00 8.561284e-01
0.000000e+00 -1.703407e+00 8.561061e-01
