## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.847215e-02, e_c = 4.846786e+01, C^2 = 4.312364e+00, sigma0/2 = 1.374080e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/91.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.447011e-01
0.000000e+00 -1.991984e+00 8.446768e-01
0.000000e+00 -1.983968e+00 8.446621e-01
0.000000e+00 -1.975952e+00 8.446556e-01
0.000000e+00 -1.967936e+00 8.446556e-01
0.000000e+00 -1.959920e+00 8.446604e-01
0.000000e+00 -1.951904e+00 8.446683e-01
0.000000e+00 -1.943888e+00 8.446775e-01
0.000000e+00 -1.935872e+00 8.446868e-01
0.000000e+00 -1.927856e+00 8.446947e-01
0.000000e+00 -1.919840e+00 8.447006e-01
0.000000e+00 -1.911824e+00 8.447037e-01
0.000000e+00 -1.903808e+00 8.447038e-01
0.000000e+00 -1.895792e+00 8.447008e-01
0.000000e+00 -1.887776e+00 8.446948e-01
0.000000e+00 -1.879760e+00 8.446863e-01
0.000000e+00 -1.871743e+00 8.446755e-01
0.000000e+00 -1.863727e+00 8.446631e-01
0.000000e+00 -1.855711e+00 8.446494e-01
0.000000e+00 -1.847695e+00 8.446349e-01
0.000000e+00 -1.839679e+00 8.446201e-01
0.000000e+00 -1.831663e+00 8.446050e-01
0.000000e+00 -1.823647e+00 8.445901e-01
0.000000e+00 -1.815631e+00 8.445753e-01
0.000000e+00 -1.807615e+00 8.445606e-01
0.000000e+00 -1.799599e+00 8.445461e-01
0.000000e+00 -1.791583e+00 8.445315e-01
0.000000e+00 -1.783567e+00 8.445168e-01
0.000000e+00 -1.775551e+00 8.445019e-01
0.000000e+00 -1.767535e+00 8.444864e-01
0.000000e+00 -1.759519e+00 8.444704e-01
0.000000e+00 -1.751503e+00 8.444537e-01
0.000000e+00 -1.743487e+00 8.444363e-01
0.000000e+00 -1.735471e+00 8.444180e-01
0.000000e+00 -1.727455e+00 8.443989e-01
0.000000e+00 -1.719439e+00 8.443789e-01
0.000000e+00 -1.711423e+00 8.443581e-01
0.000000e+00 -1.703407e+00 8.443364e-01
0.000000e+00 -1.695391e+00 8.443139e-01
0.000000e+00 -1.687375e+00 8.442905e-01
0.000000e+00 -1.679359e+00 8.442663e-01
0.000000e+00 -1.671343e+00 8.442411e-01
0.000000e+00 -1.663327e+00 8.442151e-01
0.000000e+00 -1.655311e+00 8.441881e-01
0.000000e+00 -1.647295e+00 8.441601e-01
0.000000e+00 -1.639279e+00 8.441311e-01
0.000000e+00 -1.631263e+00 8.441010e-01
0.000000e+00 -1.623246e+00 8.440698e-01
0.000000e+00 -1.615230e+00 8.440374e-01
0.000000e+00 -1.607214e+00 8.440038e-01
0.000000e+00 -1.599198e+00 8.439689e-01
0.000000e+00 -1.591182e+00 8.439327e-01
0.000000e+00 -1.583166e+00 8.438951e-01
0.000000e+00 -1.575150e+00 8.438561e-01
0.000000e+00 -1.567134e+00 8.438157e-01
0.000000e+00 -1.559118e+00 8.437737e-01
0.000000e+00 -1.551102e+00 8.437301e-01
0.000000e+00 -1.543086e+00 8.436849e-01
0.000000e+00 -1.535070e+00 8.436381e-01
0.000000e+00 -1.527054e+00 8.435894e-01
0.000000e+00 -1.519038e+00 8.435389e-01
0.000000e+00 -1.511022e+00 8.434865e-01
0.000000e+00 -1.503006e+00 8.434322e-01
0.000000e+00 -1.494990e+00 8.433758e-01
0.000000e+00 -1.486974e+00 8.433173e-01
