## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 6.477325e-02, e_c = 1.572524e+01, C^2 = 7.496976e+00, sigma0/2 = 1.570403e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/72.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 9.123093e-01
0.000000e+00 -1.991984e+00 9.123151e-01
0.000000e+00 -1.983968e+00 9.123234e-01
0.000000e+00 -1.975952e+00 9.123326e-01
0.000000e+00 -1.967936e+00 9.123415e-01
0.000000e+00 -1.959920e+00 9.123488e-01
0.000000e+00 -1.951904e+00 9.123538e-01
0.000000e+00 -1.943888e+00 9.123560e-01
0.000000e+00 -1.935872e+00 9.123551e-01
0.000000e+00 -1.927856e+00 9.123512e-01
0.000000e+00 -1.919840e+00 9.123444e-01
0.000000e+00 -1.911824e+00 9.123352e-01
0.000000e+00 -1.903808e+00 9.123239e-01
0.000000e+00 -1.895792e+00 9.123111e-01
0.000000e+00 -1.887776e+00 9.122972e-01
0.000000e+00 -1.879760e+00 9.122826e-01
0.000000e+00 -1.871743e+00 9.122677e-01
0.000000e+00 -1.863727e+00 9.122527e-01
0.000000e+00 -1.855711e+00 9.122378e-01
0.000000e+00 -1.847695e+00 9.122231e-01
0.000000e+00 -1.839679e+00 9.122085e-01
0.000000e+00 -1.831663e+00 9.121940e-01
0.000000e+00 -1.823647e+00 9.121794e-01
0.000000e+00 -1.815631e+00 9.121647e-01
0.000000e+00 -1.807615e+00 9.121496e-01
0.000000e+00 -1.799599e+00 9.121340e-01
0.000000e+00 -1.791583e+00 9.121178e-01
0.000000e+00 -1.783567e+00 9.121009e-01
0.000000e+00 -1.775551e+00 9.120832e-01
0.000000e+00 -1.767535e+00 9.120647e-01
0.000000e+00 -1.759519e+00 9.120454e-01
0.000000e+00 -1.751503e+00 9.120252e-01
0.000000e+00 -1.743487e+00 9.120041e-01
0.000000e+00 -1.735471e+00 9.119822e-01
0.000000e+00 -1.727455e+00 9.119594e-01
0.000000e+00 -1.719439e+00 9.119358e-01
0.000000e+00 -1.711423e+00 9.119113e-01
0.000000e+00 -1.703407e+00 9.118859e-01
0.000000e+00 -1.695391e+00 9.118597e-01
0.000000e+00 -1.687375e+00 9.118324e-01
0.000000e+00 -1.679359e+00 9.118041e-01
0.000000e+00 -1.671343e+00 9.117748e-01
0.000000e+00 -1.663327e+00 9.117444e-01
0.000000e+00 -1.655311e+00 9.117129e-01
0.000000e+00 -1.647295e+00 9.116802e-01
0.000000e+00 -1.639279e+00 9.116462e-01
0.000000e+00 -1.631263e+00 9.116110e-01
0.000000e+00 -1.623246e+00 9.115744e-01
0.000000e+00 -1.615230e+00 9.115364e-01
0.000000e+00 -1.607214e+00 9.114971e-01
0.000000e+00 -1.599198e+00 9.114562e-01
0.000000e+00 -1.591182e+00 9.114138e-01
0.000000e+00 -1.583166e+00 9.113698e-01
0.000000e+00 -1.575150e+00 9.113241e-01
