## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.669296e-02, e_c = 5.631028e+01, C^2 = 4.368076e+00, sigma0/2 = 1.369662e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/82.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.450857e-01
0.000000e+00 -1.991984e+00 8.450616e-01
0.000000e+00 -1.983968e+00 8.450471e-01
0.000000e+00 -1.975952e+00 8.450407e-01
0.000000e+00 -1.967936e+00 8.450409e-01
0.000000e+00 -1.959920e+00 8.450458e-01
0.000000e+00 -1.951904e+00 8.450537e-01
0.000000e+00 -1.943888e+00 8.450630e-01
0.000000e+00 -1.935872e+00 8.450722e-01
0.000000e+00 -1.927856e+00 8.450801e-01
0.000000e+00 -1.919840e+00 8.450859e-01
0.000000e+00 -1.911824e+00 8.450890e-01
0.000000e+00 -1.903808e+00 8.450890e-01
0.000000e+00 -1.895792e+00 8.450860e-01
0.000000e+00 -1.887776e+00 8.450800e-01
0.000000e+00 -1.879760e+00 8.450714e-01
0.000000e+00 -1.871743e+00 8.450606e-01
0.000000e+00 -1.863727e+00 8.450481e-01
0.000000e+00 -1.855711e+00 8.450344e-01
0.000000e+00 -1.847695e+00 8.450199e-01
0.000000e+00 -1.839679e+00 8.450050e-01
0.000000e+00 -1.831663e+00 8.449900e-01
0.000000e+00 -1.823647e+00 8.449751e-01
0.000000e+00 -1.815631e+00 8.449602e-01
0.000000e+00 -1.807615e+00 8.449456e-01
0.000000e+00 -1.799599e+00 8.449311e-01
0.000000e+00 -1.791583e+00 8.449165e-01
0.000000e+00 -1.783567e+00 8.449018e-01
0.000000e+00 -1.775551e+00 8.448868e-01
0.000000e+00 -1.767535e+00 8.448714e-01
0.000000e+00 -1.759519e+00 8.448553e-01
0.000000e+00 -1.751503e+00 8.448386e-01
0.000000e+00 -1.743487e+00 8.448212e-01
0.000000e+00 -1.735471e+00 8.448029e-01
0.000000e+00 -1.727455e+00 8.447838e-01
0.000000e+00 -1.719439e+00 8.447638e-01
0.000000e+00 -1.711423e+00 8.447429e-01
0.000000e+00 -1.703407e+00 8.447213e-01
0.000000e+00 -1.695391e+00 8.446987e-01
0.000000e+00 -1.687375e+00 8.446753e-01
0.000000e+00 -1.679359e+00 8.446510e-01
0.000000e+00 -1.671343e+00 8.446259e-01
0.000000e+00 -1.663327e+00 8.445998e-01
0.000000e+00 -1.655311e+00 8.445728e-01
0.000000e+00 -1.647295e+00 8.445448e-01
0.000000e+00 -1.639279e+00 8.445158e-01
0.000000e+00 -1.631263e+00 8.444857e-01
0.000000e+00 -1.623246e+00 8.444544e-01
0.000000e+00 -1.615230e+00 8.444220e-01
0.000000e+00 -1.607214e+00 8.443884e-01
0.000000e+00 -1.599198e+00 8.443535e-01
0.000000e+00 -1.591182e+00 8.443172e-01
0.000000e+00 -1.583166e+00 8.442796e-01
0.000000e+00 -1.575150e+00 8.442406e-01
0.000000e+00 -1.567134e+00 8.442001e-01
0.000000e+00 -1.559118e+00 8.441581e-01
0.000000e+00 -1.551102e+00 8.441145e-01
0.000000e+00 -1.543086e+00 8.440693e-01
0.000000e+00 -1.535070e+00 8.440223e-01
0.000000e+00 -1.527054e+00 8.439736e-01
0.000000e+00 -1.519038e+00 8.439231e-01
0.000000e+00 -1.511022e+00 8.438707e-01
0.000000e+00 -1.503006e+00 8.438163e-01
0.000000e+00 -1.494990e+00 8.437599e-01
0.000000e+00 -1.486974e+00 8.437013e-01
0.000000e+00 -1.478958e+00 8.436405e-01
0.000000e+00 -1.470942e+00 8.435775e-01
0.000000e+00 -1.462926e+00 8.435121e-01
0.000000e+00 -1.454910e+00 8.434442e-01
0.000000e+00 -1.446894e+00 8.433738e-01
0.000000e+00 -1.438878e+00 8.433007e-01
0.000000e+00 -1.430862e+00 8.432248e-01
0.000000e+00 -1.422846e+00 8.431462e-01
0.000000e+00 -1.414830e+00 8.430645e-01
0.000000e+00 -1.406814e+00 8.429798e-01
0.000000e+00 -1.398798e+00 8.428919e-01
0.000000e+00 -1.390782e+00 8.428007e-01
0.000000e+00 -1.382766e+00 8.427061e-01
0.000000e+00 -1.374749e+00 8.426079e-01
0.000000e+00 -1.366733e+00 8.425060e-01
0.000000e+00 -1.358717e+00 8.424003e-01
0.000000e+00 -1.350701e+00 8.422906e-01
0.000000e+00 -1.342685e+00 8.421768e-01
0.000000e+00 -1.334669e+00 8.420587e-01
0.000000e+00 -1.326653e+00 8.419362e-01
0.000000e+00 -1.318637e+00 8.418090e-01
0.000000e+00 -1.310621e+00 8.416771e-01
0.000000e+00 -1.302605e+00 8.415402e-01
0.000000e+00 -1.294589e+00 8.413982e-01
0.000000e+00 -1.286573e+00 8.412508e-01
0.000000e+00 -1.278557e+00 8.410979e-01
0.000000e+00 -1.270541e+00 8.409392e-01
0.000000e+00 -1.262525e+00 8.407746e-01
0.000000e+00 -1.254509e+00 8.406038e-01
0.000000e+00 -1.246493e+00 8.404265e-01
0.000000e+00 -1.238477e+00 8.402426e-01
0.000000e+00 -1.230461e+00 8.400518e-01
0.000000e+00 -1.222445e+00 8.398538e-01
0.000000e+00 -1.214429e+00 8.396483e-01
0.000000e+00 -1.206413e+00 8.394351e-01
0.000000e+00 -1.198397e+00 8.392139e-01
0.000000e+00 -1.190381e+00 8.389844e-01
0.000000e+00 -1.182365e+00 8.387463e-01
0.000000e+00 -1.174349e+00 8.384992e-01
0.000000e+00 -1.166333e+00 8.382428e-01
0.000000e+00 -1.158317e+00 8.379768e-01
0.000000e+00 -1.150301e+00 8.377007e-01
0.000000e+00 -1.142285e+00 8.374143e-01
0.000000e+00 -1.134269e+00 8.371171e-01
0.000000e+00 -1.126253e+00 8.368088e-01
0.000000e+00 -1.118236e+00 8.364888e-01
0.000000e+00 -1.110220e+00 8.361568e-01
0.000000e+00 -1.102204e+00 8.358123e-01
0.000000e+00 -1.094188e+00 8.354549e-01
0.000000e+00 -1.086172e+00 8.350840e-01
0.000000e+00 -1.078156e+00 8.346992e-01
0.000000e+00 -1.070140e+00 8.342999e-01
0.000000e+00 -1.062124e+00 8.338856e-01
0.000000e+00 -1.054108e+00 8.334558e-01
0.000000e+00 -1.046092e+00 8.330097e-01
0.000000e+00 -1.038076e+00 8.325469e-01
0.000000e+00 -1.030060e+00 8.320667e-01
0.000000e+00 -1.022044e+00 8.315684e-01
0.000000e+00 -1.014028e+00 8.310514e-01
0.000000e+00 -1.006012e+00 8.305149e-01
0.000000e+00 -9.979960e-01 8.299583e-01
0.000000e+00 -9.899800e-01 8.293807e-01
0.000000e+00 -9.819639e-01 8.287814e-01
0.000000e+00 -9.739479e-01 8.281596e-01
0.000000e+00 -9.659319e-01 8.275144e-01
0.000000e+00 -9.579158e-01 8.268449e-01
0.000000e+00 -9.498998e-01 8.261502e-01
0.000000e+00 -9.418838e-01 8.254295e-01
0.000000e+00 -9.338677e-01 8.246816e-01
0.000000e+00 -9.258517e-01 8.239056e-01
0.000000e+00 -9.178357e-01 8.231004e-01
0.000000e+00 -9.098196e-01 8.222650e-01
0.000000e+00 -9.018036e-01 8.213981e-01
0.000000e+00 -8.937876e-01 8.204986e-01
0.000000e+00 -8.857715e-01 8.195653e-01
0.000000e+00 -8.777555e-01 8.185969e-01
0.000000e+00 -8.697395e-01 8.175921e-01
0.000000e+00 -8.617234e-01 8.165495e-01
