## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.562070e-02, e_c = 5.879371e+01, C^2 = 5.252235e+00, sigma0/2 = 1.393452e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/70.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.496911e-01
0.000000e+00 -1.991984e+00 8.496699e-01
0.000000e+00 -1.983968e+00 8.496578e-01
0.000000e+00 -1.975952e+00 8.496535e-01
0.000000e+00 -1.967936e+00 8.496552e-01
0.000000e+00 -1.959920e+00 8.496611e-01
0.000000e+00 -1.951904e+00 8.496696e-01
0.000000e+00 -1.943888e+00 8.496790e-01
0.000000e+00 -1.935872e+00 8.496880e-01
0.000000e+00 -1.927856e+00 8.496954e-01
0.000000e+00 -1.919840e+00 8.497005e-01
0.000000e+00 -1.911824e+00 8.497027e-01
0.000000e+00 -1.903808e+00 8.497018e-01
0.000000e+00 -1.895792e+00 8.496979e-01
0.000000e+00 -1.887776e+00 8.496911e-01
0.000000e+00 -1.879760e+00 8.496818e-01
0.000000e+00 -1.871743e+00 8.496705e-01
0.000000e+00 -1.863727e+00 8.496576e-01
0.000000e+00 -1.855711e+00 8.496437e-01
0.000000e+00 -1.847695e+00 8.496290e-01
0.000000e+00 -1.839679e+00 8.496141e-01
0.000000e+00 -1.831663e+00 8.495991e-01
0.000000e+00 -1.823647e+00 8.495841e-01
0.000000e+00 -1.815631e+00 8.495694e-01
0.000000e+00 -1.807615e+00 8.495548e-01
0.000000e+00 -1.799599e+00 8.495402e-01
0.000000e+00 -1.791583e+00 8.495257e-01
0.000000e+00 -1.783567e+00 8.495109e-01
0.000000e+00 -1.775551e+00 8.494958e-01
0.000000e+00 -1.767535e+00 8.494802e-01
0.000000e+00 -1.759519e+00 8.494640e-01
0.000000e+00 -1.751503e+00 8.494471e-01
0.000000e+00 -1.743487e+00 8.494294e-01
0.000000e+00 -1.735471e+00 8.494108e-01
0.000000e+00 -1.727455e+00 8.493915e-01
0.000000e+00 -1.719439e+00 8.493712e-01
0.000000e+00 -1.711423e+00 8.493502e-01
0.000000e+00 -1.703407e+00 8.493282e-01
0.000000e+00 -1.695391e+00 8.493054e-01
0.000000e+00 -1.687375e+00 8.492818e-01
0.000000e+00 -1.679359e+00 8.492573e-01
0.000000e+00 -1.671343e+00 8.492318e-01
0.000000e+00 -1.663327e+00 8.492055e-01
0.000000e+00 -1.655311e+00 8.491782e-01
0.000000e+00 -1.647295e+00 8.491499e-01
0.000000e+00 -1.639279e+00 8.491206e-01
0.000000e+00 -1.631263e+00 8.490902e-01
0.000000e+00 -1.623246e+00 8.490586e-01
0.000000e+00 -1.615230e+00 8.490258e-01
0.000000e+00 -1.607214e+00 8.489918e-01
0.000000e+00 -1.599198e+00 8.489565e-01
0.000000e+00 -1.591182e+00 8.489199e-01
0.000000e+00 -1.583166e+00 8.488819e-01
0.000000e+00 -1.575150e+00 8.488425e-01
0.000000e+00 -1.567134e+00 8.488016e-01
0.000000e+00 -1.559118e+00 8.487591e-01
0.000000e+00 -1.551102e+00 8.487150e-01
0.000000e+00 -1.543086e+00 8.486693e-01
0.000000e+00 -1.535070e+00 8.486219e-01
0.000000e+00 -1.527054e+00 8.485727e-01
0.000000e+00 -1.519038e+00 8.485216e-01
0.000000e+00 -1.511022e+00 8.484686e-01
0.000000e+00 -1.503006e+00 8.484137e-01
0.000000e+00 -1.494990e+00 8.483566e-01
0.000000e+00 -1.486974e+00 8.482975e-01
0.000000e+00 -1.478958e+00 8.482360e-01
0.000000e+00 -1.470942e+00 8.481723e-01
0.000000e+00 -1.462926e+00 8.481062e-01
0.000000e+00 -1.454910e+00 8.480376e-01
0.000000e+00 -1.446894e+00 8.479664e-01
0.000000e+00 -1.438878e+00 8.478926e-01
0.000000e+00 -1.430862e+00 8.478159e-01
0.000000e+00 -1.422846e+00 8.477364e-01
0.000000e+00 -1.414830e+00 8.476539e-01
0.000000e+00 -1.406814e+00 8.475683e-01
0.000000e+00 -1.398798e+00 8.474794e-01
0.000000e+00 -1.390782e+00 8.473873e-01
0.000000e+00 -1.382766e+00 8.472916e-01
0.000000e+00 -1.374749e+00 8.471924e-01
0.000000e+00 -1.366733e+00 8.470894e-01
0.000000e+00 -1.358717e+00 8.469826e-01
0.000000e+00 -1.350701e+00 8.468717e-01
0.000000e+00 -1.342685e+00 8.467567e-01
0.000000e+00 -1.334669e+00 8.466374e-01
0.000000e+00 -1.326653e+00 8.465135e-01
0.000000e+00 -1.318637e+00 8.463850e-01
0.000000e+00 -1.310621e+00 8.462517e-01
0.000000e+00 -1.302605e+00 8.461133e-01
0.000000e+00 -1.294589e+00 8.459698e-01
0.000000e+00 -1.286573e+00 8.458209e-01
0.000000e+00 -1.278557e+00 8.456663e-01
0.000000e+00 -1.270541e+00 8.455060e-01
0.000000e+00 -1.262525e+00 8.453396e-01
0.000000e+00 -1.254509e+00 8.451669e-01
0.000000e+00 -1.246493e+00 8.449878e-01
0.000000e+00 -1.238477e+00 8.448019e-01
0.000000e+00 -1.230461e+00 8.446091e-01
0.000000e+00 -1.222445e+00 8.444090e-01
0.000000e+00 -1.214429e+00 8.442013e-01
0.000000e+00 -1.206413e+00 8.439859e-01
0.000000e+00 -1.198397e+00 8.437623e-01
0.000000e+00 -1.190381e+00 8.435304e-01
0.000000e+00 -1.182365e+00 8.432897e-01
0.000000e+00 -1.174349e+00 8.430400e-01
0.000000e+00 -1.166333e+00 8.427808e-01
0.000000e+00 -1.158317e+00 8.425120e-01
0.000000e+00 -1.150301e+00 8.422330e-01
0.000000e+00 -1.142285e+00 8.419435e-01
0.000000e+00 -1.134269e+00 8.416432e-01
0.000000e+00 -1.126253e+00 8.413315e-01
0.000000e+00 -1.118236e+00 8.410082e-01
0.000000e+00 -1.110220e+00 8.406727e-01
0.000000e+00 -1.102204e+00 8.403245e-01
0.000000e+00 -1.094188e+00 8.399633e-01
0.000000e+00 -1.086172e+00 8.395885e-01
0.000000e+00 -1.078156e+00 8.391996e-01
0.000000e+00 -1.070140e+00 8.387960e-01
0.000000e+00 -1.062124e+00 8.383773e-01
0.000000e+00 -1.054108e+00 8.379428e-01
0.000000e+00 -1.046092e+00 8.374921e-01
0.000000e+00 -1.038076e+00 8.370243e-01
0.000000e+00 -1.030060e+00 8.365390e-01
0.000000e+00 -1.022044e+00 8.360354e-01
0.000000e+00 -1.014028e+00 8.355129e-01
0.000000e+00 -1.006012e+00 8.349707e-01
0.000000e+00 -9.979960e-01 8.344081e-01
0.000000e+00 -9.899800e-01 8.338244e-01
0.000000e+00 -9.819639e-01 8.332187e-01
0.000000e+00 -9.739479e-01 8.325903e-01
0.000000e+00 -9.659319e-01 8.319382e-01
0.000000e+00 -9.579158e-01 8.312616e-01
0.000000e+00 -9.498998e-01 8.305596e-01
0.000000e+00 -9.418838e-01 8.298311e-01
0.000000e+00 -9.338677e-01 8.290753e-01
0.000000e+00 -9.258517e-01 8.282910e-01
0.000000e+00 -9.178357e-01 8.274773e-01
0.000000e+00 -9.098196e-01 8.266329e-01
0.000000e+00 -9.018036e-01 8.257568e-01
0.000000e+00 -8.937876e-01 8.248478e-01
0.000000e+00 -8.857715e-01 8.239045e-01
0.000000e+00 -8.777555e-01 8.229258e-01
0.000000e+00 -8.697395e-01 8.219103e-01
0.000000e+00 -8.617234e-01 8.208566e-01
