## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 6.184990e-02, e_c = 4.184463e+01, C^2 = 4.088056e+00, sigma0/2 = 1.344510e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/4.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.334712e-01
0.000000e+00 -1.991984e+00 8.334396e-01
0.000000e+00 -1.983968e+00 8.334184e-01
0.000000e+00 -1.975952e+00 8.334063e-01
0.000000e+00 -1.967936e+00 8.334020e-01
0.000000e+00 -1.959920e+00 8.334036e-01
0.000000e+00 -1.951904e+00 8.334096e-01
0.000000e+00 -1.943888e+00 8.334180e-01
0.000000e+00 -1.935872e+00 8.334274e-01
0.000000e+00 -1.927856e+00 8.334363e-01
0.000000e+00 -1.919840e+00 8.334437e-01
0.000000e+00 -1.911824e+00 8.334488e-01
0.000000e+00 -1.903808e+00 8.334510e-01
0.000000e+00 -1.895792e+00 8.334501e-01
0.000000e+00 -1.887776e+00 8.334462e-01
0.000000e+00 -1.879760e+00 8.334394e-01
0.000000e+00 -1.871743e+00 8.334302e-01
0.000000e+00 -1.863727e+00 8.334189e-01
0.000000e+00 -1.855711e+00 8.334060e-01
0.000000e+00 -1.847695e+00 8.333920e-01
0.000000e+00 -1.839679e+00 8.333774e-01
0.000000e+00 -1.831663e+00 8.333625e-01
0.000000e+00 -1.823647e+00 8.333474e-01
0.000000e+00 -1.815631e+00 8.333325e-01
0.000000e+00 -1.807615e+00 8.333178e-01
0.000000e+00 -1.799599e+00 8.333032e-01
0.000000e+00 -1.791583e+00 8.332886e-01
0.000000e+00 -1.783567e+00 8.332741e-01
0.000000e+00 -1.775551e+00 8.332593e-01
0.000000e+00 -1.767535e+00 8.332442e-01
0.000000e+00 -1.759519e+00 8.332286e-01
0.000000e+00 -1.751503e+00 8.332124e-01
0.000000e+00 -1.743487e+00 8.331955e-01
0.000000e+00 -1.735471e+00 8.331778e-01
0.000000e+00 -1.727455e+00 8.331593e-01
0.000000e+00 -1.719439e+00 8.331399e-01
0.000000e+00 -1.711423e+00 8.331197e-01
0.000000e+00 -1.703407e+00 8.330986e-01
0.000000e+00 -1.695391e+00 8.330767e-01
0.000000e+00 -1.687375e+00 8.330539e-01
0.000000e+00 -1.679359e+00 8.330302e-01
0.000000e+00 -1.671343e+00 8.330057e-01
0.000000e+00 -1.663327e+00 8.329803e-01
0.000000e+00 -1.655311e+00 8.329540e-01
0.000000e+00 -1.647295e+00 8.329267e-01
0.000000e+00 -1.639279e+00 8.328984e-01
0.000000e+00 -1.631263e+00 8.328691e-01
0.000000e+00 -1.623246e+00 8.328387e-01
0.000000e+00 -1.615230e+00 8.328071e-01
0.000000e+00 -1.607214e+00 8.327743e-01
0.000000e+00 -1.599198e+00 8.327403e-01
0.000000e+00 -1.591182e+00 8.327051e-01
0.000000e+00 -1.583166e+00 8.326684e-01
0.000000e+00 -1.575150e+00 8.326304e-01
0.000000e+00 -1.567134e+00 8.325910e-01
0.000000e+00 -1.559118e+00 8.325501e-01
0.000000e+00 -1.551102e+00 8.325076e-01
0.000000e+00 -1.543086e+00 8.324636e-01
0.000000e+00 -1.535070e+00 8.324179e-01
0.000000e+00 -1.527054e+00 8.323705e-01
0.000000e+00 -1.519038e+00 8.323213e-01
0.000000e+00 -1.511022e+00 8.322702e-01
0.000000e+00 -1.503006e+00 8.322173e-01
0.000000e+00 -1.494990e+00 8.321623e-01
0.000000e+00 -1.486974e+00 8.321053e-01
0.000000e+00 -1.478958e+00 8.320461e-01
0.000000e+00 -1.470942e+00 8.319847e-01
0.000000e+00 -1.462926e+00 8.319210e-01
0.000000e+00 -1.454910e+00 8.318549e-01
0.000000e+00 -1.446894e+00 8.317863e-01
0.000000e+00 -1.438878e+00 8.317151e-01
0.000000e+00 -1.430862e+00 8.316413e-01
0.000000e+00 -1.422846e+00 8.315647e-01
0.000000e+00 -1.414830e+00 8.314851e-01
0.000000e+00 -1.406814e+00 8.314027e-01
0.000000e+00 -1.398798e+00 8.313171e-01
0.000000e+00 -1.390782e+00 8.312282e-01
0.000000e+00 -1.382766e+00 8.311361e-01
0.000000e+00 -1.374749e+00 8.310405e-01
0.000000e+00 -1.366733e+00 8.309413e-01
0.000000e+00 -1.358717e+00 8.308383e-01
0.000000e+00 -1.350701e+00 8.307315e-01
0.000000e+00 -1.342685e+00 8.306206e-01
0.000000e+00 -1.334669e+00 8.305056e-01
0.000000e+00 -1.326653e+00 8.303863e-01
0.000000e+00 -1.318637e+00 8.302625e-01
0.000000e+00 -1.310621e+00 8.301340e-01
0.000000e+00 -1.302605e+00 8.300007e-01
0.000000e+00 -1.294589e+00 8.298624e-01
0.000000e+00 -1.286573e+00 8.297189e-01
0.000000e+00 -1.278557e+00 8.295700e-01
0.000000e+00 -1.270541e+00 8.294155e-01
0.000000e+00 -1.262525e+00 8.292551e-01
0.000000e+00 -1.254509e+00 8.290888e-01
0.000000e+00 -1.246493e+00 8.289162e-01
0.000000e+00 -1.238477e+00 8.287371e-01
0.000000e+00 -1.230461e+00 8.285512e-01
0.000000e+00 -1.222445e+00 8.283584e-01
0.000000e+00 -1.214429e+00 8.281583e-01
0.000000e+00 -1.206413e+00 8.279507e-01
0.000000e+00 -1.198397e+00 8.277353e-01
0.000000e+00 -1.190381e+00 8.275118e-01
0.000000e+00 -1.182365e+00 8.272799e-01
0.000000e+00 -1.174349e+00 8.270393e-01
0.000000e+00 -1.166333e+00 8.267896e-01
0.000000e+00 -1.158317e+00 8.265305e-01
0.000000e+00 -1.150301e+00 8.262617e-01
0.000000e+00 -1.142285e+00 8.259828e-01
0.000000e+00 -1.134269e+00 8.256934e-01
0.000000e+00 -1.126253e+00 8.253931e-01
0.000000e+00 -1.118236e+00 8.250815e-01
0.000000e+00 -1.110220e+00 8.247582e-01
0.000000e+00 -1.102204e+00 8.244228e-01
0.000000e+00 -1.094188e+00 8.240747e-01
0.000000e+00 -1.086172e+00 8.237135e-01
0.000000e+00 -1.078156e+00 8.233388e-01
0.000000e+00 -1.070140e+00 8.229500e-01
0.000000e+00 -1.062124e+00 8.225465e-01
0.000000e+00 -1.054108e+00 8.221279e-01
0.000000e+00 -1.046092e+00 8.216935e-01
0.000000e+00 -1.038076e+00 8.212428e-01
0.000000e+00 -1.030060e+00 8.207751e-01
0.000000e+00 -1.022044e+00 8.202899e-01
0.000000e+00 -1.014028e+00 8.197864e-01
0.000000e+00 -1.006012e+00 8.192640e-01
0.000000e+00 -9.979960e-01 8.187219e-01
0.000000e+00 -9.899800e-01 8.181594e-01
0.000000e+00 -9.819639e-01 8.175758e-01
0.000000e+00 -9.739479e-01 8.169703e-01
0.000000e+00 -9.659319e-01 8.163420e-01
0.000000e+00 -9.579158e-01 8.156900e-01
0.000000e+00 -9.498998e-01 8.150136e-01
0.000000e+00 -9.418838e-01 8.143116e-01
0.000000e+00 -9.338677e-01 8.135833e-01
0.000000e+00 -9.258517e-01 8.128277e-01
0.000000e+00 -9.178357e-01 8.120436e-01
0.000000e+00 -9.098196e-01 8.112300e-01
0.000000e+00 -9.018036e-01 8.103858e-01
0.000000e+00 -8.937876e-01 8.095098e-01
0.000000e+00 -8.857715e-01 8.086010e-01
0.000000e+00 -8.777555e-01 8.076579e-01
0.000000e+00 -8.697395e-01 8.066794e-01
0.000000e+00 -8.617234e-01 8.056641e-01
0.000000e+00 -8.537074e-01 8.046106e-01
0.000000e+00 -8.456914e-01 8.035175e-01
0.000000e+00 -8.376754e-01 8.023833e-01
0.000000e+00 -8.296593e-01 8.012065e-01
0.000000e+00 -8.216433e-01 7.999854e-01
