## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.888092e-02, e_c = 5.905089e+01, C^2 = 3.684344e+00, sigma0/2 = 1.329715e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/12.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.246214e-01
0.000000e+00 -1.991984e+00 8.245837e-01
0.000000e+00 -1.983968e+00 8.245567e-01
0.000000e+00 -1.975952e+00 8.245396e-01
0.000000e+00 -1.967936e+00 8.245311e-01
0.000000e+00 -1.959920e+00 8.245296e-01
0.000000e+00 -1.951904e+00 8.245334e-01
0.000000e+00 -1.943888e+00 8.245406e-01
0.000000e+00 -1.935872e+00 8.245497e-01
0.000000e+00 -1.927856e+00 8.245590e-01
0.000000e+00 -1.919840e+00 8.245674e-01
0.000000e+00 -1.911824e+00 8.245739e-01
0.000000e+00 -1.903808e+00 8.245778e-01
0.000000e+00 -1.895792e+00 8.245787e-01
0.000000e+00 -1.887776e+00 8.245765e-01
0.000000e+00 -1.879760e+00 8.245713e-01
0.000000e+00 -1.871743e+00 8.245634e-01
0.000000e+00 -1.863727e+00 8.245532e-01
0.000000e+00 -1.855711e+00 8.245411e-01
0.000000e+00 -1.847695e+00 8.245277e-01
0.000000e+00 -1.839679e+00 8.245134e-01
0.000000e+00 -1.831663e+00 8.244986e-01
0.000000e+00 -1.823647e+00 8.244836e-01
0.000000e+00 -1.815631e+00 8.244686e-01
0.000000e+00 -1.807615e+00 8.244537e-01
0.000000e+00 -1.799599e+00 8.244391e-01
0.000000e+00 -1.791583e+00 8.244245e-01
0.000000e+00 -1.783567e+00 8.244100e-01
0.000000e+00 -1.775551e+00 8.243953e-01
0.000000e+00 -1.767535e+00 8.243804e-01
0.000000e+00 -1.759519e+00 8.243651e-01
0.000000e+00 -1.751503e+00 8.243493e-01
0.000000e+00 -1.743487e+00 8.243328e-01
0.000000e+00 -1.735471e+00 8.243155e-01
0.000000e+00 -1.727455e+00 8.242975e-01
0.000000e+00 -1.719439e+00 8.242786e-01
0.000000e+00 -1.711423e+00 8.242588e-01
0.000000e+00 -1.703407e+00 8.242382e-01
0.000000e+00 -1.695391e+00 8.242168e-01
0.000000e+00 -1.687375e+00 8.241945e-01
0.000000e+00 -1.679359e+00 8.241713e-01
0.000000e+00 -1.671343e+00 8.241473e-01
0.000000e+00 -1.663327e+00 8.241224e-01
0.000000e+00 -1.655311e+00 8.240966e-01
