## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 7.389194e-02, e_c = 9.427545e+00, C^2 = 6.827492e+00, sigma0/2 = 1.531982e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/61.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 9.165437e-01
0.000000e+00 -1.991984e+00 9.165504e-01
0.000000e+00 -1.983968e+00 9.165591e-01
0.000000e+00 -1.975952e+00 9.165681e-01
0.000000e+00 -1.967936e+00 9.165764e-01
0.000000e+00 -1.959920e+00 9.165829e-01
0.000000e+00 -1.951904e+00 9.165868e-01
0.000000e+00 -1.943888e+00 9.165879e-01
0.000000e+00 -1.935872e+00 9.165859e-01
0.000000e+00 -1.927856e+00 9.165809e-01
0.000000e+00 -1.919840e+00 9.165732e-01
0.000000e+00 -1.911824e+00 9.165632e-01
0.000000e+00 -1.903808e+00 9.165514e-01
0.000000e+00 -1.895792e+00 9.165381e-01
0.000000e+00 -1.887776e+00 9.165240e-01
0.000000e+00 -1.879760e+00 9.165093e-01
0.000000e+00 -1.871743e+00 9.164944e-01
0.000000e+00 -1.863727e+00 9.164795e-01
0.000000e+00 -1.855711e+00 9.164647e-01
0.000000e+00 -1.847695e+00 9.164500e-01
0.000000e+00 -1.839679e+00 9.164355e-01
0.000000e+00 -1.831663e+00 9.164210e-01
0.000000e+00 -1.823647e+00 9.164064e-01
0.000000e+00 -1.815631e+00 9.163915e-01
0.000000e+00 -1.807615e+00 9.163763e-01
0.000000e+00 -1.799599e+00 9.163605e-01
0.000000e+00 -1.791583e+00 9.163441e-01
0.000000e+00 -1.783567e+00 9.163269e-01
0.000000e+00 -1.775551e+00 9.163090e-01
0.000000e+00 -1.767535e+00 9.162902e-01
0.000000e+00 -1.759519e+00 9.162705e-01
0.000000e+00 -1.751503e+00 9.162501e-01
0.000000e+00 -1.743487e+00 9.162287e-01
0.000000e+00 -1.735471e+00 9.162065e-01
0.000000e+00 -1.727455e+00 9.161835e-01
0.000000e+00 -1.719439e+00 9.161596e-01
0.000000e+00 -1.711423e+00 9.161348e-01
0.000000e+00 -1.703407e+00 9.161091e-01
0.000000e+00 -1.695391e+00 9.160825e-01
0.000000e+00 -1.687375e+00 9.160550e-01
0.000000e+00 -1.679359e+00 9.160264e-01
0.000000e+00 -1.671343e+00 9.159967e-01
0.000000e+00 -1.663327e+00 9.159659e-01
0.000000e+00 -1.655311e+00 9.159340e-01
0.000000e+00 -1.647295e+00 9.159009e-01
0.000000e+00 -1.639279e+00 9.158665e-01
0.000000e+00 -1.631263e+00 9.158308e-01
0.000000e+00 -1.623246e+00 9.157938e-01
0.000000e+00 -1.615230e+00 9.157554e-01
0.000000e+00 -1.607214e+00 9.157155e-01
0.000000e+00 -1.599198e+00 9.156742e-01
0.000000e+00 -1.591182e+00 9.156312e-01
0.000000e+00 -1.583166e+00 9.155867e-01
0.000000e+00 -1.575150e+00 9.155405e-01
0.000000e+00 -1.567134e+00 9.154925e-01
0.000000e+00 -1.559118e+00 9.154428e-01
0.000000e+00 -1.551102e+00 9.153912e-01
0.000000e+00 -1.543086e+00 9.153376e-01
0.000000e+00 -1.535070e+00 9.152820e-01
0.000000e+00 -1.527054e+00 9.152244e-01
0.000000e+00 -1.519038e+00 9.151645e-01
