## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.870951e-02, e_c = 3.838537e+01, C^2 = 5.123761e+00, sigma0/2 = 1.422941e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/6.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.639823e-01
0.000000e+00 -1.991984e+00 8.639695e-01
0.000000e+00 -1.983968e+00 8.639645e-01
0.000000e+00 -1.975952e+00 8.639657e-01
0.000000e+00 -1.967936e+00 8.639713e-01
0.000000e+00 -1.959920e+00 8.639795e-01
0.000000e+00 -1.951904e+00 8.639889e-01
0.000000e+00 -1.943888e+00 8.639979e-01
0.000000e+00 -1.935872e+00 8.640055e-01
0.000000e+00 -1.927856e+00 8.640108e-01
0.000000e+00 -1.919840e+00 8.640133e-01
0.000000e+00 -1.911824e+00 8.640127e-01
0.000000e+00 -1.903808e+00 8.640090e-01
0.000000e+00 -1.895792e+00 8.640025e-01
0.000000e+00 -1.887776e+00 8.639935e-01
0.000000e+00 -1.879760e+00 8.639823e-01
0.000000e+00 -1.871743e+00 8.639696e-01
0.000000e+00 -1.863727e+00 8.639557e-01
0.000000e+00 -1.855711e+00 8.639411e-01
0.000000e+00 -1.847695e+00 8.639262e-01
0.000000e+00 -1.839679e+00 8.639112e-01
0.000000e+00 -1.831663e+00 8.638962e-01
0.000000e+00 -1.823647e+00 8.638815e-01
0.000000e+00 -1.815631e+00 8.638669e-01
0.000000e+00 -1.807615e+00 8.638523e-01
0.000000e+00 -1.799599e+00 8.638378e-01
0.000000e+00 -1.791583e+00 8.638230e-01
0.000000e+00 -1.783567e+00 8.638079e-01
0.000000e+00 -1.775551e+00 8.637924e-01
0.000000e+00 -1.767535e+00 8.637763e-01
0.000000e+00 -1.759519e+00 8.637594e-01
0.000000e+00 -1.751503e+00 8.637418e-01
0.000000e+00 -1.743487e+00 8.637233e-01
0.000000e+00 -1.735471e+00 8.637041e-01
0.000000e+00 -1.727455e+00 8.636839e-01
0.000000e+00 -1.719439e+00 8.636629e-01
0.000000e+00 -1.711423e+00 8.636411e-01
0.000000e+00 -1.703407e+00 8.636183e-01
0.000000e+00 -1.695391e+00 8.635948e-01
0.000000e+00 -1.687375e+00 8.635703e-01
0.000000e+00 -1.679359e+00 8.635450e-01
0.000000e+00 -1.671343e+00 8.635188e-01
0.000000e+00 -1.663327e+00 8.634916e-01
0.000000e+00 -1.655311e+00 8.634634e-01
0.000000e+00 -1.647295e+00 8.634342e-01
0.000000e+00 -1.639279e+00 8.634038e-01
0.000000e+00 -1.631263e+00 8.633724e-01
0.000000e+00 -1.623246e+00 8.633397e-01
0.000000e+00 -1.615230e+00 8.633059e-01
0.000000e+00 -1.607214e+00 8.632707e-01
0.000000e+00 -1.599198e+00 8.632342e-01
0.000000e+00 -1.591182e+00 8.631963e-01
0.000000e+00 -1.583166e+00 8.631570e-01
0.000000e+00 -1.575150e+00 8.631163e-01
0.000000e+00 -1.567134e+00 8.630740e-01
0.000000e+00 -1.559118e+00 8.630301e-01
0.000000e+00 -1.551102e+00 8.629845e-01
0.000000e+00 -1.543086e+00 8.629373e-01
0.000000e+00 -1.535070e+00 8.628882e-01
0.000000e+00 -1.527054e+00 8.628373e-01
0.000000e+00 -1.519038e+00 8.627846e-01
0.000000e+00 -1.511022e+00 8.627298e-01
0.000000e+00 -1.503006e+00 8.626729e-01
0.000000e+00 -1.494990e+00 8.626140e-01
0.000000e+00 -1.486974e+00 8.625528e-01
0.000000e+00 -1.478958e+00 8.624893e-01
0.000000e+00 -1.470942e+00 8.624234e-01
0.000000e+00 -1.462926e+00 8.623550e-01
0.000000e+00 -1.454910e+00 8.622841e-01
0.000000e+00 -1.446894e+00 8.622105e-01
0.000000e+00 -1.438878e+00 8.621342e-01
0.000000e+00 -1.430862e+00 8.620549e-01
0.000000e+00 -1.422846e+00 8.619727e-01
0.000000e+00 -1.414830e+00 8.618874e-01
0.000000e+00 -1.406814e+00 8.617989e-01
0.000000e+00 -1.398798e+00 8.617070e-01
0.000000e+00 -1.390782e+00 8.616118e-01
0.000000e+00 -1.382766e+00 8.615129e-01
0.000000e+00 -1.374749e+00 8.614103e-01
0.000000e+00 -1.366733e+00 8.613038e-01
0.000000e+00 -1.358717e+00 8.611934e-01
0.000000e+00 -1.350701e+00 8.610787e-01
0.000000e+00 -1.342685e+00 8.609598e-01
0.000000e+00 -1.334669e+00 8.608364e-01
0.000000e+00 -1.326653e+00 8.607084e-01
0.000000e+00 -1.318637e+00 8.605755e-01
0.000000e+00 -1.310621e+00 8.604377e-01
0.000000e+00 -1.302605e+00 8.602947e-01
0.000000e+00 -1.294589e+00 8.601462e-01
0.000000e+00 -1.286573e+00 8.599923e-01
0.000000e+00 -1.278557e+00 8.598325e-01
0.000000e+00 -1.270541e+00 8.596667e-01
0.000000e+00 -1.262525e+00 8.594947e-01
0.000000e+00 -1.254509e+00 8.593162e-01
0.000000e+00 -1.246493e+00 8.591310e-01
0.000000e+00 -1.238477e+00 8.589388e-01
0.000000e+00 -1.230461e+00 8.587394e-01
0.000000e+00 -1.222445e+00 8.585325e-01
0.000000e+00 -1.214429e+00 8.583178e-01
0.000000e+00 -1.206413e+00 8.580951e-01
0.000000e+00 -1.198397e+00 8.578640e-01
0.000000e+00 -1.190381e+00 8.576241e-01
0.000000e+00 -1.182365e+00 8.573753e-01
0.000000e+00 -1.174349e+00 8.571171e-01
0.000000e+00 -1.166333e+00 8.568492e-01
0.000000e+00 -1.158317e+00 8.565712e-01
0.000000e+00 -1.150301e+00 8.562828e-01
0.000000e+00 -1.142285e+00 8.559835e-01
0.000000e+00 -1.134269e+00 8.556730e-01
0.000000e+00 -1.126253e+00 8.553508e-01
0.000000e+00 -1.118236e+00 8.550165e-01
0.000000e+00 -1.110220e+00 8.546696e-01
0.000000e+00 -1.102204e+00 8.543096e-01
