## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 7.270010e-02, e_c = 1.710069e+01, C^2 = 4.575401e+00, sigma0/2 = 1.383900e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/85.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.526966e-01
0.000000e+00 -1.991984e+00 8.526780e-01
0.000000e+00 -1.983968e+00 8.526681e-01
0.000000e+00 -1.975952e+00 8.526655e-01
0.000000e+00 -1.967936e+00 8.526684e-01
0.000000e+00 -1.959920e+00 8.526750e-01
0.000000e+00 -1.951904e+00 8.526837e-01
0.000000e+00 -1.943888e+00 8.526930e-01
0.000000e+00 -1.935872e+00 8.527015e-01
0.000000e+00 -1.927856e+00 8.527083e-01
0.000000e+00 -1.919840e+00 8.527126e-01
0.000000e+00 -1.911824e+00 8.527139e-01
0.000000e+00 -1.903808e+00 8.527122e-01
0.000000e+00 -1.895792e+00 8.527075e-01
0.000000e+00 -1.887776e+00 8.527000e-01
0.000000e+00 -1.879760e+00 8.526902e-01
0.000000e+00 -1.871743e+00 8.526784e-01
0.000000e+00 -1.863727e+00 8.526652e-01
0.000000e+00 -1.855711e+00 8.526511e-01
0.000000e+00 -1.847695e+00 8.526364e-01
0.000000e+00 -1.839679e+00 8.526214e-01
0.000000e+00 -1.831663e+00 8.526065e-01
0.000000e+00 -1.823647e+00 8.525916e-01
0.000000e+00 -1.815631e+00 8.525769e-01
0.000000e+00 -1.807615e+00 8.525624e-01
0.000000e+00 -1.799599e+00 8.525478e-01
0.000000e+00 -1.791583e+00 8.525332e-01
0.000000e+00 -1.783567e+00 8.525184e-01
0.000000e+00 -1.775551e+00 8.525032e-01
0.000000e+00 -1.767535e+00 8.524874e-01
0.000000e+00 -1.759519e+00 8.524711e-01
0.000000e+00 -1.751503e+00 8.524540e-01
0.000000e+00 -1.743487e+00 8.524361e-01
0.000000e+00 -1.735471e+00 8.524173e-01
0.000000e+00 -1.727455e+00 8.523977e-01
0.000000e+00 -1.719439e+00 8.523773e-01
0.000000e+00 -1.711423e+00 8.523560e-01
0.000000e+00 -1.703407e+00 8.523339e-01
0.000000e+00 -1.695391e+00 8.523109e-01
0.000000e+00 -1.687375e+00 8.522870e-01
0.000000e+00 -1.679359e+00 8.522623e-01
0.000000e+00 -1.671343e+00 8.522366e-01
0.000000e+00 -1.663327e+00 8.522101e-01
0.000000e+00 -1.655311e+00 8.521826e-01
0.000000e+00 -1.647295e+00 8.521540e-01
0.000000e+00 -1.639279e+00 8.521244e-01
0.000000e+00 -1.631263e+00 8.520937e-01
0.000000e+00 -1.623246e+00 8.520619e-01
0.000000e+00 -1.615230e+00 8.520288e-01
0.000000e+00 -1.607214e+00 8.519945e-01
0.000000e+00 -1.599198e+00 8.519589e-01
0.000000e+00 -1.591182e+00 8.519219e-01
0.000000e+00 -1.583166e+00 8.518836e-01
0.000000e+00 -1.575150e+00 8.518438e-01
0.000000e+00 -1.567134e+00 8.518025e-01
0.000000e+00 -1.559118e+00 8.517596e-01
0.000000e+00 -1.551102e+00 8.517152e-01
0.000000e+00 -1.543086e+00 8.516691e-01
0.000000e+00 -1.535070e+00 8.516212e-01
0.000000e+00 -1.527054e+00 8.515716e-01
0.000000e+00 -1.519038e+00 8.515200e-01
0.000000e+00 -1.511022e+00 8.514666e-01
0.000000e+00 -1.503006e+00 8.514111e-01
0.000000e+00 -1.494990e+00 8.513536e-01
0.000000e+00 -1.486974e+00 8.512938e-01
0.000000e+00 -1.478958e+00 8.512319e-01
0.000000e+00 -1.470942e+00 8.511676e-01
0.000000e+00 -1.462926e+00 8.511009e-01
0.000000e+00 -1.454910e+00 8.510316e-01
0.000000e+00 -1.446894e+00 8.509598e-01
0.000000e+00 -1.438878e+00 8.508853e-01
0.000000e+00 -1.430862e+00 8.508080e-01
0.000000e+00 -1.422846e+00 8.507277e-01
0.000000e+00 -1.414830e+00 8.506445e-01
0.000000e+00 -1.406814e+00 8.505581e-01
0.000000e+00 -1.398798e+00 8.504685e-01
0.000000e+00 -1.390782e+00 8.503755e-01
0.000000e+00 -1.382766e+00 8.502790e-01
0.000000e+00 -1.374749e+00 8.501788e-01
0.000000e+00 -1.366733e+00 8.500749e-01
0.000000e+00 -1.358717e+00 8.499671e-01
0.000000e+00 -1.350701e+00 8.498553e-01
0.000000e+00 -1.342685e+00 8.497392e-01
0.000000e+00 -1.334669e+00 8.496188e-01
0.000000e+00 -1.326653e+00 8.494938e-01
0.000000e+00 -1.318637e+00 8.493642e-01
0.000000e+00 -1.310621e+00 8.492296e-01
0.000000e+00 -1.302605e+00 8.490900e-01
0.000000e+00 -1.294589e+00 8.489452e-01
0.000000e+00 -1.286573e+00 8.487949e-01
0.000000e+00 -1.278557e+00 8.486390e-01
0.000000e+00 -1.270541e+00 8.484772e-01
0.000000e+00 -1.262525e+00 8.483093e-01
0.000000e+00 -1.254509e+00 8.481351e-01
0.000000e+00 -1.246493e+00 8.479544e-01
0.000000e+00 -1.238477e+00 8.477668e-01
0.000000e+00 -1.230461e+00 8.475722e-01
0.000000e+00 -1.222445e+00 8.473703e-01
0.000000e+00 -1.214429e+00 8.471608e-01
0.000000e+00 -1.206413e+00 8.469434e-01
0.000000e+00 -1.198397e+00 8.467178e-01
0.000000e+00 -1.190381e+00 8.464838e-01
0.000000e+00 -1.182365e+00 8.462409e-01
0.000000e+00 -1.174349e+00 8.459890e-01
0.000000e+00 -1.166333e+00 8.457275e-01
0.000000e+00 -1.158317e+00 8.454562e-01
0.000000e+00 -1.150301e+00 8.451747e-01
0.000000e+00 -1.142285e+00 8.448827e-01
