## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.969675e-02, e_c = 3.767068e+01, C^2 = 5.312128e+00, sigma0/2 = 1.433657e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/47.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.584810e-01
0.000000e+00 -1.991984e+00 8.584652e-01
0.000000e+00 -1.983968e+00 8.584577e-01
0.000000e+00 -1.975952e+00 8.584570e-01
0.000000e+00 -1.967936e+00 8.584612e-01
0.000000e+00 -1.959920e+00 8.584688e-01
0.000000e+00 -1.951904e+00 8.584779e-01
0.000000e+00 -1.943888e+00 8.584872e-01
0.000000e+00 -1.935872e+00 8.584954e-01
0.000000e+00 -1.927856e+00 8.585016e-01
0.000000e+00 -1.919840e+00 8.585050e-01
0.000000e+00 -1.911824e+00 8.585055e-01
0.000000e+00 -1.903808e+00 8.585029e-01
0.000000e+00 -1.895792e+00 8.584973e-01
0.000000e+00 -1.887776e+00 8.584891e-01
0.000000e+00 -1.879760e+00 8.584786e-01
0.000000e+00 -1.871743e+00 8.584664e-01
0.000000e+00 -1.863727e+00 8.584528e-01
0.000000e+00 -1.855711e+00 8.584384e-01
0.000000e+00 -1.847695e+00 8.584236e-01
0.000000e+00 -1.839679e+00 8.584086e-01
0.000000e+00 -1.831663e+00 8.583936e-01
0.000000e+00 -1.823647e+00 8.583788e-01
0.000000e+00 -1.815631e+00 8.583641e-01
0.000000e+00 -1.807615e+00 8.583496e-01
0.000000e+00 -1.799599e+00 8.583350e-01
0.000000e+00 -1.791583e+00 8.583204e-01
0.000000e+00 -1.783567e+00 8.583054e-01
0.000000e+00 -1.775551e+00 8.582901e-01
0.000000e+00 -1.767535e+00 8.582741e-01
0.000000e+00 -1.759519e+00 8.582575e-01
0.000000e+00 -1.751503e+00 8.582402e-01
0.000000e+00 -1.743487e+00 8.582220e-01
0.000000e+00 -1.735471e+00 8.582030e-01
0.000000e+00 -1.727455e+00 8.581832e-01
0.000000e+00 -1.719439e+00 8.581625e-01
0.000000e+00 -1.711423e+00 8.581409e-01
0.000000e+00 -1.703407e+00 8.581185e-01
0.000000e+00 -1.695391e+00 8.580952e-01
0.000000e+00 -1.687375e+00 8.580711e-01
0.000000e+00 -1.679359e+00 8.580461e-01
0.000000e+00 -1.671343e+00 8.580202e-01
0.000000e+00 -1.663327e+00 8.579933e-01
0.000000e+00 -1.655311e+00 8.579655e-01
0.000000e+00 -1.647295e+00 8.579366e-01
0.000000e+00 -1.639279e+00 8.579066e-01
0.000000e+00 -1.631263e+00 8.578756e-01
0.000000e+00 -1.623246e+00 8.578433e-01
0.000000e+00 -1.615230e+00 8.578099e-01
0.000000e+00 -1.607214e+00 8.577752e-01
0.000000e+00 -1.599198e+00 8.577391e-01
0.000000e+00 -1.591182e+00 8.577017e-01
0.000000e+00 -1.583166e+00 8.576629e-01
0.000000e+00 -1.575150e+00 8.576227e-01
0.000000e+00 -1.567134e+00 8.575809e-01
0.000000e+00 -1.559118e+00 8.575376e-01
0.000000e+00 -1.551102e+00 8.574926e-01
0.000000e+00 -1.543086e+00 8.574459e-01
0.000000e+00 -1.535070e+00 8.573975e-01
0.000000e+00 -1.527054e+00 8.573473e-01
0.000000e+00 -1.519038e+00 8.572951e-01
0.000000e+00 -1.511022e+00 8.572411e-01
0.000000e+00 -1.503006e+00 8.571849e-01
0.000000e+00 -1.494990e+00 8.571267e-01
0.000000e+00 -1.486974e+00 8.570663e-01
0.000000e+00 -1.478958e+00 8.570036e-01
0.000000e+00 -1.470942e+00 8.569385e-01
0.000000e+00 -1.462926e+00 8.568710e-01
0.000000e+00 -1.454910e+00 8.568010e-01
0.000000e+00 -1.446894e+00 8.567283e-01
0.000000e+00 -1.438878e+00 8.566529e-01
0.000000e+00 -1.430862e+00 8.565747e-01
0.000000e+00 -1.422846e+00 8.564935e-01
0.000000e+00 -1.414830e+00 8.564093e-01
0.000000e+00 -1.406814e+00 8.563219e-01
0.000000e+00 -1.398798e+00 8.562312e-01
0.000000e+00 -1.390782e+00 8.561371e-01
0.000000e+00 -1.382766e+00 8.560394e-01
0.000000e+00 -1.374749e+00 8.559381e-01
0.000000e+00 -1.366733e+00 8.558330e-01
0.000000e+00 -1.358717e+00 8.557239e-01
0.000000e+00 -1.350701e+00 8.556108e-01
0.000000e+00 -1.342685e+00 8.554933e-01
0.000000e+00 -1.334669e+00 8.553715e-01
0.000000e+00 -1.326653e+00 8.552451e-01
0.000000e+00 -1.318637e+00 8.551139e-01
0.000000e+00 -1.310621e+00 8.549778e-01
0.000000e+00 -1.302605e+00 8.548366e-01
0.000000e+00 -1.294589e+00 8.546900e-01
0.000000e+00 -1.286573e+00 8.545380e-01
0.000000e+00 -1.278557e+00 8.543802e-01
0.000000e+00 -1.270541e+00 8.542165e-01
0.000000e+00 -1.262525e+00 8.540466e-01
0.000000e+00 -1.254509e+00 8.538704e-01
0.000000e+00 -1.246493e+00 8.536875e-01
0.000000e+00 -1.238477e+00 8.534977e-01
0.000000e+00 -1.230461e+00 8.533008e-01
0.000000e+00 -1.222445e+00 8.530966e-01
0.000000e+00 -1.214429e+00 8.528846e-01
0.000000e+00 -1.206413e+00 8.526646e-01
0.000000e+00 -1.198397e+00 8.524364e-01
0.000000e+00 -1.190381e+00 8.521996e-01
0.000000e+00 -1.182365e+00 8.519539e-01
0.000000e+00 -1.174349e+00 8.516990e-01
0.000000e+00 -1.166333e+00 8.514344e-01
0.000000e+00 -1.158317e+00 8.511599e-01
0.000000e+00 -1.150301e+00 8.508751e-01
0.000000e+00 -1.142285e+00 8.505796e-01
0.000000e+00 -1.134269e+00 8.502730e-01
0.000000e+00 -1.126253e+00 8.499549e-01
0.000000e+00 -1.118236e+00 8.496247e-01
0.000000e+00 -1.110220e+00 8.492822e-01
0.000000e+00 -1.102204e+00 8.489268e-01
0.000000e+00 -1.094188e+00 8.485580e-01
0.000000e+00 -1.086172e+00 8.481754e-01
0.000000e+00 -1.078156e+00 8.477783e-01
0.000000e+00 -1.070140e+00 8.473664e-01
0.000000e+00 -1.062124e+00 8.469389e-01
0.000000e+00 -1.054108e+00 8.464954e-01
0.000000e+00 -1.046092e+00 8.460352e-01
0.000000e+00 -1.038076e+00 8.455576e-01
0.000000e+00 -1.030060e+00 8.450622e-01
0.000000e+00 -1.022044e+00 8.445481e-01
0.000000e+00 -1.014028e+00 8.440146e-01
0.000000e+00 -1.006012e+00 8.434611e-01
0.000000e+00 -9.979960e-01 8.428868e-01
0.000000e+00 -9.899800e-01 8.422909e-01
0.000000e+00 -9.819639e-01 8.416726e-01
0.000000e+00 -9.739479e-01 8.410310e-01
0.000000e+00 -9.659319e-01 8.403653e-01
0.000000e+00 -9.579158e-01 8.396746e-01
0.000000e+00 -9.498998e-01 8.389579e-01
0.000000e+00 -9.418838e-01 8.382142e-01
0.000000e+00 -9.338677e-01 8.374426e-01
0.000000e+00 -9.258517e-01 8.366420e-01
0.000000e+00 -9.178357e-01 8.358112e-01
0.000000e+00 -9.098196e-01 8.349492e-01
0.000000e+00 -9.018036e-01 8.340548e-01
0.000000e+00 -8.937876e-01 8.331268e-01
0.000000e+00 -8.857715e-01 8.321639e-01
0.000000e+00 -8.777555e-01 8.311647e-01
0.000000e+00 -8.697395e-01 8.301280e-01
0.000000e+00 -8.617234e-01 8.290523e-01
0.000000e+00 -8.537074e-01 8.279362e-01
0.000000e+00 -8.456914e-01 8.267780e-01
0.000000e+00 -8.376754e-01 8.255764e-01
0.000000e+00 -8.296593e-01 8.243295e-01
0.000000e+00 -8.216433e-01 8.230358e-01
0.000000e+00 -8.136273e-01 8.216934e-01
0.000000e+00 -8.056112e-01 8.203005e-01
0.000000e+00 -7.975952e-01 8.188552e-01
0.000000e+00 -7.895792e-01 8.173556e-01
0.000000e+00 -7.815631e-01 8.157996e-01
0.000000e+00 -7.735471e-01 8.141851e-01
0.000000e+00 -7.655311e-01 8.125099e-01
0.000000e+00 -7.575150e-01 8.107717e-01
0.000000e+00 -7.494990e-01 8.089681e-01
0.000000e+00 -7.414830e-01 8.070967e-01
0.000000e+00 -7.334669e-01 8.051550e-01
0.000000e+00 -7.254509e-01 8.031402e-01
0.000000e+00 -7.174349e-01 8.010496e-01
0.000000e+00 -7.094188e-01 7.988805e-01
0.000000e+00 -7.014028e-01 7.966297e-01
0.000000e+00 -6.933868e-01 7.942944e-01
0.000000e+00 -6.853707e-01 7.918712e-01
0.000000e+00 -6.773547e-01 7.893569e-01
0.000000e+00 -6.693387e-01 7.867480e-01
0.000000e+00 -6.613226e-01 7.840411e-01
0.000000e+00 -6.533066e-01 7.812324e-01
0.000000e+00 -6.452906e-01 7.783180e-01
0.000000e+00 -6.372745e-01 7.752941e-01
0.000000e+00 -6.292585e-01 7.721564e-01
0.000000e+00 -6.212425e-01 7.689008e-01
0.000000e+00 -6.132265e-01 7.655227e-01
0.000000e+00 -6.052104e-01 7.620176e-01
0.000000e+00 -5.971944e-01 7.583807e-01
0.000000e+00 -5.891784e-01 7.546071e-01
0.000000e+00 -5.811623e-01 7.506916e-01
0.000000e+00 -5.731463e-01 7.466288e-01
0.000000e+00 -5.651303e-01 7.424133e-01
0.000000e+00 -5.571142e-01 7.380392e-01
0.000000e+00 -5.490982e-01 7.335007e-01
0.000000e+00 -5.410822e-01 7.287915e-01
0.000000e+00 -5.330661e-01 7.239053e-01
0.000000e+00 -5.250501e-01 7.188353e-01
0.000000e+00 -5.170341e-01 7.135747e-01
0.000000e+00 -5.090180e-01 7.081163e-01
0.000000e+00 -5.010020e-01 7.024526e-01
0.000000e+00 -4.929860e-01 6.965760e-01
0.000000e+00 -4.849699e-01 6.904784e-01
0.000000e+00 -4.769539e-01 6.841516e-01
0.000000e+00 -4.689379e-01 6.775869e-01
0.000000e+00 -4.609218e-01 6.707753e-01
0.000000e+00 -4.529058e-01 6.637076e-01
0.000000e+00 -4.448898e-01 6.563742e-01
0.000000e+00 -4.368737e-01 6.487650e-01
0.000000e+00 -4.288577e-01 6.408698e-01
0.000000e+00 -4.208417e-01 6.326777e-01
0.000000e+00 -4.128257e-01 6.241776e-01
0.000000e+00 -4.048096e-01 6.153579e-01
0.000000e+00 -3.967936e-01 6.062066e-01
0.000000e+00 -3.887776e-01 5.967113e-01
0.000000e+00 -3.807615e-01 5.868589e-01
0.000000e+00 -3.727455e-01 5.766362e-01
0.000000e+00 -3.647295e-01 5.660291e-01
0.000000e+00 -3.567134e-01 5.550232e-01
0.000000e+00 -3.486974e-01 5.436036e-01
0.000000e+00 -3.406814e-01 5.317547e-01
0.000000e+00 -3.326653e-01 5.194603e-01
0.000000e+00 -3.246493e-01 5.067037e-01
0.000000e+00 -3.166333e-01 4.934676e-01
0.000000e+00 -3.086172e-01 4.797339e-01
0.000000e+00 -3.006012e-01 4.654839e-01
0.000000e+00 -2.925852e-01 4.506983e-01
0.000000e+00 -2.845691e-01 4.353569e-01
0.000000e+00 -2.765531e-01 4.194389e-01
0.000000e+00 -2.685371e-01 4.029225e-01
0.000000e+00 -2.605210e-01 3.857853e-01
0.000000e+00 -2.525050e-01 3.680040e-01
0.000000e+00 -2.444890e-01 3.495545e-01
0.000000e+00 -2.364729e-01 3.304115e-01
0.000000e+00 -2.284569e-01 3.105491e-01
0.000000e+00 -2.204409e-01 2.899403e-01
0.000000e+00 -2.124248e-01 2.685571e-01
0.000000e+00 -2.044088e-01 2.463703e-01
0.000000e+00 -1.963928e-01 2.233499e-01
0.000000e+00 -1.883768e-01 1.994645e-01
0.000000e+00 -1.803607e-01 1.746818e-01
0.000000e+00 -1.723447e-01 1.489680e-01
0.000000e+00 -1.643287e-01 1.222883e-01
0.000000e+00 -1.563126e-01 9.460652e-02
0.000000e+00 -1.482966e-01 6.588501e-02
0.000000e+00 -1.402806e-01 3.608488e-02
0.000000e+00 -1.322645e-01 5.165741e-03
0.000000e+00 -1.242485e-01 -2.691429e-02
0.000000e+00 -1.162325e-01 -6.019863e-02
0.000000e+00 -1.082164e-01 -9.473230e-02
0.000000e+00 -1.002004e-01 -1.305620e-01
0.000000e+00 -9.218437e-02 -1.677361e-01
0.000000e+00 -8.416834e-02 -2.063047e-01
0.000000e+00 -7.615230e-02 -2.463199e-01
0.000000e+00 -6.813627e-02 -2.878354e-01
0.000000e+00 -6.012024e-02 -3.309071e-01
0.000000e+00 -5.210421e-02 -3.755927e-01
0.000000e+00 -4.408818e-02 -4.219520e-01
0.000000e+00 -3.607214e-02 -4.700470e-01
0.000000e+00 -2.805611e-02 -5.199417e-01
0.000000e+00 -2.004008e-02 -5.717023e-01
0.000000e+00 -1.202405e-02 -6.253972e-01
0.000000e+00 -4.008016e-03 -6.810972e-01
0.000000e+00 4.008016e-03 -7.388751e-01
0.000000e+00 1.202405e-02 -7.988061e-01
0.000000e+00 2.004008e-02 -8.609675e-01
0.000000e+00 2.805611e-02 -9.254386e-01
0.000000e+00 3.607214e-02 -9.923010e-01
0.000000e+00 4.408818e-02 -1.061638e+00
0.000000e+00 5.210421e-02 -1.133534e+00
0.000000e+00 6.012024e-02 -1.208075e+00
0.000000e+00 6.813627e-02 -1.285347e+00
0.000000e+00 7.615230e-02 -1.365438e+00
0.000000e+00 8.416834e-02 -1.448432e+00
0.000000e+00 9.218437e-02 -1.534413e+00
0.000000e+00 1.002004e-01 -1.623458e+00
0.000000e+00 1.082164e-01 -1.715641e+00
0.000000e+00 1.162325e-01 -1.811023e+00
0.000000e+00 1.242485e-01 -1.909651e+00
0.000000e+00 1.322645e-01 -2.011552e+00
0.000000e+00 1.402806e-01 -2.116722e+00
0.000000e+00 1.482966e-01 -2.225120e+00
0.000000e+00 1.563126e-01 -2.336645e+00
0.000000e+00 1.643287e-01 -2.451123e+00
0.000000e+00 1.723447e-01 -2.568277e+00
0.000000e+00 1.803607e-01 -2.687694e+00
0.000000e+00 1.883768e-01 -2.808788e+00
0.000000e+00 1.963928e-01 -2.930753e+00
0.000000e+00 2.044088e-01 -3.052523e+00
0.000000e+00 2.124248e-01 -3.172743e+00
0.000000e+00 2.204409e-01 -3.289784e+00
0.000000e+00 2.284569e-01 -3.401813e+00
0.000000e+00 2.364729e-01 -3.506951e+00
0.000000e+00 2.444890e-01 -3.603517e+00
0.000000e+00 2.525050e-01 -3.690296e+00
0.000000e+00 2.605210e-01 -3.766761e+00
0.000000e+00 2.685371e-01 -3.833148e+00
0.000000e+00 2.765531e-01 -3.890360e+00
0.000000e+00 2.845691e-01 -3.939733e+00
0.000000e+00 2.925852e-01 -3.982774e+00
0.000000e+00 3.006012e-01 -4.020939e+00
0.000000e+00 3.086172e-01 -4.055495e+00
0.000000e+00 3.166333e-01 -4.087463e+00
0.000000e+00 3.246493e-01 -4.117621e+00
