## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.511625e-02, e_c = 4.764273e+01, C^2 = 5.664116e+00, sigma0/2 = 1.457098e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/78.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.718725e-01
0.000000e+00 -1.991984e+00 8.718636e-01
0.000000e+00 -1.983968e+00 8.718619e-01
0.000000e+00 -1.975952e+00 8.718654e-01
0.000000e+00 -1.967936e+00 8.718725e-01
0.000000e+00 -1.959920e+00 8.718815e-01
0.000000e+00 -1.951904e+00 8.718909e-01
0.000000e+00 -1.943888e+00 8.718994e-01
0.000000e+00 -1.935872e+00 8.719059e-01
0.000000e+00 -1.927856e+00 8.719099e-01
0.000000e+00 -1.919840e+00 8.719110e-01
0.000000e+00 -1.911824e+00 8.719089e-01
0.000000e+00 -1.903808e+00 8.719038e-01
0.000000e+00 -1.895792e+00 8.718960e-01
0.000000e+00 -1.887776e+00 8.718859e-01
0.000000e+00 -1.879760e+00 8.718739e-01
0.000000e+00 -1.871743e+00 8.718605e-01
0.000000e+00 -1.863727e+00 8.718463e-01
0.000000e+00 -1.855711e+00 8.718315e-01
0.000000e+00 -1.847695e+00 8.718165e-01
0.000000e+00 -1.839679e+00 8.718015e-01
0.000000e+00 -1.831663e+00 8.717866e-01
0.000000e+00 -1.823647e+00 8.717719e-01
0.000000e+00 -1.815631e+00 8.717574e-01
0.000000e+00 -1.807615e+00 8.717428e-01
0.000000e+00 -1.799599e+00 8.717282e-01
0.000000e+00 -1.791583e+00 8.717133e-01
0.000000e+00 -1.783567e+00 8.716980e-01
0.000000e+00 -1.775551e+00 8.716822e-01
0.000000e+00 -1.767535e+00 8.716657e-01
0.000000e+00 -1.759519e+00 8.716485e-01
0.000000e+00 -1.751503e+00 8.716305e-01
0.000000e+00 -1.743487e+00 8.716117e-01
0.000000e+00 -1.735471e+00 8.715919e-01
0.000000e+00 -1.727455e+00 8.715714e-01
0.000000e+00 -1.719439e+00 8.715500e-01
0.000000e+00 -1.711423e+00 8.715277e-01
0.000000e+00 -1.703407e+00 8.715046e-01
0.000000e+00 -1.695391e+00 8.714806e-01
0.000000e+00 -1.687375e+00 8.714557e-01
0.000000e+00 -1.679359e+00 8.714300e-01
0.000000e+00 -1.671343e+00 8.714033e-01
0.000000e+00 -1.663327e+00 8.713756e-01
0.000000e+00 -1.655311e+00 8.713469e-01
0.000000e+00 -1.647295e+00 8.713171e-01
0.000000e+00 -1.639279e+00 8.712863e-01
0.000000e+00 -1.631263e+00 8.712542e-01
0.000000e+00 -1.623246e+00 8.712210e-01
0.000000e+00 -1.615230e+00 8.711865e-01
0.000000e+00 -1.607214e+00 8.711507e-01
0.000000e+00 -1.599198e+00 8.711135e-01
0.000000e+00 -1.591182e+00 8.710750e-01
0.000000e+00 -1.583166e+00 8.710350e-01
0.000000e+00 -1.575150e+00 8.709935e-01
0.000000e+00 -1.567134e+00 8.709504e-01
0.000000e+00 -1.559118e+00 8.709057e-01
0.000000e+00 -1.551102e+00 8.708593e-01
0.000000e+00 -1.543086e+00 8.708112e-01
0.000000e+00 -1.535070e+00 8.707613e-01
0.000000e+00 -1.527054e+00 8.707095e-01
0.000000e+00 -1.519038e+00 8.706557e-01
0.000000e+00 -1.511022e+00 8.706000e-01
0.000000e+00 -1.503006e+00 8.705421e-01
0.000000e+00 -1.494990e+00 8.704821e-01
0.000000e+00 -1.486974e+00 8.704198e-01
0.000000e+00 -1.478958e+00 8.703551e-01
0.000000e+00 -1.470942e+00 8.702880e-01
0.000000e+00 -1.462926e+00 8.702185e-01
0.000000e+00 -1.454910e+00 8.701462e-01
0.000000e+00 -1.446894e+00 8.700713e-01
0.000000e+00 -1.438878e+00 8.699936e-01
0.000000e+00 -1.430862e+00 8.699129e-01
0.000000e+00 -1.422846e+00 8.698292e-01
0.000000e+00 -1.414830e+00 8.697423e-01
0.000000e+00 -1.406814e+00 8.696522e-01
0.000000e+00 -1.398798e+00 8.695587e-01
0.000000e+00 -1.390782e+00 8.694617e-01
0.000000e+00 -1.382766e+00 8.693610e-01
0.000000e+00 -1.374749e+00 8.692566e-01
0.000000e+00 -1.366733e+00 8.691482e-01
0.000000e+00 -1.358717e+00 8.690357e-01
0.000000e+00 -1.350701e+00 8.689190e-01
0.000000e+00 -1.342685e+00 8.687979e-01
0.000000e+00 -1.334669e+00 8.686723e-01
0.000000e+00 -1.326653e+00 8.685420e-01
0.000000e+00 -1.318637e+00 8.684067e-01
0.000000e+00 -1.310621e+00 8.682664e-01
0.000000e+00 -1.302605e+00 8.681207e-01
0.000000e+00 -1.294589e+00 8.679696e-01
0.000000e+00 -1.286573e+00 8.678128e-01
0.000000e+00 -1.278557e+00 8.676502e-01
0.000000e+00 -1.270541e+00 8.674814e-01
0.000000e+00 -1.262525e+00 8.673062e-01
0.000000e+00 -1.254509e+00 8.671245e-01
0.000000e+00 -1.246493e+00 8.669359e-01
0.000000e+00 -1.238477e+00 8.667403e-01
0.000000e+00 -1.230461e+00 8.665373e-01
0.000000e+00 -1.222445e+00 8.663266e-01
0.000000e+00 -1.214429e+00 8.661081e-01
0.000000e+00 -1.206413e+00 8.658813e-01
0.000000e+00 -1.198397e+00 8.656460e-01
0.000000e+00 -1.190381e+00 8.654018e-01
0.000000e+00 -1.182365e+00 8.651485e-01
0.000000e+00 -1.174349e+00 8.648856e-01
0.000000e+00 -1.166333e+00 8.646129e-01
0.000000e+00 -1.158317e+00 8.643298e-01
0.000000e+00 -1.150301e+00 8.640362e-01
0.000000e+00 -1.142285e+00 8.637315e-01
0.000000e+00 -1.134269e+00 8.634153e-01
0.000000e+00 -1.126253e+00 8.630873e-01
0.000000e+00 -1.118236e+00 8.627469e-01
0.000000e+00 -1.110220e+00 8.623937e-01
0.000000e+00 -1.102204e+00 8.620273e-01
0.000000e+00 -1.094188e+00 8.616470e-01
0.000000e+00 -1.086172e+00 8.612525e-01
0.000000e+00 -1.078156e+00 8.608431e-01
0.000000e+00 -1.070140e+00 8.604183e-01
0.000000e+00 -1.062124e+00 8.599776e-01
0.000000e+00 -1.054108e+00 8.595203e-01
0.000000e+00 -1.046092e+00 8.590457e-01
0.000000e+00 -1.038076e+00 8.585534e-01
0.000000e+00 -1.030060e+00 8.580425e-01
0.000000e+00 -1.022044e+00 8.575124e-01
0.000000e+00 -1.014028e+00 8.569624e-01
0.000000e+00 -1.006012e+00 8.563917e-01
0.000000e+00 -9.979960e-01 8.557995e-01
0.000000e+00 -9.899800e-01 8.551851e-01
0.000000e+00 -9.819639e-01 8.545476e-01
0.000000e+00 -9.739479e-01 8.538860e-01
0.000000e+00 -9.659319e-01 8.531996e-01
0.000000e+00 -9.579158e-01 8.524874e-01
0.000000e+00 -9.498998e-01 8.517485e-01
0.000000e+00 -9.418838e-01 8.509817e-01
0.000000e+00 -9.338677e-01 8.501861e-01
0.000000e+00 -9.258517e-01 8.493605e-01
0.000000e+00 -9.178357e-01 8.485040e-01
0.000000e+00 -9.098196e-01 8.476152e-01
0.000000e+00 -9.018036e-01 8.466930e-01
0.000000e+00 -8.937876e-01 8.457361e-01
0.000000e+00 -8.857715e-01 8.447432e-01
0.000000e+00 -8.777555e-01 8.437130e-01
0.000000e+00 -8.697395e-01 8.426441e-01
0.000000e+00 -8.617234e-01 8.415350e-01
0.000000e+00 -8.537074e-01 8.403841e-01
0.000000e+00 -8.456914e-01 8.391900e-01
0.000000e+00 -8.376754e-01 8.379510e-01
