## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.967829e-02, e_c = 2.757423e+01, C^2 = 6.208166e+00, sigma0/2 = 1.495028e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/51.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.885357e-01
0.000000e+00 -1.991984e+00 8.885343e-01
0.000000e+00 -1.983968e+00 8.885381e-01
0.000000e+00 -1.975952e+00 8.885454e-01
0.000000e+00 -1.967936e+00 8.885544e-01
0.000000e+00 -1.959920e+00 8.885637e-01
0.000000e+00 -1.951904e+00 8.885720e-01
0.000000e+00 -1.943888e+00 8.885784e-01
0.000000e+00 -1.935872e+00 8.885822e-01
0.000000e+00 -1.927856e+00 8.885830e-01
0.000000e+00 -1.919840e+00 8.885807e-01
0.000000e+00 -1.911824e+00 8.885754e-01
0.000000e+00 -1.903808e+00 8.885675e-01
0.000000e+00 -1.895792e+00 8.885572e-01
0.000000e+00 -1.887776e+00 8.885451e-01
0.000000e+00 -1.879760e+00 8.885317e-01
0.000000e+00 -1.871743e+00 8.885174e-01
0.000000e+00 -1.863727e+00 8.885026e-01
0.000000e+00 -1.855711e+00 8.884876e-01
0.000000e+00 -1.847695e+00 8.884727e-01
0.000000e+00 -1.839679e+00 8.884578e-01
0.000000e+00 -1.831663e+00 8.884431e-01
0.000000e+00 -1.823647e+00 8.884286e-01
0.000000e+00 -1.815631e+00 8.884141e-01
0.000000e+00 -1.807615e+00 8.883994e-01
0.000000e+00 -1.799599e+00 8.883845e-01
0.000000e+00 -1.791583e+00 8.883692e-01
0.000000e+00 -1.783567e+00 8.883533e-01
0.000000e+00 -1.775551e+00 8.883368e-01
0.000000e+00 -1.767535e+00 8.883196e-01
0.000000e+00 -1.759519e+00 8.883015e-01
0.000000e+00 -1.751503e+00 8.882826e-01
0.000000e+00 -1.743487e+00 8.882628e-01
0.000000e+00 -1.735471e+00 8.882422e-01
0.000000e+00 -1.727455e+00 8.882208e-01
0.000000e+00 -1.719439e+00 8.881984e-01
0.000000e+00 -1.711423e+00 8.881753e-01
0.000000e+00 -1.703407e+00 8.881512e-01
0.000000e+00 -1.695391e+00 8.881263e-01
0.000000e+00 -1.687375e+00 8.881005e-01
0.000000e+00 -1.679359e+00 8.880737e-01
0.000000e+00 -1.671343e+00 8.880460e-01
0.000000e+00 -1.663327e+00 8.880173e-01
0.000000e+00 -1.655311e+00 8.879874e-01
0.000000e+00 -1.647295e+00 8.879565e-01
0.000000e+00 -1.639279e+00 8.879244e-01
0.000000e+00 -1.631263e+00 8.878911e-01
0.000000e+00 -1.623246e+00 8.878565e-01
0.000000e+00 -1.615230e+00 8.878206e-01
