## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.631591e-02, e_c = 5.356133e+01, C^2 = 4.551371e+00, sigma0/2 = 1.388590e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/9.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.522846e-01
0.000000e+00 -1.991984e+00 8.522650e-01
0.000000e+00 -1.983968e+00 8.522543e-01
0.000000e+00 -1.975952e+00 8.522511e-01
0.000000e+00 -1.967936e+00 8.522536e-01
0.000000e+00 -1.959920e+00 8.522601e-01
0.000000e+00 -1.951904e+00 8.522688e-01
0.000000e+00 -1.943888e+00 8.522782e-01
0.000000e+00 -1.935872e+00 8.522870e-01
0.000000e+00 -1.927856e+00 8.522940e-01
0.000000e+00 -1.919840e+00 8.522987e-01
0.000000e+00 -1.911824e+00 8.523004e-01
0.000000e+00 -1.903808e+00 8.522990e-01
0.000000e+00 -1.895792e+00 8.522946e-01
0.000000e+00 -1.887776e+00 8.522874e-01
0.000000e+00 -1.879760e+00 8.522777e-01
0.000000e+00 -1.871743e+00 8.522661e-01
0.000000e+00 -1.863727e+00 8.522530e-01
0.000000e+00 -1.855711e+00 8.522389e-01
0.000000e+00 -1.847695e+00 8.522242e-01
0.000000e+00 -1.839679e+00 8.522093e-01
0.000000e+00 -1.831663e+00 8.521942e-01
0.000000e+00 -1.823647e+00 8.521793e-01
0.000000e+00 -1.815631e+00 8.521646e-01
0.000000e+00 -1.807615e+00 8.521500e-01
0.000000e+00 -1.799599e+00 8.521355e-01
0.000000e+00 -1.791583e+00 8.521209e-01
0.000000e+00 -1.783567e+00 8.521061e-01
0.000000e+00 -1.775551e+00 8.520909e-01
0.000000e+00 -1.767535e+00 8.520752e-01
0.000000e+00 -1.759519e+00 8.520589e-01
0.000000e+00 -1.751503e+00 8.520419e-01
0.000000e+00 -1.743487e+00 8.520240e-01
0.000000e+00 -1.735471e+00 8.520054e-01
0.000000e+00 -1.727455e+00 8.519859e-01
0.000000e+00 -1.719439e+00 8.519655e-01
0.000000e+00 -1.711423e+00 8.519443e-01
0.000000e+00 -1.703407e+00 8.519222e-01
0.000000e+00 -1.695391e+00 8.518993e-01
0.000000e+00 -1.687375e+00 8.518755e-01
0.000000e+00 -1.679359e+00 8.518508e-01
0.000000e+00 -1.671343e+00 8.518252e-01
0.000000e+00 -1.663327e+00 8.517988e-01
0.000000e+00 -1.655311e+00 8.517713e-01
0.000000e+00 -1.647295e+00 8.517429e-01
0.000000e+00 -1.639279e+00 8.517133e-01
0.000000e+00 -1.631263e+00 8.516827e-01
0.000000e+00 -1.623246e+00 8.516510e-01
0.000000e+00 -1.615230e+00 8.516180e-01
0.000000e+00 -1.607214e+00 8.515838e-01
0.000000e+00 -1.599198e+00 8.515483e-01
0.000000e+00 -1.591182e+00 8.515114e-01
0.000000e+00 -1.583166e+00 8.514732e-01
0.000000e+00 -1.575150e+00 8.514335e-01
0.000000e+00 -1.567134e+00 8.513924e-01
0.000000e+00 -1.559118e+00 8.513496e-01
0.000000e+00 -1.551102e+00 8.513053e-01
0.000000e+00 -1.543086e+00 8.512593e-01
0.000000e+00 -1.535070e+00 8.512116e-01
0.000000e+00 -1.527054e+00 8.511621e-01
0.000000e+00 -1.519038e+00 8.511107e-01
0.000000e+00 -1.511022e+00 8.510574e-01
0.000000e+00 -1.503006e+00 8.510021e-01
0.000000e+00 -1.494990e+00 8.509447e-01
0.000000e+00 -1.486974e+00 8.508852e-01
0.000000e+00 -1.478958e+00 8.508234e-01
0.000000e+00 -1.470942e+00 8.507593e-01
0.000000e+00 -1.462926e+00 8.506928e-01
0.000000e+00 -1.454910e+00 8.506238e-01
0.000000e+00 -1.446894e+00 8.505521e-01
0.000000e+00 -1.438878e+00 8.504778e-01
0.000000e+00 -1.430862e+00 8.504007e-01
0.000000e+00 -1.422846e+00 8.503207e-01
0.000000e+00 -1.414830e+00 8.502377e-01
0.000000e+00 -1.406814e+00 8.501516e-01
0.000000e+00 -1.398798e+00 8.500622e-01
0.000000e+00 -1.390782e+00 8.499695e-01
0.000000e+00 -1.382766e+00 8.498733e-01
0.000000e+00 -1.374749e+00 8.497734e-01
0.000000e+00 -1.366733e+00 8.496698e-01
0.000000e+00 -1.358717e+00 8.495624e-01
0.000000e+00 -1.350701e+00 8.494508e-01
0.000000e+00 -1.342685e+00 8.493351e-01
0.000000e+00 -1.334669e+00 8.492150e-01
0.000000e+00 -1.326653e+00 8.490904e-01
0.000000e+00 -1.318637e+00 8.489612e-01
0.000000e+00 -1.310621e+00 8.488270e-01
0.000000e+00 -1.302605e+00 8.486878e-01
0.000000e+00 -1.294589e+00 8.485434e-01
0.000000e+00 -1.286573e+00 8.483936e-01
0.000000e+00 -1.278557e+00 8.482381e-01
0.000000e+00 -1.270541e+00 8.480768e-01
0.000000e+00 -1.262525e+00 8.479094e-01
0.000000e+00 -1.254509e+00 8.477357e-01
0.000000e+00 -1.246493e+00 8.475555e-01
0.000000e+00 -1.238477e+00 8.473685e-01
0.000000e+00 -1.230461e+00 8.471744e-01
0.000000e+00 -1.222445e+00 8.469731e-01
0.000000e+00 -1.214429e+00 8.467642e-01
0.000000e+00 -1.206413e+00 8.465475e-01
0.000000e+00 -1.198397e+00 8.463225e-01
0.000000e+00 -1.190381e+00 8.460892e-01
0.000000e+00 -1.182365e+00 8.458470e-01
0.000000e+00 -1.174349e+00 8.455958e-01
0.000000e+00 -1.166333e+00 8.453351e-01
0.000000e+00 -1.158317e+00 8.450646e-01
0.000000e+00 -1.150301e+00 8.447840e-01
0.000000e+00 -1.142285e+00 8.444927e-01
0.000000e+00 -1.134269e+00 8.441906e-01
0.000000e+00 -1.126253e+00 8.438770e-01
0.000000e+00 -1.118236e+00 8.435517e-01
0.000000e+00 -1.110220e+00 8.432141e-01
0.000000e+00 -1.102204e+00 8.428639e-01
0.000000e+00 -1.094188e+00 8.425005e-01
0.000000e+00 -1.086172e+00 8.421234e-01
0.000000e+00 -1.078156e+00 8.417321e-01
0.000000e+00 -1.070140e+00 8.413261e-01
0.000000e+00 -1.062124e+00 8.409049e-01
0.000000e+00 -1.054108e+00 8.404678e-01
0.000000e+00 -1.046092e+00 8.400142e-01
0.000000e+00 -1.038076e+00 8.395436e-01
0.000000e+00 -1.030060e+00 8.390554e-01
0.000000e+00 -1.022044e+00 8.385487e-01
0.000000e+00 -1.014028e+00 8.380230e-01
0.000000e+00 -1.006012e+00 8.374776e-01
0.000000e+00 -9.979960e-01 8.369116e-01
0.000000e+00 -9.899800e-01 8.363243e-01
0.000000e+00 -9.819639e-01 8.357150e-01
0.000000e+00 -9.739479e-01 8.350827e-01
0.000000e+00 -9.659319e-01 8.344267e-01
0.000000e+00 -9.579158e-01 8.337460e-01
0.000000e+00 -9.498998e-01 8.330397e-01
0.000000e+00 -9.418838e-01 8.323068e-01
0.000000e+00 -9.338677e-01 8.315464e-01
0.000000e+00 -9.258517e-01 8.307574e-01
0.000000e+00 -9.178357e-01 8.299387e-01
0.000000e+00 -9.098196e-01 8.290892e-01
0.000000e+00 -9.018036e-01 8.282078e-01
0.000000e+00 -8.937876e-01 8.272932e-01
0.000000e+00 -8.857715e-01 8.263443e-01
0.000000e+00 -8.777555e-01 8.253597e-01
0.000000e+00 -8.697395e-01 8.243380e-01
0.000000e+00 -8.617234e-01 8.232779e-01
0.000000e+00 -8.537074e-01 8.221780e-01
0.000000e+00 -8.456914e-01 8.210366e-01
0.000000e+00 -8.376754e-01 8.198524e-01
0.000000e+00 -8.296593e-01 8.186236e-01
0.000000e+00 -8.216433e-01 8.173487e-01
0.000000e+00 -8.136273e-01 8.160258e-01
0.000000e+00 -8.056112e-01 8.146531e-01
0.000000e+00 -7.975952e-01 8.132288e-01
0.000000e+00 -7.895792e-01 8.117510e-01
0.000000e+00 -7.815631e-01 8.102176e-01
0.000000e+00 -7.735471e-01 8.086265e-01
0.000000e+00 -7.655311e-01 8.069756e-01
0.000000e+00 -7.575150e-01 8.052626e-01
0.000000e+00 -7.494990e-01 8.034852e-01
0.000000e+00 -7.414830e-01 8.016409e-01
0.000000e+00 -7.334669e-01 7.997274e-01
0.000000e+00 -7.254509e-01 7.977418e-01
0.000000e+00 -7.174349e-01 7.956816e-01
0.000000e+00 -7.094188e-01 7.935439e-01
0.000000e+00 -7.014028e-01 7.913258e-01
0.000000e+00 -6.933868e-01 7.890243e-01
0.000000e+00 -6.853707e-01 7.866363e-01
0.000000e+00 -6.773547e-01 7.841585e-01
0.000000e+00 -6.693387e-01 7.815875e-01
0.000000e+00 -6.613226e-01 7.789198e-01
0.000000e+00 -6.533066e-01 7.761518e-01
0.000000e+00 -6.452906e-01 7.732797e-01
0.000000e+00 -6.372745e-01 7.702996e-01
0.000000e+00 -6.292585e-01 7.672075e-01
0.000000e+00 -6.212425e-01 7.639991e-01
0.000000e+00 -6.132265e-01 7.606700e-01
0.000000e+00 -6.052104e-01 7.572157e-01
0.000000e+00 -5.971944e-01 7.536316e-01
0.000000e+00 -5.891784e-01 7.499127e-01
0.000000e+00 -5.811623e-01 7.460539e-01
0.000000e+00 -5.731463e-01 7.420500e-01
0.000000e+00 -5.651303e-01 7.378956e-01
0.000000e+00 -5.571142e-01 7.335850e-01
0.000000e+00 -5.490982e-01 7.291122e-01
0.000000e+00 -5.410822e-01 7.244713e-01
0.000000e+00 -5.330661e-01 7.196559e-01
0.000000e+00 -5.250501e-01 7.146594e-01
0.000000e+00 -5.170341e-01 7.094750e-01
0.000000e+00 -5.090180e-01 7.040956e-01
0.000000e+00 -5.010020e-01 6.985140e-01
0.000000e+00 -4.929860e-01 6.927225e-01
0.000000e+00 -4.849699e-01 6.867133e-01
0.000000e+00 -4.769539e-01 6.804781e-01
0.000000e+00 -4.689379e-01 6.740084e-01
0.000000e+00 -4.609218e-01 6.672954e-01
0.000000e+00 -4.529058e-01 6.603301e-01
0.000000e+00 -4.448898e-01 6.531028e-01
0.000000e+00 -4.368737e-01 6.456038e-01
0.000000e+00 -4.288577e-01 6.378228e-01
0.000000e+00 -4.208417e-01 6.297493e-01
0.000000e+00 -4.128257e-01 6.213721e-01
0.000000e+00 -4.048096e-01 6.126800e-01
0.000000e+00 -3.967936e-01 6.036611e-01
0.000000e+00 -3.887776e-01 5.943030e-01
0.000000e+00 -3.807615e-01 5.845931e-01
0.000000e+00 -3.727455e-01 5.745182e-01
0.000000e+00 -3.647295e-01 5.640644e-01
0.000000e+00 -3.567134e-01 5.532175e-01
0.000000e+00 -3.486974e-01 5.419629e-01
0.000000e+00 -3.406814e-01 5.302851e-01
0.000000e+00 -3.326653e-01 5.181682e-01
0.000000e+00 -3.246493e-01 5.055958e-01
0.000000e+00 -3.166333e-01 4.925506e-01
0.000000e+00 -3.086172e-01 4.790151e-01
0.000000e+00 -3.006012e-01 4.649706e-01
0.000000e+00 -2.925852e-01 4.503982e-01
0.000000e+00 -2.845691e-01 4.352779e-01
0.000000e+00 -2.765531e-01 4.195892e-01
0.000000e+00 -2.685371e-01 4.033107e-01
0.000000e+00 -2.605210e-01 3.864202e-01
0.000000e+00 -2.525050e-01 3.688948e-01
0.000000e+00 -2.444890e-01 3.507105e-01
0.000000e+00 -2.364729e-01 3.318427e-01
0.000000e+00 -2.284569e-01 3.122657e-01
0.000000e+00 -2.204409e-01 2.919528e-01
0.000000e+00 -2.124248e-01 2.708764e-01
0.000000e+00 -2.044088e-01 2.490079e-01
0.000000e+00 -1.963928e-01 2.263174e-01
0.000000e+00 -1.883768e-01 2.027741e-01
0.000000e+00 -1.803607e-01 1.783459e-01
0.000000e+00 -1.723447e-01 1.529998e-01
0.000000e+00 -1.643287e-01 1.267012e-01
0.000000e+00 -1.563126e-01 9.941437e-02
0.000000e+00 -1.482966e-01 7.110226e-02
0.000000e+00 -1.402806e-01 4.172640e-02
0.000000e+00 -1.322645e-01 1.124689e-02
0.000000e+00 -1.242485e-01 -2.037762e-02
