## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 6.167059e-02, e_c = 3.253436e+01, C^2 = 4.979676e+00, sigma0/2 = 1.399806e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/74.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.581578e-01
0.000000e+00 -1.991984e+00 8.581418e-01
0.000000e+00 -1.983968e+00 8.581342e-01
0.000000e+00 -1.975952e+00 8.581334e-01
0.000000e+00 -1.967936e+00 8.581376e-01
0.000000e+00 -1.959920e+00 8.581451e-01
0.000000e+00 -1.951904e+00 8.581542e-01
0.000000e+00 -1.943888e+00 8.581635e-01
0.000000e+00 -1.935872e+00 8.581717e-01
0.000000e+00 -1.927856e+00 8.581779e-01
0.000000e+00 -1.919840e+00 8.581814e-01
0.000000e+00 -1.911824e+00 8.581819e-01
0.000000e+00 -1.903808e+00 8.581793e-01
0.000000e+00 -1.895792e+00 8.581738e-01
0.000000e+00 -1.887776e+00 8.581656e-01
0.000000e+00 -1.879760e+00 8.581551e-01
0.000000e+00 -1.871743e+00 8.581429e-01
0.000000e+00 -1.863727e+00 8.581294e-01
0.000000e+00 -1.855711e+00 8.581150e-01
0.000000e+00 -1.847695e+00 8.581002e-01
0.000000e+00 -1.839679e+00 8.580851e-01
0.000000e+00 -1.831663e+00 8.580702e-01
0.000000e+00 -1.823647e+00 8.580554e-01
0.000000e+00 -1.815631e+00 8.580407e-01
0.000000e+00 -1.807615e+00 8.580261e-01
0.000000e+00 -1.799599e+00 8.580116e-01
0.000000e+00 -1.791583e+00 8.579969e-01
0.000000e+00 -1.783567e+00 8.579820e-01
0.000000e+00 -1.775551e+00 8.579666e-01
0.000000e+00 -1.767535e+00 8.579507e-01
0.000000e+00 -1.759519e+00 8.579341e-01
0.000000e+00 -1.751503e+00 8.579168e-01
0.000000e+00 -1.743487e+00 8.578987e-01
0.000000e+00 -1.735471e+00 8.578797e-01
0.000000e+00 -1.727455e+00 8.578598e-01
0.000000e+00 -1.719439e+00 8.578391e-01
0.000000e+00 -1.711423e+00 8.578176e-01
0.000000e+00 -1.703407e+00 8.577952e-01
0.000000e+00 -1.695391e+00 8.577719e-01
0.000000e+00 -1.687375e+00 8.577478e-01
0.000000e+00 -1.679359e+00 8.577228e-01
0.000000e+00 -1.671343e+00 8.576969e-01
0.000000e+00 -1.663327e+00 8.576701e-01
0.000000e+00 -1.655311e+00 8.576422e-01
0.000000e+00 -1.647295e+00 8.576134e-01
0.000000e+00 -1.639279e+00 8.575834e-01
0.000000e+00 -1.631263e+00 8.575524e-01
0.000000e+00 -1.623246e+00 8.575202e-01
0.000000e+00 -1.615230e+00 8.574867e-01
0.000000e+00 -1.607214e+00 8.574520e-01
0.000000e+00 -1.599198e+00 8.574160e-01
0.000000e+00 -1.591182e+00 8.573787e-01
0.000000e+00 -1.583166e+00 8.573399e-01
0.000000e+00 -1.575150e+00 8.572997e-01
0.000000e+00 -1.567134e+00 8.572579e-01
0.000000e+00 -1.559118e+00 8.572146e-01
0.000000e+00 -1.551102e+00 8.571696e-01
0.000000e+00 -1.543086e+00 8.571230e-01
0.000000e+00 -1.535070e+00 8.570746e-01
0.000000e+00 -1.527054e+00 8.570244e-01
0.000000e+00 -1.519038e+00 8.569723e-01
0.000000e+00 -1.511022e+00 8.569182e-01
0.000000e+00 -1.503006e+00 8.568621e-01
0.000000e+00 -1.494990e+00 8.568039e-01
0.000000e+00 -1.486974e+00 8.567436e-01
0.000000e+00 -1.478958e+00 8.566809e-01
0.000000e+00 -1.470942e+00 8.566159e-01
0.000000e+00 -1.462926e+00 8.565484e-01
0.000000e+00 -1.454910e+00 8.564784e-01
0.000000e+00 -1.446894e+00 8.564058e-01
0.000000e+00 -1.438878e+00 8.563304e-01
0.000000e+00 -1.430862e+00 8.562522e-01
0.000000e+00 -1.422846e+00 8.561711e-01
0.000000e+00 -1.414830e+00 8.560869e-01
0.000000e+00 -1.406814e+00 8.559996e-01
0.000000e+00 -1.398798e+00 8.559089e-01
0.000000e+00 -1.390782e+00 8.558149e-01
0.000000e+00 -1.382766e+00 8.557173e-01
0.000000e+00 -1.374749e+00 8.556160e-01
0.000000e+00 -1.366733e+00 8.555110e-01
0.000000e+00 -1.358717e+00 8.554020e-01
0.000000e+00 -1.350701e+00 8.552889e-01
0.000000e+00 -1.342685e+00 8.551715e-01
0.000000e+00 -1.334669e+00 8.550497e-01
0.000000e+00 -1.326653e+00 8.549234e-01
0.000000e+00 -1.318637e+00 8.547922e-01
0.000000e+00 -1.310621e+00 8.546562e-01
0.000000e+00 -1.302605e+00 8.545151e-01
0.000000e+00 -1.294589e+00 8.543686e-01
0.000000e+00 -1.286573e+00 8.542166e-01
0.000000e+00 -1.278557e+00 8.540589e-01
0.000000e+00 -1.270541e+00 8.538953e-01
0.000000e+00 -1.262525e+00 8.537256e-01
0.000000e+00 -1.254509e+00 8.535494e-01
0.000000e+00 -1.246493e+00 8.533666e-01
0.000000e+00 -1.238477e+00 8.531770e-01
0.000000e+00 -1.230461e+00 8.529802e-01
0.000000e+00 -1.222445e+00 8.527760e-01
0.000000e+00 -1.214429e+00 8.525642e-01
0.000000e+00 -1.206413e+00 8.523443e-01
0.000000e+00 -1.198397e+00 8.521162e-01
0.000000e+00 -1.190381e+00 8.518796e-01
0.000000e+00 -1.182365e+00 8.516340e-01
0.000000e+00 -1.174349e+00 8.513792e-01
0.000000e+00 -1.166333e+00 8.511148e-01
0.000000e+00 -1.158317e+00 8.508405e-01
0.000000e+00 -1.150301e+00 8.505558e-01
0.000000e+00 -1.142285e+00 8.502605e-01
0.000000e+00 -1.134269e+00 8.499540e-01
0.000000e+00 -1.126253e+00 8.496361e-01
0.000000e+00 -1.118236e+00 8.493061e-01
0.000000e+00 -1.110220e+00 8.489638e-01
0.000000e+00 -1.102204e+00 8.486086e-01
0.000000e+00 -1.094188e+00 8.482400e-01
0.000000e+00 -1.086172e+00 8.478575e-01
0.000000e+00 -1.078156e+00 8.474607e-01
0.000000e+00 -1.070140e+00 8.470490e-01
0.000000e+00 -1.062124e+00 8.466218e-01
0.000000e+00 -1.054108e+00 8.461785e-01
0.000000e+00 -1.046092e+00 8.457185e-01
0.000000e+00 -1.038076e+00 8.452413e-01
0.000000e+00 -1.030060e+00 8.447461e-01
0.000000e+00 -1.022044e+00 8.442322e-01
0.000000e+00 -1.014028e+00 8.436991e-01
0.000000e+00 -1.006012e+00 8.431459e-01
0.000000e+00 -9.979960e-01 8.425719e-01
0.000000e+00 -9.899800e-01 8.419763e-01
0.000000e+00 -9.819639e-01 8.413583e-01
0.000000e+00 -9.739479e-01 8.407171e-01
0.000000e+00 -9.659319e-01 8.400518e-01
0.000000e+00 -9.579158e-01 8.393615e-01
0.000000e+00 -9.498998e-01 8.386451e-01
0.000000e+00 -9.418838e-01 8.379019e-01
0.000000e+00 -9.338677e-01 8.371307e-01
0.000000e+00 -9.258517e-01 8.363305e-01
0.000000e+00 -9.178357e-01 8.355002e-01
0.000000e+00 -9.098196e-01 8.346387e-01
0.000000e+00 -9.018036e-01 8.337448e-01
0.000000e+00 -8.937876e-01 8.328173e-01
0.000000e+00 -8.857715e-01 8.318549e-01
0.000000e+00 -8.777555e-01 8.308563e-01
0.000000e+00 -8.697395e-01 8.298202e-01
0.000000e+00 -8.617234e-01 8.287451e-01
0.000000e+00 -8.537074e-01 8.276295e-01
0.000000e+00 -8.456914e-01 8.264721e-01
0.000000e+00 -8.376754e-01 8.252710e-01
0.000000e+00 -8.296593e-01 8.240249e-01
0.000000e+00 -8.216433e-01 8.227318e-01
0.000000e+00 -8.136273e-01 8.213902e-01
0.000000e+00 -8.056112e-01 8.199981e-01
0.000000e+00 -7.975952e-01 8.185536e-01
0.000000e+00 -7.895792e-01 8.170549e-01
0.000000e+00 -7.815631e-01 8.154997e-01
0.000000e+00 -7.735471e-01 8.138861e-01
0.000000e+00 -7.655311e-01 8.122119e-01
0.000000e+00 -7.575150e-01 8.104746e-01
0.000000e+00 -7.494990e-01 8.086720e-01
0.000000e+00 -7.414830e-01 8.068017e-01
0.000000e+00 -7.334669e-01 8.048610e-01
0.000000e+00 -7.254509e-01 8.028473e-01
0.000000e+00 -7.174349e-01 8.007580e-01
0.000000e+00 -7.094188e-01 7.985900e-01
0.000000e+00 -7.014028e-01 7.963405e-01
0.000000e+00 -6.933868e-01 7.940065e-01
0.000000e+00 -6.853707e-01 7.915846e-01
0.000000e+00 -6.773547e-01 7.890717e-01
0.000000e+00 -6.693387e-01 7.864644e-01
0.000000e+00 -6.613226e-01 7.837589e-01
0.000000e+00 -6.533066e-01 7.809518e-01
