## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 6.597558e-02, e_c = 2.244197e+01, C^2 = 5.663982e+00, sigma0/2 = 1.401631e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/44.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.658139e-01
0.000000e+00 -1.991984e+00 8.658024e-01
0.000000e+00 -1.983968e+00 8.657984e-01
0.000000e+00 -1.975952e+00 8.658003e-01
0.000000e+00 -1.967936e+00 8.658063e-01
0.000000e+00 -1.959920e+00 8.658148e-01
0.000000e+00 -1.951904e+00 8.658241e-01
0.000000e+00 -1.943888e+00 8.658330e-01
0.000000e+00 -1.935872e+00 8.658402e-01
0.000000e+00 -1.927856e+00 8.658451e-01
0.000000e+00 -1.919840e+00 8.658471e-01
0.000000e+00 -1.911824e+00 8.658460e-01
0.000000e+00 -1.903808e+00 8.658419e-01
0.000000e+00 -1.895792e+00 8.658350e-01
0.000000e+00 -1.887776e+00 8.658256e-01
0.000000e+00 -1.879760e+00 8.658142e-01
0.000000e+00 -1.871743e+00 8.658013e-01
0.000000e+00 -1.863727e+00 8.657873e-01
0.000000e+00 -1.855711e+00 8.657727e-01
0.000000e+00 -1.847695e+00 8.657577e-01
0.000000e+00 -1.839679e+00 8.657427e-01
0.000000e+00 -1.831663e+00 8.657278e-01
0.000000e+00 -1.823647e+00 8.657131e-01
0.000000e+00 -1.815631e+00 8.656985e-01
0.000000e+00 -1.807615e+00 8.656840e-01
0.000000e+00 -1.799599e+00 8.656694e-01
0.000000e+00 -1.791583e+00 8.656546e-01
0.000000e+00 -1.783567e+00 8.656395e-01
0.000000e+00 -1.775551e+00 8.656239e-01
0.000000e+00 -1.767535e+00 8.656076e-01
0.000000e+00 -1.759519e+00 8.655907e-01
0.000000e+00 -1.751503e+00 8.655729e-01
0.000000e+00 -1.743487e+00 8.655544e-01
0.000000e+00 -1.735471e+00 8.655350e-01
0.000000e+00 -1.727455e+00 8.655147e-01
0.000000e+00 -1.719439e+00 8.654936e-01
0.000000e+00 -1.711423e+00 8.654716e-01
0.000000e+00 -1.703407e+00 8.654488e-01
0.000000e+00 -1.695391e+00 8.654251e-01
0.000000e+00 -1.687375e+00 8.654006e-01
0.000000e+00 -1.679359e+00 8.653751e-01
0.000000e+00 -1.671343e+00 8.653487e-01
0.000000e+00 -1.663327e+00 8.653214e-01
0.000000e+00 -1.655311e+00 8.652931e-01
0.000000e+00 -1.647295e+00 8.652637e-01
0.000000e+00 -1.639279e+00 8.652332e-01
0.000000e+00 -1.631263e+00 8.652016e-01
0.000000e+00 -1.623246e+00 8.651688e-01
0.000000e+00 -1.615230e+00 8.651347e-01
0.000000e+00 -1.607214e+00 8.650994e-01
0.000000e+00 -1.599198e+00 8.650627e-01
0.000000e+00 -1.591182e+00 8.650246e-01
0.000000e+00 -1.583166e+00 8.649851e-01
0.000000e+00 -1.575150e+00 8.649442e-01
0.000000e+00 -1.567134e+00 8.649016e-01
0.000000e+00 -1.559118e+00 8.648575e-01
0.000000e+00 -1.551102e+00 8.648117e-01
0.000000e+00 -1.543086e+00 8.647642e-01
0.000000e+00 -1.535070e+00 8.647149e-01
0.000000e+00 -1.527054e+00 8.646638e-01
0.000000e+00 -1.519038e+00 8.646107e-01
0.000000e+00 -1.511022e+00 8.645557e-01
0.000000e+00 -1.503006e+00 8.644986e-01
0.000000e+00 -1.494990e+00 8.644393e-01
0.000000e+00 -1.486974e+00 8.643778e-01
0.000000e+00 -1.478958e+00 8.643140e-01
