## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 6.074299e-02, e_c = 4.460096e+01, C^2 = 4.003232e+00, sigma0/2 = 1.358645e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/24.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.355571e-01
0.000000e+00 -1.991984e+00 8.355269e-01
0.000000e+00 -1.983968e+00 8.355069e-01
0.000000e+00 -1.975952e+00 8.354959e-01
0.000000e+00 -1.967936e+00 8.354925e-01
0.000000e+00 -1.959920e+00 8.354948e-01
0.000000e+00 -1.951904e+00 8.355011e-01
0.000000e+00 -1.943888e+00 8.355098e-01
0.000000e+00 -1.935872e+00 8.355191e-01
0.000000e+00 -1.927856e+00 8.355280e-01
0.000000e+00 -1.919840e+00 8.355351e-01
0.000000e+00 -1.911824e+00 8.355398e-01
0.000000e+00 -1.903808e+00 8.355417e-01
0.000000e+00 -1.895792e+00 8.355404e-01
0.000000e+00 -1.887776e+00 8.355361e-01
0.000000e+00 -1.879760e+00 8.355290e-01
0.000000e+00 -1.871743e+00 8.355194e-01
0.000000e+00 -1.863727e+00 8.355079e-01
0.000000e+00 -1.855711e+00 8.354948e-01
0.000000e+00 -1.847695e+00 8.354808e-01
0.000000e+00 -1.839679e+00 8.354661e-01
0.000000e+00 -1.831663e+00 8.354511e-01
0.000000e+00 -1.823647e+00 8.354361e-01
0.000000e+00 -1.815631e+00 8.354212e-01
0.000000e+00 -1.807615e+00 8.354065e-01
0.000000e+00 -1.799599e+00 8.353919e-01
0.000000e+00 -1.791583e+00 8.353774e-01
0.000000e+00 -1.783567e+00 8.353628e-01
0.000000e+00 -1.775551e+00 8.353480e-01
0.000000e+00 -1.767535e+00 8.353328e-01
0.000000e+00 -1.759519e+00 8.353171e-01
0.000000e+00 -1.751503e+00 8.353008e-01
0.000000e+00 -1.743487e+00 8.352838e-01
0.000000e+00 -1.735471e+00 8.352660e-01
0.000000e+00 -1.727455e+00 8.352474e-01
0.000000e+00 -1.719439e+00 8.352279e-01
0.000000e+00 -1.711423e+00 8.352076e-01
0.000000e+00 -1.703407e+00 8.351864e-01
0.000000e+00 -1.695391e+00 8.351644e-01
0.000000e+00 -1.687375e+00 8.351415e-01
0.000000e+00 -1.679359e+00 8.351177e-01
0.000000e+00 -1.671343e+00 8.350931e-01
0.000000e+00 -1.663327e+00 8.350676e-01
0.000000e+00 -1.655311e+00 8.350411e-01
0.000000e+00 -1.647295e+00 8.350137e-01
0.000000e+00 -1.639279e+00 8.349853e-01
0.000000e+00 -1.631263e+00 8.349558e-01
0.000000e+00 -1.623246e+00 8.349253e-01
0.000000e+00 -1.615230e+00 8.348935e-01
0.000000e+00 -1.607214e+00 8.348606e-01
0.000000e+00 -1.599198e+00 8.348265e-01
0.000000e+00 -1.591182e+00 8.347910e-01
0.000000e+00 -1.583166e+00 8.347542e-01
0.000000e+00 -1.575150e+00 8.347160e-01
0.000000e+00 -1.567134e+00 8.346764e-01
0.000000e+00 -1.559118e+00 8.346353e-01
0.000000e+00 -1.551102e+00 8.345927e-01
0.000000e+00 -1.543086e+00 8.345484e-01
0.000000e+00 -1.535070e+00 8.345025e-01
0.000000e+00 -1.527054e+00 8.344548e-01
0.000000e+00 -1.519038e+00 8.344054e-01
0.000000e+00 -1.511022e+00 8.343541e-01
0.000000e+00 -1.503006e+00 8.343009e-01
0.000000e+00 -1.494990e+00 8.342457e-01
0.000000e+00 -1.486974e+00 8.341884e-01
0.000000e+00 -1.478958e+00 8.341289e-01
0.000000e+00 -1.470942e+00 8.340672e-01
0.000000e+00 -1.462926e+00 8.340032e-01
0.000000e+00 -1.454910e+00 8.339368e-01
0.000000e+00 -1.446894e+00 8.338679e-01
0.000000e+00 -1.438878e+00 8.337964e-01
0.000000e+00 -1.430862e+00 8.337222e-01
0.000000e+00 -1.422846e+00 8.336452e-01
0.000000e+00 -1.414830e+00 8.335653e-01
0.000000e+00 -1.406814e+00 8.334824e-01
0.000000e+00 -1.398798e+00 8.333964e-01
0.000000e+00 -1.390782e+00 8.333072e-01
0.000000e+00 -1.382766e+00 8.332146e-01
0.000000e+00 -1.374749e+00 8.331185e-01
0.000000e+00 -1.366733e+00 8.330188e-01
0.000000e+00 -1.358717e+00 8.329154e-01
0.000000e+00 -1.350701e+00 8.328081e-01
0.000000e+00 -1.342685e+00 8.326967e-01
0.000000e+00 -1.334669e+00 8.325811e-01
0.000000e+00 -1.326653e+00 8.324612e-01
0.000000e+00 -1.318637e+00 8.323368e-01
0.000000e+00 -1.310621e+00 8.322078e-01
0.000000e+00 -1.302605e+00 8.320738e-01
0.000000e+00 -1.294589e+00 8.319348e-01
0.000000e+00 -1.286573e+00 8.317906e-01
0.000000e+00 -1.278557e+00 8.316410e-01
0.000000e+00 -1.270541e+00 8.314858e-01
0.000000e+00 -1.262525e+00 8.313247e-01
0.000000e+00 -1.254509e+00 8.311575e-01
0.000000e+00 -1.246493e+00 8.309841e-01
0.000000e+00 -1.238477e+00 8.308042e-01
0.000000e+00 -1.230461e+00 8.306174e-01
0.000000e+00 -1.222445e+00 8.304237e-01
0.000000e+00 -1.214429e+00 8.302227e-01
0.000000e+00 -1.206413e+00 8.300141e-01
0.000000e+00 -1.198397e+00 8.297977e-01
0.000000e+00 -1.190381e+00 8.295731e-01
0.000000e+00 -1.182365e+00 8.293401e-01
0.000000e+00 -1.174349e+00 8.290983e-01
0.000000e+00 -1.166333e+00 8.288474e-01
0.000000e+00 -1.158317e+00 8.285871e-01
0.000000e+00 -1.150301e+00 8.283170e-01
0.000000e+00 -1.142285e+00 8.280368e-01
0.000000e+00 -1.134269e+00 8.277460e-01
0.000000e+00 -1.126253e+00 8.274443e-01
0.000000e+00 -1.118236e+00 8.271312e-01
0.000000e+00 -1.110220e+00 8.268064e-01
0.000000e+00 -1.102204e+00 8.264693e-01
0.000000e+00 -1.094188e+00 8.261196e-01
0.000000e+00 -1.086172e+00 8.257567e-01
0.000000e+00 -1.078156e+00 8.253802e-01
0.000000e+00 -1.070140e+00 8.249895e-01
0.000000e+00 -1.062124e+00 8.245841e-01
0.000000e+00 -1.054108e+00 8.241635e-01
0.000000e+00 -1.046092e+00 8.237271e-01
0.000000e+00 -1.038076e+00 8.232742e-01
0.000000e+00 -1.030060e+00 8.228043e-01
0.000000e+00 -1.022044e+00 8.223168e-01
0.000000e+00 -1.014028e+00 8.218109e-01
0.000000e+00 -1.006012e+00 8.212860e-01
0.000000e+00 -9.979960e-01 8.207413e-01
0.000000e+00 -9.899800e-01 8.201762e-01
0.000000e+00 -9.819639e-01 8.195898e-01
0.000000e+00 -9.739479e-01 8.189814e-01
0.000000e+00 -9.659319e-01 8.183501e-01
0.000000e+00 -9.579158e-01 8.176950e-01
0.000000e+00 -9.498998e-01 8.170154e-01
0.000000e+00 -9.418838e-01 8.163101e-01
0.000000e+00 -9.338677e-01 8.155783e-01
0.000000e+00 -9.258517e-01 8.148191e-01
0.000000e+00 -9.178357e-01 8.140312e-01
0.000000e+00 -9.098196e-01 8.132138e-01
0.000000e+00 -9.018036e-01 8.123656e-01
0.000000e+00 -8.937876e-01 8.114855e-01
0.000000e+00 -8.857715e-01 8.105723e-01
0.000000e+00 -8.777555e-01 8.096247e-01
0.000000e+00 -8.697395e-01 8.086416e-01
0.000000e+00 -8.617234e-01 8.076214e-01
0.000000e+00 -8.537074e-01 8.065629e-01
0.000000e+00 -8.456914e-01 8.054646e-01
0.000000e+00 -8.376754e-01 8.043250e-01
0.000000e+00 -8.296593e-01 8.031426e-01
0.000000e+00 -8.216433e-01 8.019157e-01
0.000000e+00 -8.136273e-01 8.006426e-01
0.000000e+00 -8.056112e-01 7.993217e-01
0.000000e+00 -7.975952e-01 7.979511e-01
0.000000e+00 -7.895792e-01 7.965289e-01
0.000000e+00 -7.815631e-01 7.950533e-01
0.000000e+00 -7.735471e-01 7.935222e-01
0.000000e+00 -7.655311e-01 7.919335e-01
0.000000e+00 -7.575150e-01 7.902851e-01
0.000000e+00 -7.494990e-01 7.885746e-01
0.000000e+00 -7.414830e-01 7.867999e-01
0.000000e+00 -7.334669e-01 7.849584e-01
0.000000e+00 -7.254509e-01 7.830477e-01
0.000000e+00 -7.174349e-01 7.810651e-01
0.000000e+00 -7.094188e-01 7.790080e-01
