## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 6.107760e-02, e_c = 2.693204e+01, C^2 = 5.308652e+00, sigma0/2 = 1.479228e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/46.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.808028e-01
0.000000e+00 -1.991984e+00 8.807983e-01
0.000000e+00 -1.983968e+00 8.807998e-01
0.000000e+00 -1.975952e+00 8.808056e-01
0.000000e+00 -1.967936e+00 8.808140e-01
0.000000e+00 -1.959920e+00 8.808233e-01
0.000000e+00 -1.951904e+00 8.808323e-01
0.000000e+00 -1.943888e+00 8.808397e-01
0.000000e+00 -1.935872e+00 8.808448e-01
0.000000e+00 -1.927856e+00 8.808470e-01
0.000000e+00 -1.919840e+00 8.808462e-01
0.000000e+00 -1.911824e+00 8.808424e-01
0.000000e+00 -1.903808e+00 8.808357e-01
0.000000e+00 -1.895792e+00 8.808265e-01
0.000000e+00 -1.887776e+00 8.808152e-01
0.000000e+00 -1.879760e+00 8.808024e-01
0.000000e+00 -1.871743e+00 8.807884e-01
0.000000e+00 -1.863727e+00 8.807738e-01
0.000000e+00 -1.855711e+00 8.807589e-01
0.000000e+00 -1.847695e+00 8.807439e-01
0.000000e+00 -1.839679e+00 8.807290e-01
0.000000e+00 -1.831663e+00 8.807142e-01
0.000000e+00 -1.823647e+00 8.806996e-01
0.000000e+00 -1.815631e+00 8.806851e-01
0.000000e+00 -1.807615e+00 8.806705e-01
0.000000e+00 -1.799599e+00 8.806558e-01
0.000000e+00 -1.791583e+00 8.806407e-01
0.000000e+00 -1.783567e+00 8.806251e-01
0.000000e+00 -1.775551e+00 8.806089e-01
0.000000e+00 -1.767535e+00 8.805920e-01
0.000000e+00 -1.759519e+00 8.805743e-01
0.000000e+00 -1.751503e+00 8.805558e-01
0.000000e+00 -1.743487e+00 8.805365e-01
0.000000e+00 -1.735471e+00 8.805163e-01
0.000000e+00 -1.727455e+00 8.804952e-01
0.000000e+00 -1.719439e+00 8.804733e-01
0.000000e+00 -1.711423e+00 8.804506e-01
0.000000e+00 -1.703407e+00 8.804269e-01
0.000000e+00 -1.695391e+00 8.804025e-01
0.000000e+00 -1.687375e+00 8.803771e-01
0.000000e+00 -1.679359e+00 8.803508e-01
0.000000e+00 -1.671343e+00 8.803235e-01
0.000000e+00 -1.663327e+00 8.802953e-01
0.000000e+00 -1.655311e+00 8.802660e-01
0.000000e+00 -1.647295e+00 8.802356e-01
0.000000e+00 -1.639279e+00 8.802040e-01
0.000000e+00 -1.631263e+00 8.801713e-01
0.000000e+00 -1.623246e+00 8.801374e-01
0.000000e+00 -1.615230e+00 8.801021e-01
0.000000e+00 -1.607214e+00 8.800655e-01
0.000000e+00 -1.599198e+00 8.800276e-01
0.000000e+00 -1.591182e+00 8.799882e-01
0.000000e+00 -1.583166e+00 8.799473e-01
0.000000e+00 -1.575150e+00 8.799049e-01
0.000000e+00 -1.567134e+00 8.798609e-01
0.000000e+00 -1.559118e+00 8.798153e-01
0.000000e+00 -1.551102e+00 8.797679e-01
0.000000e+00 -1.543086e+00 8.797187e-01
0.000000e+00 -1.535070e+00 8.796677e-01
0.000000e+00 -1.527054e+00 8.796148e-01
0.000000e+00 -1.519038e+00 8.795599e-01
0.000000e+00 -1.511022e+00 8.795030e-01
0.000000e+00 -1.503006e+00 8.794438e-01
0.000000e+00 -1.494990e+00 8.793825e-01
0.000000e+00 -1.486974e+00 8.793189e-01
0.000000e+00 -1.478958e+00 8.792528e-01
0.000000e+00 -1.470942e+00 8.791843e-01
0.000000e+00 -1.462926e+00 8.791132e-01
0.000000e+00 -1.454910e+00 8.790394e-01
0.000000e+00 -1.446894e+00 8.789629e-01
0.000000e+00 -1.438878e+00 8.788835e-01
0.000000e+00 -1.430862e+00 8.788011e-01
0.000000e+00 -1.422846e+00 8.787156e-01
0.000000e+00 -1.414830e+00 8.786269e-01
0.000000e+00 -1.406814e+00 8.785348e-01
0.000000e+00 -1.398798e+00 8.784393e-01
0.000000e+00 -1.390782e+00 8.783402e-01
0.000000e+00 -1.382766e+00 8.782373e-01
0.000000e+00 -1.374749e+00 8.781306e-01
0.000000e+00 -1.366733e+00 8.780199e-01
0.000000e+00 -1.358717e+00 8.779050e-01
0.000000e+00 -1.350701e+00 8.777858e-01
0.000000e+00 -1.342685e+00 8.776621e-01
0.000000e+00 -1.334669e+00 8.775338e-01
0.000000e+00 -1.326653e+00 8.774006e-01
0.000000e+00 -1.318637e+00 8.772625e-01
0.000000e+00 -1.310621e+00 8.771191e-01
0.000000e+00 -1.302605e+00 8.769703e-01
0.000000e+00 -1.294589e+00 8.768160e-01
0.000000e+00 -1.286573e+00 8.766558e-01
0.000000e+00 -1.278557e+00 8.764897e-01
0.000000e+00 -1.270541e+00 8.763172e-01
0.000000e+00 -1.262525e+00 8.761383e-01
0.000000e+00 -1.254509e+00 8.759527e-01
0.000000e+00 -1.246493e+00 8.757601e-01
0.000000e+00 -1.238477e+00 8.755602e-01
0.000000e+00 -1.230461e+00 8.753528e-01
0.000000e+00 -1.222445e+00 8.751376e-01
0.000000e+00 -1.214429e+00 8.749144e-01
0.000000e+00 -1.206413e+00 8.746827e-01
0.000000e+00 -1.198397e+00 8.744423e-01
0.000000e+00 -1.190381e+00 8.741929e-01
