## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.723241e-02, e_c = 5.964645e+01, C^2 = 4.209220e+00, sigma0/2 = 1.355067e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/26.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.360818e-01
0.000000e+00 -1.991984e+00 8.360519e-01
0.000000e+00 -1.983968e+00 8.360321e-01
0.000000e+00 -1.975952e+00 8.360213e-01
0.000000e+00 -1.967936e+00 8.360180e-01
0.000000e+00 -1.959920e+00 8.360205e-01
0.000000e+00 -1.951904e+00 8.360269e-01
0.000000e+00 -1.943888e+00 8.360356e-01
0.000000e+00 -1.935872e+00 8.360450e-01
0.000000e+00 -1.927856e+00 8.360538e-01
0.000000e+00 -1.919840e+00 8.360609e-01
0.000000e+00 -1.911824e+00 8.360656e-01
0.000000e+00 -1.903808e+00 8.360673e-01
0.000000e+00 -1.895792e+00 8.360660e-01
0.000000e+00 -1.887776e+00 8.360616e-01
0.000000e+00 -1.879760e+00 8.360545e-01
0.000000e+00 -1.871743e+00 8.360449e-01
0.000000e+00 -1.863727e+00 8.360333e-01
0.000000e+00 -1.855711e+00 8.360202e-01
0.000000e+00 -1.847695e+00 8.360061e-01
0.000000e+00 -1.839679e+00 8.359914e-01
0.000000e+00 -1.831663e+00 8.359764e-01
0.000000e+00 -1.823647e+00 8.359614e-01
0.000000e+00 -1.815631e+00 8.359465e-01
0.000000e+00 -1.807615e+00 8.359318e-01
0.000000e+00 -1.799599e+00 8.359172e-01
0.000000e+00 -1.791583e+00 8.359027e-01
0.000000e+00 -1.783567e+00 8.358881e-01
0.000000e+00 -1.775551e+00 8.358733e-01
0.000000e+00 -1.767535e+00 8.358581e-01
0.000000e+00 -1.759519e+00 8.358424e-01
0.000000e+00 -1.751503e+00 8.358261e-01
