## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.579114e-02, e_c = 4.151510e+01, C^2 = 6.252770e+00, sigma0/2 = 1.464778e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/21.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.789407e-01
0.000000e+00 -1.991984e+00 8.789352e-01
0.000000e+00 -1.983968e+00 8.789360e-01
0.000000e+00 -1.975952e+00 8.789414e-01
0.000000e+00 -1.967936e+00 8.789495e-01
0.000000e+00 -1.959920e+00 8.789588e-01
0.000000e+00 -1.951904e+00 8.789679e-01
0.000000e+00 -1.943888e+00 8.789757e-01
0.000000e+00 -1.935872e+00 8.789811e-01
0.000000e+00 -1.927856e+00 8.789838e-01
0.000000e+00 -1.919840e+00 8.789835e-01
0.000000e+00 -1.911824e+00 8.789800e-01
0.000000e+00 -1.903808e+00 8.789737e-01
0.000000e+00 -1.895792e+00 8.789648e-01
0.000000e+00 -1.887776e+00 8.789538e-01
0.000000e+00 -1.879760e+00 8.789411e-01
0.000000e+00 -1.871743e+00 8.789273e-01
0.000000e+00 -1.863727e+00 8.789128e-01
0.000000e+00 -1.855711e+00 8.788979e-01
0.000000e+00 -1.847695e+00 8.788828e-01
0.000000e+00 -1.839679e+00 8.788679e-01
0.000000e+00 -1.831663e+00 8.788531e-01
0.000000e+00 -1.823647e+00 8.788385e-01
0.000000e+00 -1.815631e+00 8.788240e-01
0.000000e+00 -1.807615e+00 8.788094e-01
0.000000e+00 -1.799599e+00 8.787947e-01
0.000000e+00 -1.791583e+00 8.787796e-01
0.000000e+00 -1.783567e+00 8.787641e-01
0.000000e+00 -1.775551e+00 8.787480e-01
0.000000e+00 -1.767535e+00 8.787312e-01
0.000000e+00 -1.759519e+00 8.787137e-01
0.000000e+00 -1.751503e+00 8.786953e-01
0.000000e+00 -1.743487e+00 8.786760e-01
0.000000e+00 -1.735471e+00 8.786560e-01
0.000000e+00 -1.727455e+00 8.786350e-01
0.000000e+00 -1.719439e+00 8.786132e-01
0.000000e+00 -1.711423e+00 8.785906e-01
0.000000e+00 -1.703407e+00 8.785671e-01
0.000000e+00 -1.695391e+00 8.785427e-01
0.000000e+00 -1.687375e+00 8.785174e-01
0.000000e+00 -1.679359e+00 8.784913e-01
0.000000e+00 -1.671343e+00 8.784641e-01
0.000000e+00 -1.663327e+00 8.784360e-01
0.000000e+00 -1.655311e+00 8.784069e-01
0.000000e+00 -1.647295e+00 8.783766e-01
0.000000e+00 -1.639279e+00 8.783452e-01
0.000000e+00 -1.631263e+00 8.783127e-01
0.000000e+00 -1.623246e+00 8.782789e-01
0.000000e+00 -1.615230e+00 8.782438e-01
0.000000e+00 -1.607214e+00 8.782074e-01
0.000000e+00 -1.599198e+00 8.781696e-01
0.000000e+00 -1.591182e+00 8.781304e-01
0.000000e+00 -1.583166e+00 8.780898e-01
0.000000e+00 -1.575150e+00 8.780476e-01
0.000000e+00 -1.567134e+00 8.780038e-01
0.000000e+00 -1.559118e+00 8.779583e-01
0.000000e+00 -1.551102e+00 8.779112e-01
0.000000e+00 -1.543086e+00 8.778623e-01
0.000000e+00 -1.535070e+00 8.778115e-01
0.000000e+00 -1.527054e+00 8.777589e-01
0.000000e+00 -1.519038e+00 8.777043e-01
0.000000e+00 -1.511022e+00 8.776476e-01
0.000000e+00 -1.503006e+00 8.775887e-01
0.000000e+00 -1.494990e+00 8.775277e-01
0.000000e+00 -1.486974e+00 8.774644e-01
0.000000e+00 -1.478958e+00 8.773987e-01
0.000000e+00 -1.470942e+00 8.773305e-01
0.000000e+00 -1.462926e+00 8.772597e-01
0.000000e+00 -1.454910e+00 8.771863e-01
0.000000e+00 -1.446894e+00 8.771102e-01
0.000000e+00 -1.438878e+00 8.770311e-01
0.000000e+00 -1.430862e+00 8.769491e-01
0.000000e+00 -1.422846e+00 8.768640e-01
0.000000e+00 -1.414830e+00 8.767757e-01
0.000000e+00 -1.406814e+00 8.766841e-01
0.000000e+00 -1.398798e+00 8.765891e-01
0.000000e+00 -1.390782e+00 8.764904e-01
0.000000e+00 -1.382766e+00 8.763881e-01
0.000000e+00 -1.374749e+00 8.762819e-01
0.000000e+00 -1.366733e+00 8.761717e-01
0.000000e+00 -1.358717e+00 8.760574e-01
0.000000e+00 -1.350701e+00 8.759388e-01
0.000000e+00 -1.342685e+00 8.758157e-01
0.000000e+00 -1.334669e+00 8.756880e-01
0.000000e+00 -1.326653e+00 8.755555e-01
0.000000e+00 -1.318637e+00 8.754180e-01
0.000000e+00 -1.310621e+00 8.752753e-01
0.000000e+00 -1.302605e+00 8.751273e-01
0.000000e+00 -1.294589e+00 8.749737e-01
0.000000e+00 -1.286573e+00 8.748143e-01
0.000000e+00 -1.278557e+00 8.746490e-01
0.000000e+00 -1.270541e+00 8.744774e-01
0.000000e+00 -1.262525e+00 8.742993e-01
0.000000e+00 -1.254509e+00 8.741146e-01
0.000000e+00 -1.246493e+00 8.739229e-01
0.000000e+00 -1.238477e+00 8.737240e-01
0.000000e+00 -1.230461e+00 8.735177e-01
0.000000e+00 -1.222445e+00 8.733035e-01
0.000000e+00 -1.214429e+00 8.730813e-01
0.000000e+00 -1.206413e+00 8.728508e-01
0.000000e+00 -1.198397e+00 8.726116e-01
0.000000e+00 -1.190381e+00 8.723634e-01
0.000000e+00 -1.182365e+00 8.721059e-01
0.000000e+00 -1.174349e+00 8.718386e-01
0.000000e+00 -1.166333e+00 8.715614e-01
0.000000e+00 -1.158317e+00 8.712737e-01
0.000000e+00 -1.150301e+00 8.709752e-01
0.000000e+00 -1.142285e+00 8.706654e-01
0.000000e+00 -1.134269e+00 8.703440e-01
0.000000e+00 -1.126253e+00 8.700106e-01
0.000000e+00 -1.118236e+00 8.696646e-01
0.000000e+00 -1.110220e+00 8.693055e-01
0.000000e+00 -1.102204e+00 8.689330e-01
0.000000e+00 -1.094188e+00 8.685465e-01
0.000000e+00 -1.086172e+00 8.681454e-01
0.000000e+00 -1.078156e+00 8.677292e-01
0.000000e+00 -1.070140e+00 8.672974e-01
0.000000e+00 -1.062124e+00 8.668494e-01
0.000000e+00 -1.054108e+00 8.663845e-01
0.000000e+00 -1.046092e+00 8.659022e-01
0.000000e+00 -1.038076e+00 8.654016e-01
0.000000e+00 -1.030060e+00 8.648823e-01
0.000000e+00 -1.022044e+00 8.643435e-01
0.000000e+00 -1.014028e+00 8.637843e-01
0.000000e+00 -1.006012e+00 8.632042e-01
0.000000e+00 -9.979960e-01 8.626022e-01
0.000000e+00 -9.899800e-01 8.619776e-01
0.000000e+00 -9.819639e-01 8.613295e-01
0.000000e+00 -9.739479e-01 8.606571e-01
0.000000e+00 -9.659319e-01 8.599593e-01
0.000000e+00 -9.579158e-01 8.592353e-01
0.000000e+00 -9.498998e-01 8.584841e-01
0.000000e+00 -9.418838e-01 8.577047e-01
