## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.820204e-02, e_c = 4.762054e+01, C^2 = 5.224913e+00, sigma0/2 = 1.387321e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/68.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.482663e-01
0.000000e+00 -1.991984e+00 8.482443e-01
0.000000e+00 -1.983968e+00 8.482315e-01
0.000000e+00 -1.975952e+00 8.482266e-01
0.000000e+00 -1.967936e+00 8.482279e-01
0.000000e+00 -1.959920e+00 8.482335e-01
0.000000e+00 -1.951904e+00 8.482418e-01
0.000000e+00 -1.943888e+00 8.482512e-01
0.000000e+00 -1.935872e+00 8.482602e-01
0.000000e+00 -1.927856e+00 8.482678e-01
0.000000e+00 -1.919840e+00 8.482731e-01
0.000000e+00 -1.911824e+00 8.482755e-01
0.000000e+00 -1.903808e+00 8.482749e-01
0.000000e+00 -1.895792e+00 8.482712e-01
0.000000e+00 -1.887776e+00 8.482647e-01
0.000000e+00 -1.879760e+00 8.482556e-01
0.000000e+00 -1.871743e+00 8.482444e-01
0.000000e+00 -1.863727e+00 8.482317e-01
0.000000e+00 -1.855711e+00 8.482178e-01
0.000000e+00 -1.847695e+00 8.482032e-01
0.000000e+00 -1.839679e+00 8.481883e-01
0.000000e+00 -1.831663e+00 8.481732e-01
0.000000e+00 -1.823647e+00 8.481583e-01
0.000000e+00 -1.815631e+00 8.481435e-01
0.000000e+00 -1.807615e+00 8.481289e-01
0.000000e+00 -1.799599e+00 8.481144e-01
0.000000e+00 -1.791583e+00 8.480998e-01
0.000000e+00 -1.783567e+00 8.480851e-01
0.000000e+00 -1.775551e+00 8.480700e-01
0.000000e+00 -1.767535e+00 8.480544e-01
0.000000e+00 -1.759519e+00 8.480383e-01
0.000000e+00 -1.751503e+00 8.480214e-01
0.000000e+00 -1.743487e+00 8.480038e-01
0.000000e+00 -1.735471e+00 8.479854e-01
0.000000e+00 -1.727455e+00 8.479661e-01
0.000000e+00 -1.719439e+00 8.479459e-01
0.000000e+00 -1.711423e+00 8.479249e-01
0.000000e+00 -1.703407e+00 8.479030e-01
0.000000e+00 -1.695391e+00 8.478803e-01
0.000000e+00 -1.687375e+00 8.478567e-01
0.000000e+00 -1.679359e+00 8.478323e-01
0.000000e+00 -1.671343e+00 8.478070e-01
0.000000e+00 -1.663327e+00 8.477807e-01
0.000000e+00 -1.655311e+00 8.477535e-01
0.000000e+00 -1.647295e+00 8.477253e-01
0.000000e+00 -1.639279e+00 8.476960e-01
0.000000e+00 -1.631263e+00 8.476657e-01
0.000000e+00 -1.623246e+00 8.476342e-01
0.000000e+00 -1.615230e+00 8.476016e-01
0.000000e+00 -1.607214e+00 8.475677e-01
0.000000e+00 -1.599198e+00 8.475325e-01
0.000000e+00 -1.591182e+00 8.474960e-01
0.000000e+00 -1.583166e+00 8.474581e-01
0.000000e+00 -1.575150e+00 8.474188e-01
0.000000e+00 -1.567134e+00 8.473780e-01
0.000000e+00 -1.559118e+00 8.473357e-01
0.000000e+00 -1.551102e+00 8.472917e-01
0.000000e+00 -1.543086e+00 8.472462e-01
0.000000e+00 -1.535070e+00 8.471989e-01
0.000000e+00 -1.527054e+00 8.471498e-01
0.000000e+00 -1.519038e+00 8.470989e-01
0.000000e+00 -1.511022e+00 8.470461e-01
0.000000e+00 -1.503006e+00 8.469913e-01
0.000000e+00 -1.494990e+00 8.469345e-01
0.000000e+00 -1.486974e+00 8.468755e-01
0.000000e+00 -1.478958e+00 8.468142e-01
0.000000e+00 -1.470942e+00 8.467507e-01
0.000000e+00 -1.462926e+00 8.466848e-01
0.000000e+00 -1.454910e+00 8.466164e-01
0.000000e+00 -1.446894e+00 8.465455e-01
0.000000e+00 -1.438878e+00 8.464718e-01
0.000000e+00 -1.430862e+00 8.463954e-01
0.000000e+00 -1.422846e+00 8.463162e-01
0.000000e+00 -1.414830e+00 8.462339e-01
0.000000e+00 -1.406814e+00 8.461486e-01
0.000000e+00 -1.398798e+00 8.460600e-01
0.000000e+00 -1.390782e+00 8.459681e-01
0.000000e+00 -1.382766e+00 8.458728e-01
0.000000e+00 -1.374749e+00 8.457738e-01
0.000000e+00 -1.366733e+00 8.456712e-01
0.000000e+00 -1.358717e+00 8.455647e-01
0.000000e+00 -1.350701e+00 8.454542e-01
0.000000e+00 -1.342685e+00 8.453395e-01
0.000000e+00 -1.334669e+00 8.452205e-01
0.000000e+00 -1.326653e+00 8.450971e-01
0.000000e+00 -1.318637e+00 8.449690e-01
0.000000e+00 -1.310621e+00 8.448361e-01
0.000000e+00 -1.302605e+00 8.446982e-01
0.000000e+00 -1.294589e+00 8.445551e-01
0.000000e+00 -1.286573e+00 8.444066e-01
0.000000e+00 -1.278557e+00 8.442525e-01
0.000000e+00 -1.270541e+00 8.440927e-01
0.000000e+00 -1.262525e+00 8.439268e-01
0.000000e+00 -1.254509e+00 8.437547e-01
0.000000e+00 -1.246493e+00 8.435761e-01
0.000000e+00 -1.238477e+00 8.433908e-01
0.000000e+00 -1.230461e+00 8.431986e-01
0.000000e+00 -1.222445e+00 8.429991e-01
0.000000e+00 -1.214429e+00 8.427921e-01
0.000000e+00 -1.206413e+00 8.425773e-01
0.000000e+00 -1.198397e+00 8.423544e-01
0.000000e+00 -1.190381e+00 8.421232e-01
0.000000e+00 -1.182365e+00 8.418833e-01
0.000000e+00 -1.174349e+00 8.416343e-01
0.000000e+00 -1.166333e+00 8.413760e-01
0.000000e+00 -1.158317e+00 8.411080e-01
0.000000e+00 -1.150301e+00 8.408299e-01
0.000000e+00 -1.142285e+00 8.405413e-01
0.000000e+00 -1.134269e+00 8.402419e-01
0.000000e+00 -1.126253e+00 8.399312e-01
0.000000e+00 -1.118236e+00 8.396089e-01
0.000000e+00 -1.110220e+00 8.392744e-01
0.000000e+00 -1.102204e+00 8.389273e-01
0.000000e+00 -1.094188e+00 8.385672e-01
0.000000e+00 -1.086172e+00 8.381936e-01
0.000000e+00 -1.078156e+00 8.378059e-01
0.000000e+00 -1.070140e+00 8.374036e-01
0.000000e+00 -1.062124e+00 8.369862e-01
0.000000e+00 -1.054108e+00 8.365531e-01
0.000000e+00 -1.046092e+00 8.361037e-01
0.000000e+00 -1.038076e+00 8.356374e-01
0.000000e+00 -1.030060e+00 8.351536e-01
0.000000e+00 -1.022044e+00 8.346515e-01
0.000000e+00 -1.014028e+00 8.341306e-01
0.000000e+00 -1.006012e+00 8.335902e-01
0.000000e+00 -9.979960e-01 8.330293e-01
0.000000e+00 -9.899800e-01 8.324474e-01
0.000000e+00 -9.819639e-01 8.318437e-01
0.000000e+00 -9.739479e-01 8.312172e-01
0.000000e+00 -9.659319e-01 8.305671e-01
0.000000e+00 -9.579158e-01 8.298926e-01
0.000000e+00 -9.498998e-01 8.291928e-01
0.000000e+00 -9.418838e-01 8.284666e-01
0.000000e+00 -9.338677e-01 8.277131e-01
0.000000e+00 -9.258517e-01 8.269313e-01
0.000000e+00 -9.178357e-01 8.261201e-01
0.000000e+00 -9.098196e-01 8.252783e-01
0.000000e+00 -9.018036e-01 8.244050e-01
0.000000e+00 -8.937876e-01 8.234988e-01
0.000000e+00 -8.857715e-01 8.225585e-01
0.000000e+00 -8.777555e-01 8.215828e-01
0.000000e+00 -8.697395e-01 8.205705e-01
0.000000e+00 -8.617234e-01 8.195200e-01
0.000000e+00 -8.537074e-01 8.184301e-01
0.000000e+00 -8.456914e-01 8.172992e-01
0.000000e+00 -8.376754e-01 8.161258e-01
0.000000e+00 -8.296593e-01 8.149083e-01
0.000000e+00 -8.216433e-01 8.136449e-01
0.000000e+00 -8.136273e-01 8.123341e-01
0.000000e+00 -8.056112e-01 8.109739e-01
0.000000e+00 -7.975952e-01 8.095627e-01
0.000000e+00 -7.895792e-01 8.080983e-01
0.000000e+00 -7.815631e-01 8.065789e-01
0.000000e+00 -7.735471e-01 8.050023e-01
0.000000e+00 -7.655311e-01 8.033665e-01
0.000000e+00 -7.575150e-01 8.016691e-01
0.000000e+00 -7.494990e-01 7.999079e-01
0.000000e+00 -7.414830e-01 7.980805e-01
0.000000e+00 -7.334669e-01 7.961844e-01
0.000000e+00 -7.254509e-01 7.942170e-01
0.000000e+00 -7.174349e-01 7.921755e-01
0.000000e+00 -7.094188e-01 7.900574e-01
0.000000e+00 -7.014028e-01 7.878595e-01
0.000000e+00 -6.933868e-01 7.855790e-01
0.000000e+00 -6.853707e-01 7.832128e-01
0.000000e+00 -6.773547e-01 7.807576e-01
0.000000e+00 -6.693387e-01 7.782101e-01
0.000000e+00 -6.613226e-01 7.755667e-01
0.000000e+00 -6.533066e-01 7.728240e-01
0.000000e+00 -6.452906e-01 7.699781e-01
0.000000e+00 -6.372745e-01 7.670252e-01
0.000000e+00 -6.292585e-01 7.639613e-01
0.000000e+00 -6.212425e-01 7.607822e-01
0.000000e+00 -6.132265e-01 7.574835e-01
0.000000e+00 -6.052104e-01 7.540608e-01
0.000000e+00 -5.971944e-01 7.505093e-01
0.000000e+00 -5.891784e-01 7.468244e-01
0.000000e+00 -5.811623e-01 7.430008e-01
0.000000e+00 -5.731463e-01 7.390335e-01
0.000000e+00 -5.651303e-01 7.349170e-01
0.000000e+00 -5.571142e-01 7.306457e-01
0.000000e+00 -5.490982e-01 7.262138e-01
0.000000e+00 -5.410822e-01 7.216153e-01
0.000000e+00 -5.330661e-01 7.168438e-01
0.000000e+00 -5.250501e-01 7.118929e-01
0.000000e+00 -5.170341e-01 7.067558e-01
0.000000e+00 -5.090180e-01 7.014256e-01
0.000000e+00 -5.010020e-01 6.958950e-01
0.000000e+00 -4.929860e-01 6.901564e-01
0.000000e+00 -4.849699e-01 6.842020e-01
0.000000e+00 -4.769539e-01 6.780237e-01
0.000000e+00 -4.689379e-01 6.716132e-01
0.000000e+00 -4.609218e-01 6.649615e-01
0.000000e+00 -4.529058e-01 6.580598e-01
0.000000e+00 -4.448898e-01 6.508985e-01
0.000000e+00 -4.368737e-01 6.434680e-01
0.000000e+00 -4.288577e-01 6.357581e-01
0.000000e+00 -4.208417e-01 6.277583e-01
0.000000e+00 -4.128257e-01 6.194577e-01
0.000000e+00 -4.048096e-01 6.108450e-01
0.000000e+00 -3.967936e-01 6.019085e-01
0.000000e+00 -3.887776e-01 5.926360e-01
0.000000e+00 -3.807615e-01 5.830149e-01
0.000000e+00 -3.727455e-01 5.730320e-01
0.000000e+00 -3.647295e-01 5.626737e-01
0.000000e+00 -3.567134e-01 5.519260e-01
0.000000e+00 -3.486974e-01 5.407743e-01
0.000000e+00 -3.406814e-01 5.292032e-01
0.000000e+00 -3.326653e-01 5.171972e-01
0.000000e+00 -3.246493e-01 5.047397e-01
0.000000e+00 -3.166333e-01 4.918139e-01
0.000000e+00 -3.086172e-01 4.784022e-01
0.000000e+00 -3.006012e-01 4.644862e-01
0.000000e+00 -2.925852e-01 4.500471e-01
0.000000e+00 -2.845691e-01 4.350652e-01
0.000000e+00 -2.765531e-01 4.195200e-01
0.000000e+00 -2.685371e-01 4.033905e-01
0.000000e+00 -2.605210e-01 3.866547e-01
0.000000e+00 -2.525050e-01 3.692897e-01
0.000000e+00 -2.444890e-01 3.512720e-01
0.000000e+00 -2.364729e-01 3.325771e-01
0.000000e+00 -2.284569e-01 3.131794e-01
0.000000e+00 -2.204409e-01 2.930527e-01
0.000000e+00 -2.124248e-01 2.721695e-01
0.000000e+00 -2.044088e-01 2.505014e-01
0.000000e+00 -1.963928e-01 2.280190e-01
0.000000e+00 -1.883768e-01 2.046917e-01
0.000000e+00 -1.803607e-01 1.804877e-01
0.000000e+00 -1.723447e-01 1.553742e-01
0.000000e+00 -1.643287e-01 1.293171e-01
0.000000e+00 -1.563126e-01 1.022810e-01
0.000000e+00 -1.482966e-01 7.422902e-02
0.000000e+00 -1.402806e-01 4.512323e-02
0.000000e+00 -1.322645e-01 1.492408e-02
0.000000e+00 -1.242485e-01 -1.640941e-02
0.000000e+00 -1.162325e-01 -4.891972e-02
0.000000e+00 -1.082164e-01 -8.265093e-02
0.000000e+00 -1.002004e-01 -1.176487e-01
0.000000e+00 -9.218437e-02 -1.539605e-01
0.000000e+00 -8.416834e-02 -1.916354e-01
0.000000e+00 -7.615230e-02 -2.307243e-01
0.000000e+00 -6.813627e-02 -2.712801e-01
0.000000e+00 -6.012024e-02 -3.133574e-01
0.000000e+00 -5.210421e-02 -3.570129e-01
0.000000e+00 -4.408818e-02 -4.023055e-01
0.000000e+00 -3.607214e-02 -4.492958e-01
0.000000e+00 -2.805611e-02 -4.980470e-01
0.000000e+00 -2.004008e-02 -5.486243e-01
0.000000e+00 -1.202405e-02 -6.010951e-01
0.000000e+00 -4.008016e-03 -6.555292e-01
0.000000e+00 4.008016e-03 -7.119988e-01
0.000000e+00 1.202405e-02 -7.705784e-01
0.000000e+00 2.004008e-02 -8.313447e-01
0.000000e+00 2.805611e-02 -8.943772e-01
0.000000e+00 3.607214e-02 -9.597572e-01
0.000000e+00 4.408818e-02 -1.027569e+00
0.000000e+00 5.210421e-02 -1.097897e+00
0.000000e+00 6.012024e-02 -1.170831e+00
0.000000e+00 6.813627e-02 -1.246459e+00
0.000000e+00 7.615230e-02 -1.324872e+00
0.000000e+00 8.416834e-02 -1.406161e+00
0.000000e+00 9.218437e-02 -1.490416e+00
0.000000e+00 1.002004e-01 -1.577728e+00
0.000000e+00 1.082164e-01 -1.668183e+00
0.000000e+00 1.162325e-01 -1.761861e+00
0.000000e+00 1.242485e-01 -1.858838e+00
0.000000e+00 1.322645e-01 -1.959173e+00
0.000000e+00 1.402806e-01 -2.062911e+00
0.000000e+00 1.482966e-01 -2.170071e+00
0.000000e+00 1.563126e-01 -2.280635e+00
0.000000e+00 1.643287e-01 -2.394539e+00
0.000000e+00 1.723447e-01 -2.511645e+00
0.000000e+00 1.803607e-01 -2.631728e+00
0.000000e+00 1.883768e-01 -2.754430e+00
0.000000e+00 1.963928e-01 -2.879229e+00
0.000000e+00 2.044088e-01 -3.005384e+00
0.000000e+00 2.124248e-01 -3.131885e+00
0.000000e+00 2.204409e-01 -3.257413e+00
0.000000e+00 2.284569e-01 -3.380319e+00
0.000000e+00 2.364729e-01 -3.498677e+00
0.000000e+00 2.444890e-01 -3.610415e+00
0.000000e+00 2.525050e-01 -3.713561e+00
0.000000e+00 2.605210e-01 -3.806558e+00
0.000000e+00 2.685371e-01 -3.888553e+00
0.000000e+00 2.765531e-01 -3.959552e+00
0.000000e+00 2.845691e-01 -4.020371e+00
0.000000e+00 2.925852e-01 -4.072399e+00
0.000000e+00 3.006012e-01 -4.117284e+00
0.000000e+00 3.086172e-01 -4.156662e+00
0.000000e+00 3.166333e-01 -4.191975e+00
0.000000e+00 3.246493e-01 -4.224389e+00
0.000000e+00 3.326653e-01 -4.254792e+00
0.000000e+00 3.406814e-01 -4.283826e+00
0.000000e+00 3.486974e-01 -4.311939e+00
0.000000e+00 3.567134e-01 -4.339430e+00
0.000000e+00 3.647295e-01 -4.366499e+00
0.000000e+00 3.727455e-01 -4.393270e+00
0.000000e+00 3.807615e-01 -4.419825e+00
0.000000e+00 3.887776e-01 -4.446212e+00
0.000000e+00 3.967936e-01 -4.472465e+00
0.000000e+00 4.048096e-01 -4.498602e+00
0.000000e+00 4.128257e-01 -4.524637e+00
0.000000e+00 4.208417e-01 -4.550580e+00
0.000000e+00 4.288577e-01 -4.576437e+00
0.000000e+00 4.368737e-01 -4.602215e+00
0.000000e+00 4.448898e-01 -4.627917e+00
0.000000e+00 4.529058e-01 -4.653549e+00
0.000000e+00 4.609218e-01 -4.679114e+00
0.000000e+00 4.689379e-01 -4.704616e+00
0.000000e+00 4.769539e-01 -4.730058e+00
0.000000e+00 4.849699e-01 -4.755444e+00
0.000000e+00 4.929860e-01 -4.780775e+00
0.000000e+00 5.010020e-01 -4.806055e+00
0.000000e+00 5.090180e-01 -4.831287e+00
0.000000e+00 5.170341e-01 -4.856473e+00
0.000000e+00 5.250501e-01 -4.881614e+00
0.000000e+00 5.330661e-01 -4.906714e+00
0.000000e+00 5.410822e-01 -4.931774e+00
0.000000e+00 5.490982e-01 -4.956797e+00
0.000000e+00 5.571142e-01 -4.981783e+00
