## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.643869e-02, e_c = 5.942588e+01, C^2 = 4.334372e+00, sigma0/2 = 1.383540e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/10.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.424515e-01
0.000000e+00 -1.991984e+00 8.424257e-01
0.000000e+00 -1.983968e+00 8.424097e-01
0.000000e+00 -1.975952e+00 8.424021e-01
0.000000e+00 -1.967936e+00 8.424013e-01
0.000000e+00 -1.959920e+00 8.424055e-01
0.000000e+00 -1.951904e+00 8.424131e-01
0.000000e+00 -1.943888e+00 8.424222e-01
0.000000e+00 -1.935872e+00 8.424315e-01
0.000000e+00 -1.927856e+00 8.424398e-01
0.000000e+00 -1.919840e+00 8.424460e-01
0.000000e+00 -1.911824e+00 8.424495e-01
0.000000e+00 -1.903808e+00 8.424501e-01
0.000000e+00 -1.895792e+00 8.424475e-01
0.000000e+00 -1.887776e+00 8.424420e-01
0.000000e+00 -1.879760e+00 8.424338e-01
0.000000e+00 -1.871743e+00 8.424233e-01
0.000000e+00 -1.863727e+00 8.424111e-01
0.000000e+00 -1.855711e+00 8.423976e-01
0.000000e+00 -1.847695e+00 8.423832e-01
0.000000e+00 -1.839679e+00 8.423683e-01
0.000000e+00 -1.831663e+00 8.423533e-01
0.000000e+00 -1.823647e+00 8.423384e-01
0.000000e+00 -1.815631e+00 8.423235e-01
0.000000e+00 -1.807615e+00 8.423089e-01
0.000000e+00 -1.799599e+00 8.422943e-01
0.000000e+00 -1.791583e+00 8.422798e-01
0.000000e+00 -1.783567e+00 8.422651e-01
0.000000e+00 -1.775551e+00 8.422502e-01
0.000000e+00 -1.767535e+00 8.422348e-01
0.000000e+00 -1.759519e+00 8.422189e-01
0.000000e+00 -1.751503e+00 8.422023e-01
0.000000e+00 -1.743487e+00 8.421850e-01
0.000000e+00 -1.735471e+00 8.421668e-01
0.000000e+00 -1.727455e+00 8.421478e-01
0.000000e+00 -1.719439e+00 8.421280e-01
0.000000e+00 -1.711423e+00 8.421073e-01
0.000000e+00 -1.703407e+00 8.420857e-01
0.000000e+00 -1.695391e+00 8.420633e-01
0.000000e+00 -1.687375e+00 8.420401e-01
0.000000e+00 -1.679359e+00 8.420160e-01
0.000000e+00 -1.671343e+00 8.419909e-01
0.000000e+00 -1.663327e+00 8.419650e-01
0.000000e+00 -1.655311e+00 8.419382e-01
0.000000e+00 -1.647295e+00 8.419104e-01
0.000000e+00 -1.639279e+00 8.418815e-01
0.000000e+00 -1.631263e+00 8.418516e-01
0.000000e+00 -1.623246e+00 8.418205e-01
0.000000e+00 -1.615230e+00 8.417883e-01
0.000000e+00 -1.607214e+00 8.417549e-01
0.000000e+00 -1.599198e+00 8.417202e-01
0.000000e+00 -1.591182e+00 8.416841e-01
0.000000e+00 -1.583166e+00 8.416468e-01
0.000000e+00 -1.575150e+00 8.416080e-01
0.000000e+00 -1.567134e+00 8.415677e-01
0.000000e+00 -1.559118e+00 8.415260e-01
0.000000e+00 -1.551102e+00 8.414827e-01
0.000000e+00 -1.543086e+00 8.414377e-01
0.000000e+00 -1.535070e+00 8.413911e-01
0.000000e+00 -1.527054e+00 8.413427e-01
0.000000e+00 -1.519038e+00 8.412925e-01
0.000000e+00 -1.511022e+00 8.412404e-01
0.000000e+00 -1.503006e+00 8.411863e-01
0.000000e+00 -1.494990e+00 8.411302e-01
0.000000e+00 -1.486974e+00 8.410720e-01
0.000000e+00 -1.478958e+00 8.410116e-01
0.000000e+00 -1.470942e+00 8.409489e-01
0.000000e+00 -1.462926e+00 8.408839e-01
0.000000e+00 -1.454910e+00 8.408164e-01
0.000000e+00 -1.446894e+00 8.407464e-01
0.000000e+00 -1.438878e+00 8.406738e-01
0.000000e+00 -1.430862e+00 8.405984e-01
0.000000e+00 -1.422846e+00 8.405202e-01
0.000000e+00 -1.414830e+00 8.404391e-01
0.000000e+00 -1.406814e+00 8.403549e-01
0.000000e+00 -1.398798e+00 8.402675e-01
0.000000e+00 -1.390782e+00 8.401769e-01
0.000000e+00 -1.382766e+00 8.400828e-01
0.000000e+00 -1.374749e+00 8.399852e-01
0.000000e+00 -1.366733e+00 8.398840e-01
0.000000e+00 -1.358717e+00 8.397789e-01
0.000000e+00 -1.350701e+00 8.396699e-01
0.000000e+00 -1.342685e+00 8.395568e-01
0.000000e+00 -1.334669e+00 8.394394e-01
0.000000e+00 -1.326653e+00 8.393176e-01
0.000000e+00 -1.318637e+00 8.391912e-01
0.000000e+00 -1.310621e+00 8.390601e-01
0.000000e+00 -1.302605e+00 8.389241e-01
0.000000e+00 -1.294589e+00 8.387829e-01
0.000000e+00 -1.286573e+00 8.386364e-01
0.000000e+00 -1.278557e+00 8.384844e-01
0.000000e+00 -1.270541e+00 8.383267e-01
0.000000e+00 -1.262525e+00 8.381631e-01
0.000000e+00 -1.254509e+00 8.379933e-01
0.000000e+00 -1.246493e+00 8.378172e-01
0.000000e+00 -1.238477e+00 8.376344e-01
0.000000e+00 -1.230461e+00 8.374447e-01
0.000000e+00 -1.222445e+00 8.372479e-01
0.000000e+00 -1.214429e+00 8.370437e-01
0.000000e+00 -1.206413e+00 8.368318e-01
0.000000e+00 -1.198397e+00 8.366120e-01
0.000000e+00 -1.190381e+00 8.363839e-01
0.000000e+00 -1.182365e+00 8.361472e-01
0.000000e+00 -1.174349e+00 8.359016e-01
0.000000e+00 -1.166333e+00 8.356468e-01
0.000000e+00 -1.158317e+00 8.353823e-01
0.000000e+00 -1.150301e+00 8.351080e-01
0.000000e+00 -1.142285e+00 8.348233e-01
0.000000e+00 -1.134269e+00 8.345280e-01
0.000000e+00 -1.126253e+00 8.342215e-01
0.000000e+00 -1.118236e+00 8.339035e-01
0.000000e+00 -1.110220e+00 8.335735e-01
0.000000e+00 -1.102204e+00 8.332311e-01
0.000000e+00 -1.094188e+00 8.328759e-01
0.000000e+00 -1.086172e+00 8.325073e-01
0.000000e+00 -1.078156e+00 8.321248e-01
0.000000e+00 -1.070140e+00 8.317279e-01
0.000000e+00 -1.062124e+00 8.313162e-01
0.000000e+00 -1.054108e+00 8.308889e-01
0.000000e+00 -1.046092e+00 8.304456e-01
0.000000e+00 -1.038076e+00 8.299856e-01
0.000000e+00 -1.030060e+00 8.295083e-01
