## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.403577e-02, e_c = 5.718291e+01, C^2 = 5.261634e+00, sigma0/2 = 1.434682e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/57.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.646020e-01
0.000000e+00 -1.991984e+00 8.645894e-01
0.000000e+00 -1.983968e+00 8.645846e-01
0.000000e+00 -1.975952e+00 8.645859e-01
0.000000e+00 -1.967936e+00 8.645916e-01
0.000000e+00 -1.959920e+00 8.646000e-01
0.000000e+00 -1.951904e+00 8.646093e-01
0.000000e+00 -1.943888e+00 8.646184e-01
0.000000e+00 -1.935872e+00 8.646259e-01
0.000000e+00 -1.927856e+00 8.646312e-01
0.000000e+00 -1.919840e+00 8.646336e-01
0.000000e+00 -1.911824e+00 8.646329e-01
0.000000e+00 -1.903808e+00 8.646292e-01
0.000000e+00 -1.895792e+00 8.646226e-01
0.000000e+00 -1.887776e+00 8.646135e-01
0.000000e+00 -1.879760e+00 8.646023e-01
0.000000e+00 -1.871743e+00 8.645895e-01
0.000000e+00 -1.863727e+00 8.645756e-01
0.000000e+00 -1.855711e+00 8.645610e-01
0.000000e+00 -1.847695e+00 8.645461e-01
0.000000e+00 -1.839679e+00 8.645310e-01
0.000000e+00 -1.831663e+00 8.645161e-01
0.000000e+00 -1.823647e+00 8.645013e-01
0.000000e+00 -1.815631e+00 8.644867e-01
0.000000e+00 -1.807615e+00 8.644722e-01
0.000000e+00 -1.799599e+00 8.644576e-01
0.000000e+00 -1.791583e+00 8.644429e-01
0.000000e+00 -1.783567e+00 8.644278e-01
0.000000e+00 -1.775551e+00 8.644122e-01
0.000000e+00 -1.767535e+00 8.643961e-01
0.000000e+00 -1.759519e+00 8.643792e-01
0.000000e+00 -1.751503e+00 8.643616e-01
0.000000e+00 -1.743487e+00 8.643431e-01
0.000000e+00 -1.735471e+00 8.643238e-01
0.000000e+00 -1.727455e+00 8.643036e-01
0.000000e+00 -1.719439e+00 8.642826e-01
0.000000e+00 -1.711423e+00 8.642607e-01
0.000000e+00 -1.703407e+00 8.642380e-01
0.000000e+00 -1.695391e+00 8.642144e-01
0.000000e+00 -1.687375e+00 8.641899e-01
