## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 5.470746e-02, e_c = 5.517313e+01, C^2 = 5.298517e+00, sigma0/2 = 1.427970e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/59.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.623049e-01
0.000000e+00 -1.991984e+00 8.622910e-01
0.000000e+00 -1.983968e+00 8.622852e-01
0.000000e+00 -1.975952e+00 8.622858e-01
0.000000e+00 -1.967936e+00 8.622910e-01
0.000000e+00 -1.959920e+00 8.622990e-01
0.000000e+00 -1.951904e+00 8.623083e-01
0.000000e+00 -1.943888e+00 8.623175e-01
0.000000e+00 -1.935872e+00 8.623253e-01
0.000000e+00 -1.927856e+00 8.623309e-01
0.000000e+00 -1.919840e+00 8.623338e-01
0.000000e+00 -1.911824e+00 8.623336e-01
0.000000e+00 -1.903808e+00 8.623303e-01
0.000000e+00 -1.895792e+00 8.623241e-01
0.000000e+00 -1.887776e+00 8.623153e-01
0.000000e+00 -1.879760e+00 8.623044e-01
0.000000e+00 -1.871743e+00 8.622918e-01
0.000000e+00 -1.863727e+00 8.622780e-01
0.000000e+00 -1.855711e+00 8.622635e-01
0.000000e+00 -1.847695e+00 8.622486e-01
0.000000e+00 -1.839679e+00 8.622335e-01
0.000000e+00 -1.831663e+00 8.622186e-01
0.000000e+00 -1.823647e+00 8.622038e-01
0.000000e+00 -1.815631e+00 8.621892e-01
0.000000e+00 -1.807615e+00 8.621746e-01
0.000000e+00 -1.799599e+00 8.621601e-01
0.000000e+00 -1.791583e+00 8.621454e-01
0.000000e+00 -1.783567e+00 8.621303e-01
0.000000e+00 -1.775551e+00 8.621148e-01
0.000000e+00 -1.767535e+00 8.620988e-01
0.000000e+00 -1.759519e+00 8.620820e-01
0.000000e+00 -1.751503e+00 8.620645e-01
0.000000e+00 -1.743487e+00 8.620461e-01
0.000000e+00 -1.735471e+00 8.620269e-01
0.000000e+00 -1.727455e+00 8.620069e-01
0.000000e+00 -1.719439e+00 8.619860e-01
0.000000e+00 -1.711423e+00 8.619642e-01
0.000000e+00 -1.703407e+00 8.619416e-01
0.000000e+00 -1.695391e+00 8.619182e-01
0.000000e+00 -1.687375e+00 8.618938e-01
0.000000e+00 -1.679359e+00 8.618686e-01
0.000000e+00 -1.671343e+00 8.618425e-01
0.000000e+00 -1.663327e+00 8.618154e-01
0.000000e+00 -1.655311e+00 8.617873e-01
0.000000e+00 -1.647295e+00 8.617582e-01
0.000000e+00 -1.639279e+00 8.617280e-01
0.000000e+00 -1.631263e+00 8.616967e-01
0.000000e+00 -1.623246e+00 8.616642e-01
0.000000e+00 -1.615230e+00 8.616304e-01
0.000000e+00 -1.607214e+00 8.615954e-01
0.000000e+00 -1.599198e+00 8.615591e-01
0.000000e+00 -1.591182e+00 8.615214e-01
0.000000e+00 -1.583166e+00 8.614822e-01
0.000000e+00 -1.575150e+00 8.614416e-01
0.000000e+00 -1.567134e+00 8.613995e-01
0.000000e+00 -1.559118e+00 8.613558e-01
0.000000e+00 -1.551102e+00 8.613104e-01
0.000000e+00 -1.543086e+00 8.612634e-01
0.000000e+00 -1.535070e+00 8.612145e-01
0.000000e+00 -1.527054e+00 8.611639e-01
0.000000e+00 -1.519038e+00 8.611113e-01
0.000000e+00 -1.511022e+00 8.610568e-01
0.000000e+00 -1.503006e+00 8.610002e-01
0.000000e+00 -1.494990e+00 8.609414e-01
0.000000e+00 -1.486974e+00 8.608805e-01
0.000000e+00 -1.478958e+00 8.608173e-01
0.000000e+00 -1.470942e+00 8.607517e-01
0.000000e+00 -1.462926e+00 8.606836e-01
0.000000e+00 -1.454910e+00 8.606130e-01
0.000000e+00 -1.446894e+00 8.605397e-01
0.000000e+00 -1.438878e+00 8.604637e-01
0.000000e+00 -1.430862e+00 8.603847e-01
0.000000e+00 -1.422846e+00 8.603029e-01
0.000000e+00 -1.414830e+00 8.602179e-01
0.000000e+00 -1.406814e+00 8.601298e-01
0.000000e+00 -1.398798e+00 8.600383e-01
0.000000e+00 -1.390782e+00 8.599434e-01
0.000000e+00 -1.382766e+00 8.598450e-01
0.000000e+00 -1.374749e+00 8.597428e-01
0.000000e+00 -1.366733e+00 8.596368e-01
0.000000e+00 -1.358717e+00 8.595268e-01
0.000000e+00 -1.350701e+00 8.594127e-01
0.000000e+00 -1.342685e+00 8.592942e-01
0.000000e+00 -1.334669e+00 8.591714e-01
0.000000e+00 -1.326653e+00 8.590439e-01
0.000000e+00 -1.318637e+00 8.589116e-01
0.000000e+00 -1.310621e+00 8.587743e-01
0.000000e+00 -1.302605e+00 8.586319e-01
0.000000e+00 -1.294589e+00 8.584841e-01
0.000000e+00 -1.286573e+00 8.583307e-01
0.000000e+00 -1.278557e+00 8.581716e-01
0.000000e+00 -1.270541e+00 8.580065e-01
0.000000e+00 -1.262525e+00 8.578352e-01
0.000000e+00 -1.254509e+00 8.576575e-01
