## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 6.815785e-02, e_c = 1.897216e+01, C^2 = 5.318421e+00, sigma0/2 = 1.418697e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/38.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.694247e-01
0.000000e+00 -1.991984e+00 8.694151e-01
0.000000e+00 -1.983968e+00 8.694127e-01
0.000000e+00 -1.975952e+00 8.694157e-01
0.000000e+00 -1.967936e+00 8.694225e-01
0.000000e+00 -1.959920e+00 8.694313e-01
0.000000e+00 -1.951904e+00 8.694406e-01
0.000000e+00 -1.943888e+00 8.694491e-01
0.000000e+00 -1.935872e+00 8.694558e-01
0.000000e+00 -1.927856e+00 8.694600e-01
0.000000e+00 -1.919840e+00 8.694612e-01
0.000000e+00 -1.911824e+00 8.694594e-01
0.000000e+00 -1.903808e+00 8.694546e-01
0.000000e+00 -1.895792e+00 8.694471e-01
0.000000e+00 -1.887776e+00 8.694371e-01
0.000000e+00 -1.879760e+00 8.694253e-01
0.000000e+00 -1.871743e+00 8.694121e-01
0.000000e+00 -1.863727e+00 8.693979e-01
0.000000e+00 -1.855711e+00 8.693832e-01
0.000000e+00 -1.847695e+00 8.693683e-01
0.000000e+00 -1.839679e+00 8.693533e-01
0.000000e+00 -1.831663e+00 8.693384e-01
0.000000e+00 -1.823647e+00 8.693237e-01
0.000000e+00 -1.815631e+00 8.693092e-01
0.000000e+00 -1.807615e+00 8.692947e-01
0.000000e+00 -1.799599e+00 8.692801e-01
0.000000e+00 -1.791583e+00 8.692652e-01
0.000000e+00 -1.783567e+00 8.692500e-01
0.000000e+00 -1.775551e+00 8.692342e-01
0.000000e+00 -1.767535e+00 8.692178e-01
0.000000e+00 -1.759519e+00 8.692007e-01
0.000000e+00 -1.751503e+00 8.691827e-01
0.000000e+00 -1.743487e+00 8.691640e-01
0.000000e+00 -1.735471e+00 8.691444e-01
0.000000e+00 -1.727455e+00 8.691239e-01
0.000000e+00 -1.719439e+00 8.691026e-01
0.000000e+00 -1.711423e+00 8.690804e-01
0.000000e+00 -1.703407e+00 8.690574e-01
0.000000e+00 -1.695391e+00 8.690335e-01
0.000000e+00 -1.687375e+00 8.690087e-01
0.000000e+00 -1.679359e+00 8.689831e-01
0.000000e+00 -1.671343e+00 8.689565e-01
0.000000e+00 -1.663327e+00 8.689289e-01
0.000000e+00 -1.655311e+00 8.689003e-01
0.000000e+00 -1.647295e+00 8.688707e-01
0.000000e+00 -1.639279e+00 8.688400e-01
0.000000e+00 -1.631263e+00 8.688081e-01
0.000000e+00 -1.623246e+00 8.687749e-01
0.000000e+00 -1.615230e+00 8.687406e-01
0.000000e+00 -1.607214e+00 8.687049e-01
0.000000e+00 -1.599198e+00 8.686679e-01
0.000000e+00 -1.591182e+00 8.686295e-01
0.000000e+00 -1.583166e+00 8.685897e-01
0.000000e+00 -1.575150e+00 8.685483e-01
0.000000e+00 -1.567134e+00 8.685055e-01
0.000000e+00 -1.559118e+00 8.684609e-01
0.000000e+00 -1.551102e+00 8.684148e-01
0.000000e+00 -1.543086e+00 8.683668e-01
0.000000e+00 -1.535070e+00 8.683171e-01
0.000000e+00 -1.527054e+00 8.682655e-01
0.000000e+00 -1.519038e+00 8.682120e-01
0.000000e+00 -1.511022e+00 8.681565e-01
0.000000e+00 -1.503006e+00 8.680988e-01
0.000000e+00 -1.494990e+00 8.680390e-01
0.000000e+00 -1.486974e+00 8.679770e-01
0.000000e+00 -1.478958e+00 8.679126e-01
0.000000e+00 -1.470942e+00 8.678458e-01
0.000000e+00 -1.462926e+00 8.677765e-01
0.000000e+00 -1.454910e+00 8.677046e-01
0.000000e+00 -1.446894e+00 8.676300e-01
0.000000e+00 -1.438878e+00 8.675525e-01
0.000000e+00 -1.430862e+00 8.674722e-01
0.000000e+00 -1.422846e+00 8.673888e-01
0.000000e+00 -1.414830e+00 8.673023e-01
0.000000e+00 -1.406814e+00 8.672126e-01
0.000000e+00 -1.398798e+00 8.671195e-01
0.000000e+00 -1.390782e+00 8.670229e-01
0.000000e+00 -1.382766e+00 8.669226e-01
0.000000e+00 -1.374749e+00 8.668186e-01
0.000000e+00 -1.366733e+00 8.667106e-01
0.000000e+00 -1.358717e+00 8.665986e-01
0.000000e+00 -1.350701e+00 8.664824e-01
0.000000e+00 -1.342685e+00 8.663618e-01
0.000000e+00 -1.334669e+00 8.662367e-01
0.000000e+00 -1.326653e+00 8.661069e-01
0.000000e+00 -1.318637e+00 8.659722e-01
0.000000e+00 -1.310621e+00 8.658324e-01
0.000000e+00 -1.302605e+00 8.656874e-01
0.000000e+00 -1.294589e+00 8.655369e-01
0.000000e+00 -1.286573e+00 8.653808e-01
0.000000e+00 -1.278557e+00 8.652188e-01
0.000000e+00 -1.270541e+00 8.650507e-01
0.000000e+00 -1.262525e+00 8.648762e-01
0.000000e+00 -1.254509e+00 8.646953e-01
0.000000e+00 -1.246493e+00 8.645075e-01
0.000000e+00 -1.238477e+00 8.643126e-01
0.000000e+00 -1.230461e+00 8.641104e-01
0.000000e+00 -1.222445e+00 8.639007e-01
0.000000e+00 -1.214429e+00 8.636830e-01
0.000000e+00 -1.206413e+00 8.634571e-01
0.000000e+00 -1.198397e+00 8.632228e-01
0.000000e+00 -1.190381e+00 8.629796e-01
0.000000e+00 -1.182365e+00 8.627273e-01
0.000000e+00 -1.174349e+00 8.624655e-01
0.000000e+00 -1.166333e+00 8.621939e-01
0.000000e+00 -1.158317e+00 8.619121e-01
0.000000e+00 -1.150301e+00 8.616196e-01
0.000000e+00 -1.142285e+00 8.613162e-01
0.000000e+00 -1.134269e+00 8.610013e-01
0.000000e+00 -1.126253e+00 8.606746e-01
0.000000e+00 -1.118236e+00 8.603356e-01
0.000000e+00 -1.110220e+00 8.599839e-01
0.000000e+00 -1.102204e+00 8.596189e-01
0.000000e+00 -1.094188e+00 8.592403e-01
0.000000e+00 -1.086172e+00 8.588473e-01
0.000000e+00 -1.078156e+00 8.584396e-01
0.000000e+00 -1.070140e+00 8.580166e-01
0.000000e+00 -1.062124e+00 8.575777e-01
0.000000e+00 -1.054108e+00 8.571222e-01
0.000000e+00 -1.046092e+00 8.566497e-01
0.000000e+00 -1.038076e+00 8.561593e-01
0.000000e+00 -1.030060e+00 8.556506e-01
0.000000e+00 -1.022044e+00 8.551226e-01
0.000000e+00 -1.014028e+00 8.545749e-01
0.000000e+00 -1.006012e+00 8.540065e-01
0.000000e+00 -9.979960e-01 8.534168e-01
0.000000e+00 -9.899800e-01 8.528049e-01
