## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 6.687243e-02, e_c = 2.166381e+01, C^2 = 4.892200e+00, sigma0/2 = 1.400481e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/32.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.636195e-01
0.000000e+00 -1.991984e+00 8.636067e-01
0.000000e+00 -1.983968e+00 8.636018e-01
0.000000e+00 -1.975952e+00 8.636030e-01
0.000000e+00 -1.967936e+00 8.636086e-01
0.000000e+00 -1.959920e+00 8.636169e-01
0.000000e+00 -1.951904e+00 8.636262e-01
0.000000e+00 -1.943888e+00 8.636351e-01
0.000000e+00 -1.935872e+00 8.636426e-01
0.000000e+00 -1.927856e+00 8.636478e-01
0.000000e+00 -1.919840e+00 8.636503e-01
0.000000e+00 -1.911824e+00 8.636496e-01
0.000000e+00 -1.903808e+00 8.636459e-01
0.000000e+00 -1.895792e+00 8.636393e-01
0.000000e+00 -1.887776e+00 8.636303e-01
0.000000e+00 -1.879760e+00 8.636191e-01
0.000000e+00 -1.871743e+00 8.636063e-01
0.000000e+00 -1.863727e+00 8.635925e-01
0.000000e+00 -1.855711e+00 8.635779e-01
0.000000e+00 -1.847695e+00 8.635630e-01
0.000000e+00 -1.839679e+00 8.635480e-01
0.000000e+00 -1.831663e+00 8.635331e-01
0.000000e+00 -1.823647e+00 8.635183e-01
0.000000e+00 -1.815631e+00 8.635037e-01
0.000000e+00 -1.807615e+00 8.634892e-01
0.000000e+00 -1.799599e+00 8.634746e-01
0.000000e+00 -1.791583e+00 8.634599e-01
0.000000e+00 -1.783567e+00 8.634448e-01
0.000000e+00 -1.775551e+00 8.634293e-01
0.000000e+00 -1.767535e+00 8.634131e-01
0.000000e+00 -1.759519e+00 8.633963e-01
0.000000e+00 -1.751503e+00 8.633786e-01
0.000000e+00 -1.743487e+00 8.633602e-01
0.000000e+00 -1.735471e+00 8.633409e-01
0.000000e+00 -1.727455e+00 8.633208e-01
0.000000e+00 -1.719439e+00 8.632997e-01
0.000000e+00 -1.711423e+00 8.632779e-01
0.000000e+00 -1.703407e+00 8.632552e-01
0.000000e+00 -1.695391e+00 8.632316e-01
0.000000e+00 -1.687375e+00 8.632072e-01
0.000000e+00 -1.679359e+00 8.631818e-01
0.000000e+00 -1.671343e+00 8.631556e-01
0.000000e+00 -1.663327e+00 8.631284e-01
0.000000e+00 -1.655311e+00 8.631002e-01
0.000000e+00 -1.647295e+00 8.630710e-01
0.000000e+00 -1.639279e+00 8.630407e-01
0.000000e+00 -1.631263e+00 8.630092e-01
0.000000e+00 -1.623246e+00 8.629765e-01
0.000000e+00 -1.615230e+00 8.629426e-01
0.000000e+00 -1.607214e+00 8.629075e-01
0.000000e+00 -1.599198e+00 8.628710e-01
0.000000e+00 -1.591182e+00 8.628331e-01
0.000000e+00 -1.583166e+00 8.627938e-01
0.000000e+00 -1.575150e+00 8.627530e-01
0.000000e+00 -1.567134e+00 8.627107e-01
0.000000e+00 -1.559118e+00 8.626668e-01
0.000000e+00 -1.551102e+00 8.626213e-01
0.000000e+00 -1.543086e+00 8.625740e-01
0.000000e+00 -1.535070e+00 8.625250e-01
0.000000e+00 -1.527054e+00 8.624741e-01
0.000000e+00 -1.519038e+00 8.624213e-01
0.000000e+00 -1.511022e+00 8.623665e-01
0.000000e+00 -1.503006e+00 8.623096e-01
0.000000e+00 -1.494990e+00 8.622507e-01
0.000000e+00 -1.486974e+00 8.621895e-01
0.000000e+00 -1.478958e+00 8.621260e-01
0.000000e+00 -1.470942e+00 8.620601e-01
0.000000e+00 -1.462926e+00 8.619917e-01
0.000000e+00 -1.454910e+00 8.619208e-01
0.000000e+00 -1.446894e+00 8.618472e-01
0.000000e+00 -1.438878e+00 8.617708e-01
0.000000e+00 -1.430862e+00 8.616915e-01
0.000000e+00 -1.422846e+00 8.616093e-01
0.000000e+00 -1.414830e+00 8.615240e-01
0.000000e+00 -1.406814e+00 8.614355e-01
0.000000e+00 -1.398798e+00 8.613436e-01
0.000000e+00 -1.390782e+00 8.612483e-01
0.000000e+00 -1.382766e+00 8.611494e-01
0.000000e+00 -1.374749e+00 8.610468e-01
0.000000e+00 -1.366733e+00 8.609403e-01
0.000000e+00 -1.358717e+00 8.608298e-01
0.000000e+00 -1.350701e+00 8.607152e-01
0.000000e+00 -1.342685e+00 8.605963e-01
0.000000e+00 -1.334669e+00 8.604729e-01
0.000000e+00 -1.326653e+00 8.603448e-01
0.000000e+00 -1.318637e+00 8.602119e-01
0.000000e+00 -1.310621e+00 8.600741e-01
0.000000e+00 -1.302605e+00 8.599310e-01
0.000000e+00 -1.294589e+00 8.597826e-01
0.000000e+00 -1.286573e+00 8.596286e-01
0.000000e+00 -1.278557e+00 8.594688e-01
0.000000e+00 -1.270541e+00 8.593030e-01
0.000000e+00 -1.262525e+00 8.591309e-01
0.000000e+00 -1.254509e+00 8.589524e-01
0.000000e+00 -1.246493e+00 8.587672e-01
0.000000e+00 -1.238477e+00 8.585750e-01
0.000000e+00 -1.230461e+00 8.583756e-01
0.000000e+00 -1.222445e+00 8.581686e-01
0.000000e+00 -1.214429e+00 8.579539e-01
0.000000e+00 -1.206413e+00 8.577311e-01
0.000000e+00 -1.198397e+00 8.575000e-01
0.000000e+00 -1.190381e+00 8.572601e-01
0.000000e+00 -1.182365e+00 8.570113e-01
0.000000e+00 -1.174349e+00 8.567530e-01
0.000000e+00 -1.166333e+00 8.564851e-01
0.000000e+00 -1.158317e+00 8.562071e-01
0.000000e+00 -1.150301e+00 8.559186e-01
0.000000e+00 -1.142285e+00 8.556193e-01
0.000000e+00 -1.134269e+00 8.553087e-01
0.000000e+00 -1.126253e+00 8.549865e-01
0.000000e+00 -1.118236e+00 8.546521e-01
0.000000e+00 -1.110220e+00 8.543052e-01
0.000000e+00 -1.102204e+00 8.539452e-01
0.000000e+00 -1.094188e+00 8.535717e-01
0.000000e+00 -1.086172e+00 8.531841e-01
0.000000e+00 -1.078156e+00 8.527820e-01
0.000000e+00 -1.070140e+00 8.523647e-01
0.000000e+00 -1.062124e+00 8.519317e-01
0.000000e+00 -1.054108e+00 8.514825e-01
0.000000e+00 -1.046092e+00 8.510163e-01
0.000000e+00 -1.038076e+00 8.505327e-01
0.000000e+00 -1.030060e+00 8.500308e-01
0.000000e+00 -1.022044e+00 8.495101e-01
0.000000e+00 -1.014028e+00 8.489698e-01
0.000000e+00 -1.006012e+00 8.484092e-01
0.000000e+00 -9.979960e-01 8.478275e-01
0.000000e+00 -9.899800e-01 8.472239e-01
0.000000e+00 -9.819639e-01 8.465976e-01
0.000000e+00 -9.739479e-01 8.459478e-01
0.000000e+00 -9.659319e-01 8.452735e-01
0.000000e+00 -9.579158e-01 8.445739e-01
0.000000e+00 -9.498998e-01 8.438480e-01
0.000000e+00 -9.418838e-01 8.430948e-01
0.000000e+00 -9.338677e-01 8.423132e-01
0.000000e+00 -9.258517e-01 8.415023e-01
0.000000e+00 -9.178357e-01 8.406609e-01
0.000000e+00 -9.098196e-01 8.397878e-01
0.000000e+00 -9.018036e-01 8.388819e-01
0.000000e+00 -8.937876e-01 8.379419e-01
0.000000e+00 -8.857715e-01 8.369666e-01
0.000000e+00 -8.777555e-01 8.359546e-01
0.000000e+00 -8.697395e-01 8.349046e-01
0.000000e+00 -8.617234e-01 8.338150e-01
0.000000e+00 -8.537074e-01 8.326845e-01
0.000000e+00 -8.456914e-01 8.315115e-01
0.000000e+00 -8.376754e-01 8.302944e-01
0.000000e+00 -8.296593e-01 8.290315e-01
0.000000e+00 -8.216433e-01 8.277211e-01
0.000000e+00 -8.136273e-01 8.263615e-01
0.000000e+00 -8.056112e-01 8.249507e-01
0.000000e+00 -7.975952e-01 8.234869e-01
0.000000e+00 -7.895792e-01 8.219680e-01
0.000000e+00 -7.815631e-01 8.203920e-01
0.000000e+00 -7.735471e-01 8.187567e-01
0.000000e+00 -7.655311e-01 8.170600e-01
0.000000e+00 -7.575150e-01 8.152994e-01
0.000000e+00 -7.494990e-01 8.134727e-01
0.000000e+00 -7.414830e-01 8.115773e-01
0.000000e+00 -7.334669e-01 8.096106e-01
0.000000e+00 -7.254509e-01 8.075699e-01
0.000000e+00 -7.174349e-01 8.054525e-01
0.000000e+00 -7.094188e-01 8.032555e-01
0.000000e+00 -7.014028e-01 8.009759e-01
0.000000e+00 -6.933868e-01 7.986105e-01
0.000000e+00 -6.853707e-01 7.961562e-01
0.000000e+00 -6.773547e-01 7.936097e-01
0.000000e+00 -6.693387e-01 7.909673e-01
0.000000e+00 -6.613226e-01 7.882256e-01
0.000000e+00 -6.533066e-01 7.853809e-01
0.000000e+00 -6.452906e-01 7.824291e-01
0.000000e+00 -6.372745e-01 7.793664e-01
0.000000e+00 -6.292585e-01 7.761885e-01
0.000000e+00 -6.212425e-01 7.728911e-01
0.000000e+00 -6.132265e-01 7.694698e-01
0.000000e+00 -6.052104e-01 7.659198e-01
0.000000e+00 -5.971944e-01 7.622363e-01
0.000000e+00 -5.891784e-01 7.584143e-01
0.000000e+00 -5.811623e-01 7.544486e-01
0.000000e+00 -5.731463e-01 7.503338e-01
0.000000e+00 -5.651303e-01 7.460643e-01
0.000000e+00 -5.571142e-01 7.416342e-01
0.000000e+00 -5.490982e-01 7.370376e-01
0.000000e+00 -5.410822e-01 7.322682e-01
0.000000e+00 -5.330661e-01 7.273194e-01
0.000000e+00 -5.250501e-01 7.221846e-01
0.000000e+00 -5.170341e-01 7.168567e-01
0.000000e+00 -5.090180e-01 7.113285e-01
0.000000e+00 -5.010020e-01 7.055925e-01
0.000000e+00 -4.929860e-01 6.996408e-01
0.000000e+00 -4.849699e-01 6.934654e-01
0.000000e+00 -4.769539e-01 6.870578e-01
0.000000e+00 -4.689379e-01 6.804093e-01
0.000000e+00 -4.609218e-01 6.735108e-01
0.000000e+00 -4.529058e-01 6.663530e-01
0.000000e+00 -4.448898e-01 6.589261e-01
0.000000e+00 -4.368737e-01 6.512200e-01
0.000000e+00 -4.288577e-01 6.432242e-01
0.000000e+00 -4.208417e-01 6.349279e-01
0.000000e+00 -4.128257e-01 6.263196e-01
0.000000e+00 -4.048096e-01 6.173878e-01
0.000000e+00 -3.967936e-01 6.081202e-01
0.000000e+00 -3.887776e-01 5.985043e-01
0.000000e+00 -3.807615e-01 5.885269e-01
0.000000e+00 -3.727455e-01 5.781744e-01
0.000000e+00 -3.647295e-01 5.674329e-01
0.000000e+00 -3.567134e-01 5.562876e-01
0.000000e+00 -3.486974e-01 5.447235e-01
0.000000e+00 -3.406814e-01 5.327247e-01
0.000000e+00 -3.326653e-01 5.202749e-01
0.000000e+00 -3.246493e-01 5.073573e-01
0.000000e+00 -3.166333e-01 4.939542e-01
0.000000e+00 -3.086172e-01 4.800474e-01
0.000000e+00 -3.006012e-01 4.656181e-01
0.000000e+00 -2.925852e-01 4.506466e-01
0.000000e+00 -2.845691e-01 4.351125e-01
0.000000e+00 -2.765531e-01 4.189947e-01
0.000000e+00 -2.685371e-01 4.022714e-01
0.000000e+00 -2.605210e-01 3.849198e-01
0.000000e+00 -2.525050e-01 3.669164e-01
0.000000e+00 -2.444890e-01 3.482367e-01
0.000000e+00 -2.364729e-01 3.288554e-01
0.000000e+00 -2.284569e-01 3.087461e-01
0.000000e+00 -2.204409e-01 2.878817e-01
0.000000e+00 -2.124248e-01 2.662337e-01
0.000000e+00 -2.044088e-01 2.437728e-01
0.000000e+00 -1.963928e-01 2.204687e-01
0.000000e+00 -1.883768e-01 1.962897e-01
0.000000e+00 -1.803607e-01 1.712031e-01
0.000000e+00 -1.723447e-01 1.451750e-01
0.000000e+00 -1.643287e-01 1.181702e-01
0.000000e+00 -1.563126e-01 9.015217e-02
0.000000e+00 -1.482966e-01 6.108313e-02
0.000000e+00 -1.402806e-01 3.092387e-02
0.000000e+00 -1.322645e-01 -3.662778e-04
0.000000e+00 -1.242485e-01 -3.282941e-02
0.000000e+00 -1.162325e-01 -6.650918e-02
0.000000e+00 -1.082164e-01 -1.014508e-01
0.000000e+00 -1.002004e-01 -1.377011e-01
0.000000e+00 -9.218437e-02 -1.753086e-01
0.000000e+00 -8.416834e-02 -2.143235e-01
0.000000e+00 -7.615230e-02 -2.547977e-01
0.000000e+00 -6.813627e-02 -2.967851e-01
0.000000e+00 -6.012024e-02 -3.403412e-01
0.000000e+00 -5.210421e-02 -3.855235e-01
0.000000e+00 -4.408818e-02 -4.323913e-01
0.000000e+00 -3.607214e-02 -4.810060e-01
0.000000e+00 -2.805611e-02 -5.314307e-01
0.000000e+00 -2.004008e-02 -5.837305e-01
0.000000e+00 -1.202405e-02 -6.379723e-01
0.000000e+00 -4.008016e-03 -6.942250e-01
0.000000e+00 4.008016e-03 -7.525591e-01
0.000000e+00 1.202405e-02 -8.130465e-01
0.000000e+00 2.004008e-02 -8.757609e-01
0.000000e+00 2.805611e-02 -9.407768e-01
0.000000e+00 3.607214e-02 -1.008170e+00
0.000000e+00 4.408818e-02 -1.078015e+00
0.000000e+00 5.210421e-02 -1.150387e+00
0.000000e+00 6.012024e-02 -1.225362e+00
0.000000e+00 6.813627e-02 -1.303009e+00
0.000000e+00 7.615230e-02 -1.383395e+00
0.000000e+00 8.416834e-02 -1.466583e+00
0.000000e+00 9.218437e-02 -1.552624e+00
0.000000e+00 1.002004e-01 -1.641557e+00
0.000000e+00 1.082164e-01 -1.733405e+00
0.000000e+00 1.162325e-01 -1.828164e+00
0.000000e+00 1.242485e-01 -1.925801e+00
0.000000e+00 1.322645e-01 -2.026237e+00
0.000000e+00 1.402806e-01 -2.129337e+00
0.000000e+00 1.482966e-01 -2.234890e+00
0.000000e+00 1.563126e-01 -2.342585e+00
0.000000e+00 1.643287e-01 -2.451991e+00
0.000000e+00 1.723447e-01 -2.562520e+00
0.000000e+00 1.803607e-01 -2.673404e+00
0.000000e+00 1.883768e-01 -2.783672e+00
0.000000e+00 1.963928e-01 -2.892145e+00
0.000000e+00 2.044088e-01 -2.997467e+00
0.000000e+00 2.124248e-01 -3.098182e+00
0.000000e+00 2.204409e-01 -3.192856e+00
0.000000e+00 2.284569e-01 -3.280257e+00
0.000000e+00 2.364729e-01 -3.359526e+00
0.000000e+00 2.444890e-01 -3.430309e+00
0.000000e+00 2.525050e-01 -3.492797e+00
0.000000e+00 2.605210e-01 -3.547655e+00
0.000000e+00 2.685371e-01 -3.595873e+00
0.000000e+00 2.765531e-01 -3.638589e+00
0.000000e+00 2.845691e-01 -3.676939e+00
0.000000e+00 2.925852e-01 -3.711948e+00
0.000000e+00 3.006012e-01 -3.744473e+00
0.000000e+00 3.086172e-01 -3.775196e+00
0.000000e+00 3.166333e-01 -3.804634e+00
0.000000e+00 3.246493e-01 -3.833165e+00
0.000000e+00 3.326653e-01 -3.861057e+00
0.000000e+00 3.406814e-01 -3.888495e+00
0.000000e+00 3.486974e-01 -3.915604e+00
0.000000e+00 3.567134e-01 -3.942469e+00
0.000000e+00 3.647295e-01 -3.969143e+00
0.000000e+00 3.727455e-01 -3.995663e+00
0.000000e+00 3.807615e-01 -4.022054e+00
0.000000e+00 3.887776e-01 -4.048332e+00
0.000000e+00 3.967936e-01 -4.074508e+00
0.000000e+00 4.048096e-01 -4.100591e+00
0.000000e+00 4.128257e-01 -4.126589e+00
0.000000e+00 4.208417e-01 -4.152507e+00
