## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 6.115960e-02, e_c = 4.911517e+01, C^2 = 3.747775e+00, sigma0/2 = 1.336213e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/1.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.240485e-01
0.000000e+00 -1.991984e+00 8.240104e-01
0.000000e+00 -1.983968e+00 8.239831e-01
0.000000e+00 -1.975952e+00 8.239658e-01
0.000000e+00 -1.967936e+00 8.239571e-01
0.000000e+00 -1.959920e+00 8.239554e-01
0.000000e+00 -1.951904e+00 8.239590e-01
0.000000e+00 -1.943888e+00 8.239661e-01
0.000000e+00 -1.935872e+00 8.239751e-01
0.000000e+00 -1.927856e+00 8.239845e-01
0.000000e+00 -1.919840e+00 8.239929e-01
0.000000e+00 -1.911824e+00 8.239995e-01
0.000000e+00 -1.903808e+00 8.240034e-01
0.000000e+00 -1.895792e+00 8.240044e-01
0.000000e+00 -1.887776e+00 8.240023e-01
0.000000e+00 -1.879760e+00 8.239972e-01
0.000000e+00 -1.871743e+00 8.239894e-01
0.000000e+00 -1.863727e+00 8.239792e-01
0.000000e+00 -1.855711e+00 8.239672e-01
0.000000e+00 -1.847695e+00 8.239538e-01
0.000000e+00 -1.839679e+00 8.239396e-01
0.000000e+00 -1.831663e+00 8.239248e-01
0.000000e+00 -1.823647e+00 8.239098e-01
0.000000e+00 -1.815631e+00 8.238948e-01
0.000000e+00 -1.807615e+00 8.238799e-01
0.000000e+00 -1.799599e+00 8.238652e-01
0.000000e+00 -1.791583e+00 8.238507e-01
0.000000e+00 -1.783567e+00 8.238361e-01
0.000000e+00 -1.775551e+00 8.238215e-01
0.000000e+00 -1.767535e+00 8.238066e-01
0.000000e+00 -1.759519e+00 8.237913e-01
0.000000e+00 -1.751503e+00 8.237755e-01
0.000000e+00 -1.743487e+00 8.237590e-01
0.000000e+00 -1.735471e+00 8.237418e-01
0.000000e+00 -1.727455e+00 8.237237e-01
0.000000e+00 -1.719439e+00 8.237049e-01
0.000000e+00 -1.711423e+00 8.236852e-01
0.000000e+00 -1.703407e+00 8.236646e-01
0.000000e+00 -1.695391e+00 8.236432e-01
0.000000e+00 -1.687375e+00 8.236209e-01
0.000000e+00 -1.679359e+00 8.235978e-01
0.000000e+00 -1.671343e+00 8.235738e-01
0.000000e+00 -1.663327e+00 8.235489e-01
0.000000e+00 -1.655311e+00 8.235231e-01
0.000000e+00 -1.647295e+00 8.234964e-01
0.000000e+00 -1.639279e+00 8.234687e-01
0.000000e+00 -1.631263e+00 8.234400e-01
0.000000e+00 -1.623246e+00 8.234102e-01
0.000000e+00 -1.615230e+00 8.233794e-01
0.000000e+00 -1.607214e+00 8.233473e-01
0.000000e+00 -1.599198e+00 8.233141e-01
0.000000e+00 -1.591182e+00 8.232795e-01
0.000000e+00 -1.583166e+00 8.232437e-01
0.000000e+00 -1.575150e+00 8.232066e-01
0.000000e+00 -1.567134e+00 8.231680e-01
0.000000e+00 -1.559118e+00 8.231280e-01
0.000000e+00 -1.551102e+00 8.230864e-01
0.000000e+00 -1.543086e+00 8.230433e-01
0.000000e+00 -1.535070e+00 8.229986e-01
