## Generated from BK dipole with initial condition: MVe model, Qs0^2 = 6.130208e-02, e_c = 5.440727e+01, C^2 = 3.703060e+00, sigma0/2 = 1.306566e+01
## Fitted to file /home/caaucasu/sidis_fit/data/dipole/posterior/LOmvefit/5.dat
## Note definition of log S(k): log_S(k) = log10 S(k) = log10 [ \int r dr J0(k r) (1 - N(r)) ]
## log10 k grid ranges from -2 to 2 with 500 points
## y grid ranges from 0 to 8.0 with 100 points
y log10_k log10_S(k)
0.000000e+00 -2.000000e+00 8.141504e-01
0.000000e+00 -1.991984e+00 8.141054e-01
0.000000e+00 -1.983968e+00 8.140715e-01
0.000000e+00 -1.975952e+00 8.140481e-01
0.000000e+00 -1.967936e+00 8.140342e-01
0.000000e+00 -1.959920e+00 8.140283e-01
0.000000e+00 -1.951904e+00 8.140288e-01
0.000000e+00 -1.943888e+00 8.140340e-01
0.000000e+00 -1.935872e+00 8.140420e-01
0.000000e+00 -1.927856e+00 8.140514e-01
0.000000e+00 -1.919840e+00 8.140605e-01
0.000000e+00 -1.911824e+00 8.140683e-01
0.000000e+00 -1.903808e+00 8.140740e-01
0.000000e+00 -1.895792e+00 8.140768e-01
0.000000e+00 -1.887776e+00 8.140767e-01
0.000000e+00 -1.879760e+00 8.140734e-01
0.000000e+00 -1.871743e+00 8.140672e-01
0.000000e+00 -1.863727e+00 8.140584e-01
0.000000e+00 -1.855711e+00 8.140475e-01
0.000000e+00 -1.847695e+00 8.140350e-01
0.000000e+00 -1.839679e+00 8.140212e-01
0.000000e+00 -1.831663e+00 8.140067e-01
0.000000e+00 -1.823647e+00 8.139918e-01
0.000000e+00 -1.815631e+00 8.139767e-01
0.000000e+00 -1.807615e+00 8.139618e-01
0.000000e+00 -1.799599e+00 8.139470e-01
0.000000e+00 -1.791583e+00 8.139324e-01
0.000000e+00 -1.783567e+00 8.139178e-01
0.000000e+00 -1.775551e+00 8.139033e-01
0.000000e+00 -1.767535e+00 8.138886e-01
0.000000e+00 -1.759519e+00 8.138735e-01
0.000000e+00 -1.751503e+00 8.138581e-01
0.000000e+00 -1.743487e+00 8.138420e-01
0.000000e+00 -1.735471e+00 8.138252e-01
0.000000e+00 -1.727455e+00 8.138077e-01
0.000000e+00 -1.719439e+00 8.137894e-01
0.000000e+00 -1.711423e+00 8.137702e-01
0.000000e+00 -1.703407e+00 8.137502e-01
0.000000e+00 -1.695391e+00 8.137293e-01
0.000000e+00 -1.687375e+00 8.137075e-01
0.000000e+00 -1.679359e+00 8.136849e-01
0.000000e+00 -1.671343e+00 8.136614e-01
0.000000e+00 -1.663327e+00 8.136371e-01
0.000000e+00 -1.655311e+00 8.136119e-01
0.000000e+00 -1.647295e+00 8.135858e-01
0.000000e+00 -1.639279e+00 8.135587e-01
0.000000e+00 -1.631263e+00 8.135306e-01
0.000000e+00 -1.623246e+00 8.135015e-01
0.000000e+00 -1.615230e+00 8.134714e-01
0.000000e+00 -1.607214e+00 8.134400e-01
0.000000e+00 -1.599198e+00 8.134075e-01
0.000000e+00 -1.591182e+00 8.133738e-01
0.000000e+00 -1.583166e+00 8.133388e-01
0.000000e+00 -1.575150e+00 8.133025e-01
0.000000e+00 -1.567134e+00 8.132648e-01
0.000000e+00 -1.559118e+00 8.132257e-01
0.000000e+00 -1.551102e+00 8.131851e-01
0.000000e+00 -1.543086e+00 8.131430e-01
0.000000e+00 -1.535070e+00 8.130993e-01
0.000000e+00 -1.527054e+00 8.130539e-01
0.000000e+00 -1.519038e+00 8.130069e-01
0.000000e+00 -1.511022e+00 8.129581e-01
0.000000e+00 -1.503006e+00 8.129074e-01
0.000000e+00 -1.494990e+00 8.128549e-01
0.000000e+00 -1.486974e+00 8.128003e-01
0.000000e+00 -1.478958e+00 8.127438e-01
0.000000e+00 -1.470942e+00 8.126850e-01
0.000000e+00 -1.462926e+00 8.126241e-01
0.000000e+00 -1.454910e+00 8.125609e-01
0.000000e+00 -1.446894e+00 8.124953e-01
0.000000e+00 -1.438878e+00 8.124273e-01
0.000000e+00 -1.430862e+00 8.123567e-01
0.000000e+00 -1.422846e+00 8.122834e-01
